-2.23606797749979,-2.1990721605592984,-2.164839627373099,-2.1335033945822257,-2.105192802261559,-2.080031396937291,-2.0581346815373713,-2.0396078054371145,-2.024543284349357,-2.0130188518638326,-2.0050955496597425,-2.0008161600013254,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0008161600013254,-2.0050955496597425,-2.0130188518638334,-2.024543284349358,-2.0396078054371145,-2.0581346815373713,-2.080031396937291,-2.105192802261559,-2.1335033945822257,-2.164839627373099,-2.1990721605592984,-2.23606797749979
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.22610802107438976,-0.140479406802958,-0.05485079253152536,-0.2236470757535547,-0.13810404729635506,-0.05256101883915498,-0.2211885901479782,-0.13573106196197493,-0.05027353377597166,-0.1333604484268318,-0.04798833505449007,-0.04798833505449007,-0.13099220432031222,-0.04570542038951109,-0.04570542038951109,-0.0434247874981204,-0.0434247874981204,-0.04114643409968455,-0.03887035791585003,-0.03887035791585003,-0.03887035791585003,-0.034325028089954746,-0.034325028089954746,-0.034325028089954746,-0.03205576990256365,-0.027524055632600408,-0.02300139573378779,-0.02300139573378779,-0.02300139573378779,0.061436770517903305,0.1479640850620827,0.31475126927297703,0.3166716256429891,0.3166716256429891,0.4285714285714288,0.4285714285714288,0.4285714285714288,0.4285714285714288,0.4285714285714288,0.4285714285714288,0.4285714285714288,0.4285714285714288,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.22610802107438976,-0.140479406802958,-0.05485079253152536,-0.2236470757535547,-0.13810404729635506,-0.05256101883915498,-0.13573106196197493,-0.05027353377597166,-0.05027353377597166,-0.1333604484268318,-0.04798833505449007,-0.04798833505449007,-0.04570542038951109,-0.04570542038951109,-0.0434247874981204,-0.04114643409968455,-0.04114643409968455,-0.04114643409968455,-0.036596556670540625,-0.036596556670540625,-0.036596556670540625,-0.034325028089954746,-0.02978877983910877,-0.02526159501831371,-0.02526159501831371,-0.02526159501831371,0.05926105163278894,0.1458749367695944,0.31282899158609667,0.31475126927297703,0.31475126927297703,0.48362760177635966,0.5680657680280503,0.5680657680280503,0.5714285714285712,0.5714285714285712,0.5714285714285712,0.5714285714285712,0.5714285714285712,0.5714285714285712,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.22610802107438976,-0.140479406802958,-0.05485079253152536,-0.13810404729635506,-0.05256101883915498,-0.05256101883915498,-0.13573106196197493,-0.05027353377597166,-0.05027353377597166,-0.04798833505449007,-0.04798833505449007,-0.04570542038951109,-0.0434247874981204,-0.0434247874981204,-0.0434247874981204,-0.03887035791585003,-0.03887035791585003,-0.03887035791585003,-0.036596556670540625,-0.03205576990256365,-0.027524055632600408,-0.027524055632600408,-0.027524055632600408,0.05708315594056712,0.14378369828389115,0.31090479066007015,0.31282899158609667,0.31282899158609667,0.481874284888302,0.566396931539404,0.566396931539404,0.6509195781905064,0.7142857142857135,0.7142857142857135,0.7142857142857135,0.7142857142857135,0.7142857142857135,0.7142857142857135,0.7142857142857135,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.140479406802958,-0.05485079253152536,-0.05485079253152536,-0.13810404729635506,-0.05256101883915498,-0.05256101883915498,-0.05027353377597166,-0.05027353377597166,-0.04798833505449007,-0.04570542038951109,-0.04570542038951109,-0.04570542038951109,-0.04114643409968455,-0.04114643409968455,-0.04114643409968455,-0.03887035791585003,-0.034325028089954746,-0.02978877983910877,-0.02978877983910877,-0.02978877983910877,0.0549030812633422,0.14169036751373465,0.3089786645706962,0.31090479066007015,0.31090479066007015,0.48011921380640543,0.5647264253795725,0.5647264253795725,0.64933363695274,0.8571428571428568,0.8571428571428568,0.8571428571428568,0.8571428571428568,0.8571428571428568,0.8571428571428568,0.8571428571428568,0.8571428571428568,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.140479406802958,-0.05485079253152536,-0.13810404729635506,-0.05256101883915498,-0.05256101883915498,-0.05027353377597166,-0.05027353377597166,-0.04798833505449007,-0.04798833505449007,-0.04570542038951109,-0.0434247874981204,-0.0434247874981204,-0.04114643409968455,-0.036596556670540625,-0.036596556670540625,-0.03205576990256365,-0.03205576990256365,0.0527208254210394,0.13959494236579362,0.30705061139184897,0.3089786645706962,0.3089786645706962,0.47836238677559906,0.5630542478780498,0.5630542478780498,0.647746108980501,0.8157101833334672,0.9018216922878548,0.9018216922878548,1.0,1.0,1.0,1.0,1.0,1.0,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.140479406802958,-0.05485079253152536,-0.13810404729635506,-0.05256101883915498,-0.13573106196197493,-0.05027353377597166,-0.05027353377597166,-0.04798833505449007,-0.04570542038951109,-0.04570542038951109,-0.0434247874981204,-0.03887035791585003,-0.03887035791585003,-0.034325028089954746,-0.034325028089954746,0.05053638623140255,0.13749742074464244,0.30512062919547467,0.30705061139184897,0.30705061139184897,0.4766038020390553,0.5613803973626579,0.5613803973626579,0.6461569926862609,0.8142891151236185,0.9004867786570703,0.9004867786570703,1.0688733580876906,1.0700399693042768,1.1428571428571426,1.1428571428571426,1.1428571428571426,1.1428571428571426,1.1428571428571426,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.140479406802958,-0.05485079253152536,-0.13810404729635506,-0.05256101883915498,-0.13573106196197493,-0.05027353377597166,-0.04798833505449007,-0.04798833505449007,-0.04570542038951109,-0.04114643409968455,-0.04114643409968455,-0.036596556670540625,-0.036596556670540625,0.04834976150999237,0.13539780055275985,0.30318871605159115,0.30512062919547467,0.30512062919547467,0.4748434578381895,0.5597048721595463,0.5597048721595463,0.6445662864809036,0.8128666251347887,0.8991505294449758,0.8991505294449758,1.0677055796763877,1.0688733580876906,1.2385961867304047,1.2385961867304047,1.2857142857142851,1.2857142857142851,1.2857142857142851,1.2285714285714286,1.1428571428571428,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.140479406802958,-0.05485079253152536,-0.13810404729635506,-0.05256101883915498,-0.05027353377597166,-0.05027353377597166,-0.04798833505449007,-0.0434247874981204,-0.0434247874981204,-0.03887035791585003,-0.03887035791585003,0.046160949070183754,0.13329607969052537,0.3012548700282851,0.30318871605159115,0.30318871605159115,0.47308135241265736,0.5580276705931897,0.5580276705931897,0.6429739887737227,0.811442711944488,0.8978129433153217,0.8978129433153217,1.0665366329025896,1.0677055796763877,1.237598216037453,1.237598216037453,1.4285714285714288,1.4285714285714288,1.4285714285714288,1.4,1.314285714285714,1.2285714285714286,1.1428571428571428,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.140479406802958,-0.05485079253152536,-0.05256101883915498,-0.05256101883915498,-0.05027353377597166,-0.04570542038951109,-0.04570542038951109,-0.04114643409968455,-0.04114643409968455,0.04396994672316401,0.13119225605621754,0.29931908919171035,0.3012548700282851,0.3012548700282851,0.4713174840003531,0.5563487909863865,0.5563487909863865,0.6413800979724202,0.810017374128803,0.8964740189305218,0.8964740189305218,1.0653665165973496,1.0665366329025896,1.2365992468746567,1.2365992468746567,1.4909484207115935,1.4909484207115935,1.5714285714285718,1.5714285714285718,1.4857142857142853,1.4,1.314285714285714,1.2285714285714286,1.1428571428571428,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.05485079253152536,-0.05485079253152536,-0.05256101883915498,-0.04798833505449007,-0.04798833505449007,-0.0434247874981204,-0.0434247874981204,0.041776752277931095,0.129086327546013,0.297381371606086,0.29931908919171035,0.29931908919171035,0.46955185083740836,0.5546682316602567,0.5546682316602567,0.6397846124831055,0.8085906102623959,0.8951337549516518,0.8951337549516518,1.064195229590551,1.0653665165973496,1.2355992782430465,1.2355992782430465,1.4902029284708092,1.4902029284708092,1.5754044682468604,1.5760648015344416,1.6571428571428575,1.571428571428572,1.4857142857142853,1.4,1.314285714285714,1.2285714285714286,1.1428571428571428,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.05485079253152536,-0.05256101883915498,-0.05027353377597166,-0.04798833505449007,-0.04570542038951109,0.03958136354129005,0.041776752277931095,0.12697829205398303,0.2954417153336941,0.297381371606086,0.4660152831952973,0.4677844511581897,0.552985990934241,0.6381875307102927,0.8071624189185025,0.8085906102623959,0.8937921500384476,1.063022770710907,1.064195229590551,1.1493967693666025,1.2345983091426538,1.3197998489187057,1.4894566903649138,1.4902029284708092,1.5754044682468604,1.6606060080229121,1.7428571428571433,1.6571428571428575,1.571428571428572,1.4857142857142853,1.4,1.314285714285714,1.2285714285714286,1.1428571428571428,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.05485079253152536,-0.05256101883915498,-0.05027353377597166,-0.04798833505449007,0.03738377831785211,0.03958136354129005,0.12486814747209163,0.29350011843487844,0.2954417153336941,0.46424434517956303,0.4660152831952973,0.5513020671260984,0.6365888510568998,0.8057327986689315,0.8071624189185025,0.8924492028493041,1.0618491387859583,1.063022770710907,1.1483095546417081,1.233596338572509,1.3188831225033106,1.488709705647669,1.4894566903649138,1.574743474295715,1.6600302582265163,1.8285714285714287,1.7428571428571433,1.6571428571428575,1.571428571428572,1.4857142857142853,1.4,1.314285714285714,1.2285714285714286,1.1428571428571428,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.05485079253152536,-0.05256101883915498,-0.05027353377597166,0.035183994410031616,0.03738377831785211,0.1227558916901943,0.2915565789680419,0.29350011843487844,0.46247163534004887,0.46424434517956303,0.549616458551905,0.6349885719242472,0.8043017480840624,0.8057327986689315,0.8911049120412737,1.0606743326420731,1.0618491387859583,1.1472212521583003,1.232593365530642,1.3179654789029844,1.4879619735720901,1.488709705647669,1.574081819020011,1.6594539323923532,1.8297920863161037,1.8285714285714287,1.7428571428571433,1.6571428571428575,1.571428571428572,1.4857142857142853,1.4,1.314285714285714,1.2285714285714286,1.1428571428571428,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.05485079253152536,-0.05256101883915498,0.03298200961804465,0.035183994410031616,0.12064152259603489,0.28961109498964466,0.2915565789680419,0.4606971519040448,0.46247163534004887,0.5479291635260521,0.6333866917120556,0.8028692657328447,0.8043017480840624,0.8897592762700659,1.0594983511044451,1.0606743326420731,1.1461318608280764,1.2315893890140794,1.317046917200083,1.487213493390445,1.4879619735720901,1.5734195017580932,1.6588770299440967,1.8293856072192447,1.8297920863161037,1.8285714285714287,1.7428571428571433,1.6571428571428575,1.571428571428572,1.4857142857142853,1.4,1.314285714285714,1.2285714285714286,1.1428571428571428,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,-0.05485079253152536,0.030777821739906397,0.03298200961804465,0.11852503807524473,0.2876636645542028,0.28961109498964466,0.4589208930970672,0.4606971519040448,0.5462401803612447,0.6317832088184447,0.8014353501827958,0.8028692657328447,0.8884122941900447,1.0583211929970926,1.0594983511044451,1.145041379561645,1.2305844080188446,1.3161274364760447,1.4864642643542534,1.487213493390445,1.5727565218476447,1.6582995503048448,1.8289787214399817,1.8293856072192447,1.9142857142857146,1.8285714285714287,1.7428571428571433,1.6571428571428575,1.571428571428572,1.4857142857142853,1.4,1.314285714285714,1.2285714285714286,1.1428571428571428,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,0.02857142857142847,0.030777821739906397,0.1164064360113386,0.2857142857142856,0.2876636645542028,0.4571428571428571,0.4589208930970672,0.5445495073684992,0.6301781216399314,0.8,0.8014353501827958,0.887063964454228,1.0571428571428574,1.0583211929970926,1.1439498072685246,1.2295784215399566,1.3152070358113885,1.485714285714286,1.4864642643542534,1.5720928786256851,1.6577214928971173,1.8285714285714287,1.8289787214399817,1.9146073357114135,1.9142857142857146,1.8285714285714287,1.7428571428571433,1.6571428571428575,1.571428571428572,1.4857142857142853,1.4,1.314285714285714,1.2285714285714286,1.1428571428571428,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
-1.0,-0.9142857142857146,-0.8285714285714283,-0.7428571428571429,-0.657142857142857,-0.5714285714285716,-0.48571428571428577,-0.3999999999999999,-0.31428571428571406,-0.22857142857142865,-0.14285714285714324,-0.05714285714285694,0.02857142857142847,0.11428571428571432,0.20000000000000018,0.2857142857142856,0.37142857142857144,0.4571428571428571,0.5428571428571427,0.6285714285714283,0.714285714285714,0.8,0.8857142857142857,0.9714285714285713,1.0571428571428574,1.142857142857143,1.2285714285714286,1.3142857142857143,1.4,1.485714285714286,1.5714285714285714,1.6571428571428573,1.7428571428571427,1.8285714285714287,1.9142857142857141,2.0,1.9142857142857146,1.8285714285714287,1.7428571428571433,1.6571428571428575,1.571428571428572,1.4857142857142853,1.4,1.314285714285714,1.2285714285714286,1.1428571428571428,1.0571428571428574,0.971428571428572,0.8857142857142852,0.7999999999999998,0.714285714285714,0.6285714285714286,0.5428571428571427,0.4571428571428573,0.37142857142857144,0.28571428571428603,0.20000000000000018,0.11428571428571477,0.028571428571428026,-0.05714285714285694,-0.14285714285714235,-0.22857142857142954,-0.31428571428571495,-0.40000000000000036,-0.48571428571428577,-0.5714285714285721,-0.6571428571428575,-0.7428571428571429,-0.8285714285714283,-0.9142857142857146,-1.0
