0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.753979043945264e-10,8.464215345228249e-10,8.027396035757007e-10,7.940186490587672e-10,6.526600234742118e-9,6.9179813198016245e-9,8.698000618123702e-9,7.256737330315796e-9,7.88580304828204e-9,1.1495829620051716e-8,1.3965626160436273e-8,1.360942048508454e-8,1.7013918116331233e-8,2.2003379289605303e-8,1.806639377114135e-8,2.1622794810216672e-8,2.806434559619747e-8,3.147367007089602e-8,2.9661554317232945e-8,3.28592474929106e-8,3.62096932373499e-8,4.318463721181166e-8,4.433053263554315e-8,0.0009790656173606074,0.003861721692258928,0.010878273730131605,0.01582533651302436,0.015825336517165233,0.0414254764164109,0.11856308919037153,0.14474402380387355,0.19207620982781035,0.2706898270502316,0.36405606119195494,0.5465792308198841,0.5791256131027123,0.6639364255309186,0.8037577845902318,0.8728240039634149,0.9115757114482027,0.9423670380768223,0.9568693656764339,0.9568693656809817,0.9773651536394272,0.9858452744798035,0.994526827611173,0.9975447759218761,0.9985985292487403,0.9994104008733351,0.9994104008965263,0.99961147020613,0.9998488740860171,0.9999249713129411,0.9999725917210736,0.9999852729724414,0.9999941583192474,0.9999996276886663,0.9999996276950052,0.9999997313126234,1.0000000165067306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.606709013167166e-10,7.78840219628091e-10,7.998309906551905e-10,8.053482546796965e-10,5.979297029704956e-9,6.36484985341853e-9,7.3837807394934345e-9,6.774614684866415e-9,1.167892659658751e-8,1.1931767188460699e-8,1.4041767458433969e-8,1.376889691381596e-8,1.7952382929282103e-8,2.2333740376944157e-8,2.0142236267700837e-8,2.3011967633001993e-8,3.195029142849143e-8,4.022703464538268e-8,3.3737636392048303e-8,3.75527896518102e-8,4.681320708670118e-5,0.0004749135011651551,0.0013834966776981004,0.00785681589437204,0.021689720577720725,0.04809464192041508,0.06429312080605705,0.11868288854497042,0.19029238854602248,0.2964994296979642,0.384462625054311,0.4796413622330614,0.5793256090797009,0.6753236249912761,0.7728096038701067,0.8356710986195692,0.8867171190984159,0.9152775119395556,0.9533751327322144,0.9703486069009168,0.9835815132488851,0.9877786282422701,0.9944503140277633,0.9967554334073204,0.9986059623502732,0.9990544761492685,0.999600240007581,0.9998057708425031,0.9999287879978745,0.9999623826368259,0.9999843084991514,0.9999969864963736,0.9999989889905845,0.9999992388600571,0.9999999732782928,1.0000000028164089,1.0000000113002152,1.000000023954763,1.0000000265310398,1.0000000285030097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.423149317533904e-10,7.466780822094832e-10,7.04886032238755e-10,6.958985758118332e-10,5.635127612154334e-9,5.934046677306098e-9,6.374858245195062e-9,6.509228679011293e-9,1.173012730930806e-8,1.2507664612256748e-8,1.3261133897481321e-8,1.408588430842804e-8,1.93037892914143e-8,2.219448086938067e-8,2.091315090380056e-8,2.4753498862147542e-8,3.204950405220111e-8,3.6833368371182266e-8,3.301614702264648e-8,3.716156124769259e-8,0.0005659393506951294,0.004329065075494852,0.010547688390845978,0.03435635789274854,0.07345701119337793,0.14058761288970714,0.18248469406395784,0.26806169019757353,0.3728242869174846,0.5006132138854194,0.6168840166543128,0.7071687483046435,0.7857094529894643,0.8402586040677859,0.9063188707793365,0.9391951949831681,0.9642752893049987,0.9731813394139903,0.9875967305234317,0.9926343391412172,0.9967501000975756,0.9977101444342886,0.9990391007266506,0.9994978792916477,0.9998151089417551,0.9999042816534649,0.9999579047357001,0.9999919453727528,0.9999973156463265,0.9999979162414953,0.9999998959554061,0.9999999747791174,0.9999999897843477,1.0000000170284464,1.0000000197832943,1.0000000205302875,1.0000000263499902,1.0000000308222425,1.0000000342009923,1.0000000364930042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.819285462919208e-10,7.111092016980853e-10,7.124524199168816e-10,7.356542917087821e-10,5.701089833878527e-9,5.9809905251689605e-9,5.943022717949385e-9,6.716527134292521e-9,1.1983297534448798e-8,1.2980220271969807e-8,1.273111800147132e-8,1.4863149318584062e-8,2.1068268552394012e-8,2.2882916735520838e-8,2.1969714152183355e-8,2.800402452578472e-8,3.141818736573645e-8,3.355955898356153e-8,3.1491246723938e-8,0.004079317534201343,0.015098681737187813,0.03755924863420005,0.04666601482618535,0.10466447709421019,0.17950339545648236,0.30049932066068985,0.40466135060279884,0.5093045783624542,0.6176933552457987,0.715038827947771,0.817873646108618,0.8778054558018792,0.9230634626204759,0.9424466145419104,0.972583711060455,0.983713661003365,0.9925597537305038,0.994483181667298,0.9977234555243228,0.9987037389776069,0.9995202240370928,0.9997574102998296,0.9998871251997933,0.9999785232918047,0.9999929245359369,0.9999943486138033,0.9999996912364645,0.9999999032689171,0.9999999429779891,1.000000013095337,1.0000000164651999,1.000000017363871,1.000000018606845,1.000000020274515,1.0000000222570853,1.0000000237322566,1.0000000332694299,1.0000000371808058,1.0000000403388252,1.0000000430188807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.165064262984548e-10,7.323814386811713e-10,6.877757711736657e-10,7.11573598076379e-10,5.76221885192153e-9,6.138972333192754e-9,5.8700640459426364e-9,7.797168445906977e-9,1.2313417267764224e-8,1.310766651065348e-8,1.2326721094606748e-8,1.6360040489232762e-8,2.3508771239479116e-8,2.5339042766787077e-8,2.4470319615230128e-8,2.7865543637872533e-8,0.00019494719959625603,0.001978689127402767,0.005764464180620871,0.026107781316352514,0.06496598321159108,0.1326865861547954,0.17579470778310347,0.27146620719596304,0.3879457075942793,0.5303636546349983,0.6630223387046464,0.7576239628752104,0.835334225255438,0.880131636503838,0.9399658147358646,0.965310557480319,0.9833744620034661,0.9867818692330136,0.9947062626782033,0.9966585698968533,0.9987556332509437,0.9993878816917778,0.9996973994139625,0.9999427895603757,0.99998140721344,0.9999847183539793,0.9999991399334043,0.9999997126869198,0.999999819562622,1.0000000082164926,1.000000015129952,1.0000000153681599,1.0000000157336506,1.0000000161197748,1.0000000173658279,1.000000018723389,1.0000000209761333,1.0000000233971313,1.000000025053616,1.0000000275658274,1.0000000364483537,1.0000000421765292,1.0000000443805892,1.00000004702456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.701985611196123e-10,7.371929148609283e-10,6.907116754646078e-10,6.041744579241902e-10,5.7517017531782166e-9,6.233228835705656e-9,5.957795392663721e-9,9.621254315714573e-9,1.261433173946336e-8,1.3466263291007069e-8,1.26770029758903e-8,1.8148484856917296e-8,2.197028526625373e-8,2.372009730671163e-8,2.2923321657510013e-8,2.863852439849907e-8,0.002041237524751564,0.014822346028277943,0.034581396156860116,0.09443739693123301,0.17722402141357893,0.312262173573841,0.40274305047690717,0.5144333849554356,0.6462883517243612,0.7607776653307309,0.8690858530171821,0.9302196193807891,0.964094014704736,0.9685120806935987,0.9879956409985371,0.9914002449476086,0.9967740325471773,0.9984631788457334,0.9991888119017401,0.999847675744559,0.9999512253905004,0.9999587217427917,0.9999976509385027,0.999999198897056,0.999999487575339,0.9999999974813233,1.000000014318828,1.0000000143210015,1.0000000143314807,1.0000000143337051,1.0000000147273633,1.000000016008404,1.0000000165457044,1.0000000177076311,1.0000000182358382,1.0000000203266362,1.0000000226986336,1.0000000256651622,1.0000000275523708,1.000000030685878,1.0000000362241988,1.0000000444294797,1.0000000465191787,1.0000000494223593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.936290888259658e-10,7.211902897538163e-10,7.021340064325488e-10,5.408411169833643e-9,5.669421515334524e-9,6.3020120675654405e-9,6.017346506477158e-9,1.0731838543090455e-8,1.2671661110806071e-8,1.4175956608715187e-8,1.4102915725322937e-8,2.297952331026924e-8,2.324186167523041e-8,2.2737666269134622e-8,2.234647340557435e-8,0.016997063987384913,0.05929361701198064,0.12936007667692487,0.12936007587259415,0.2423917202424675,0.35978588689245095,0.5400959830356804,0.76061466220631,0.867637756020522,0.9254207755984292,0.9254207755908389,0.9733829084171179,0.9779122411695158,0.991638055807939,0.9961591561495367,0.9978252479820823,0.9995944129450911,0.9998722082901573,0.9998885425581499,0.9999937566461907,0.9999978103361163,0.999998590567966,0.9999999687252973,1.0000000143175194,1.0000000143177437,1.0000000143178382,1.000000014317952,1.0000000143186258,1.0000000143192207,1.0000000143238454,1.000000014323835,1.0000000143814405,1.0000000168075935,1.000000017907644,1.0000000193445142,1.0000000190158627,1.000000021629116,1.000000023199316,1.000000026918583,1.000000028440497,1.0000000319604783,1.000000034580356,1.0000000453929847,1.0000000480010711,1.0000000552073582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.993807295078785e-10,7.101126962468752e-10,7.239647001411811e-10,5.233619215781018e-9,5.70629397426161e-9,6.488012769412481e-9,1.0107673860003181e-8,1.196964318028421e-8,1.3733447348798174e-8,1.8874755849309107e-8,1.8439547351378638e-8,2.7759408327578235e-8,0.000812204244780151,0.008244461577792463,0.024018526607507175,0.08116214750849544,0.17119255976662634,0.31979953164606406,0.4689548389174056,0.5916316627766737,0.7585680152093598,0.8507884038276453,0.9056987153803746,0.9537703562927089,0.9803893022205165,0.9905408240218645,0.9949363114118778,0.9989313506766401,0.9996701445821243,0.9997097016769277,0.9999834529685236,0.99999440890451,0.9999961662295825,0.9999998910279155,0.9999998909964881,1.0000000143172438,1.000000014317366,1.0000000143173786,1.0000000143176413,1.0000000143178949,1.000000014317899,1.0000000143183005,1.000000014318656,1.0000000143186396,1.0000000143197023,1.0000000143202314,1.0000000143249401,1.0000000143545098,1.0000000143724872,1.0000000158778486,1.0000000197434478,1.0000000218056806,1.000000023394262,1.0000000263575701,1.0000000306447745,1.0000000333958505,1.0000000363694737,1.0000000487293095,1.0000000514118794,1.0000000549645203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.245580774931091e-10,7.063653621548615e-10,7.206824981173203e-10,5.277037764164735e-9,5.799231340205186e-9,6.608063639110013e-9,1.0867822787565583e-8,1.1821200571657298e-8,1.476454657073043e-8,1.8250521214919783e-8,1.885028933250976e-8,2.2020521230100648e-8,0.007185286130707353,0.04836248813647456,0.10505900926144311,0.2353968551224831,0.3688345181871113,0.5819880319097291,0.7166143131056212,0.8083837496161406,0.9055251981931164,0.9547278085075213,0.9768163705207296,0.9884300442413927,0.9972354156215584,0.9991478011506562,0.9992450139955887,0.999956203649591,0.9999858143138232,0.9999896139702533,0.9999996809363869,0.9999996809214364,1.000000014317127,1.0000000143172025,1.0000000143172243,1.0000000143173653,1.0000000143175147,1.000000014317505,1.0000000143176884,1.000000014317963,1.0000000143178995,1.0000000143181205,1.0000000143185754,1.00000001431844,1.0000000143186856,1.0000000143193002,1.0000000143197827,1.0000000143256442,1.0000000143258587,1.0000000144361154,1.0000000191935674,1.0000000208075106,1.0000000219899667,1.0000000255730257,1.0000000298879324,1.0000000318464557,1.0000000353102412,1.0000000486315617,1.0000000509370577,1.000000054651665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.653764000136047e-10,7.122992466768984e-10,7.216948527316165e-10,5.4209676544529356e-9,5.893999541492748e-9,6.490726671378002e-9,1.1588667969132236e-8,1.245780233256576e-8,1.7207742426316683e-8,1.7046584320628933e-8,1.8572786616347238e-8,0.007213031317104158,0.057892859965774784,0.1557574812378034,0.33125086342201515,0.5023206328671742,0.6358299066168829,0.8116450992280326,0.8976110604198395,0.9435053523741044,0.9742198459585629,0.9928550866516158,0.9977957103419003,0.99803955008125,0.999884174263247,0.9999642031432391,0.999971905169308,0.9999991131731135,0.9999991131553673,1.0000000143170928,1.000000014317112,1.000000014317129,1.0000000143172307,1.0000000143173156,1.0000000143173353,1.0000000143174501,1.000000014317617,1.0000000143176009,1.0000000143177377,1.0000000143180123,1.0000000143179206,1.0000000143180223,1.0000000143184582,1.000000014318298,1.0000000143184335,1.0000000143189707,1.0000000143187682,1.0000000143207306,1.0000000143207113,1.0000000143339542,1.0000000191292144,1.000000020275344,1.0000000210047373,1.0000000245987284,1.000000028209336,1.0000000298664198,1.0000000343402147,1.000000047354086,1.0000000495601706,1.0000000541098968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
