0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143180383,1.0000000143179042,1.000000014317724,1.0000000143176382,1.0000000143178476,1.00000001431758,1.0000000143176728,1.0000000143175745,1.0000000143176262,1.000000014317554,1.0000000143177112,1.0000000143175243,1.0000000143176706,1.0000000143175702,1.0000000143176753,1.0000000143175933,1.0000000143175516,1.00000001431767,1.0000000143175864,1.0000000143175878,1.0000000143176084,1.000000014317558,1.0000000143175942,1.0000000143175969,1.0000000143175602,1.0000000143176169,1.0000000143175964,1.0000000143176209,1.0000000143175742,1.0000000143176389,1.0000000143175702,1.00000001431765,1.0000000143175856,1.000000014317571,1.0000000143176304,1.0000000143175893,1.0000000143175782,1.000000014317632,1.0000000143175833,1.0000000143176087,1.0000000143176302,1.0000000143176153,1.0000000143176382,1.0000000143176635,1.000000014317592,1.00000001431771,1.0000000143176127,1.0000000143176233,1.0000000143176697,1.0000000143176895,1.0000000143176597,1.0000000143177585,1.0000000143176666,1.0000000143176717,1.0000000143178025,1.0000000143177337,1.0000000143179122,1.0000000143178132,1.0000000143180836,1.0000000238436018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143181897,1.0000000143179395,1.0000000143177792,1.0000000143177308,1.0000000143178602,1.0000000143176697,1.0000000143177012,1.0000000143176724,1.000000014317632,1.0000000143176289,1.0000000143176957,1.0000000143175962,1.000000014317686,1.0000000143176073,1.000000014317642,1.0000000143176162,1.0000000143175871,1.000000014317661,1.000000014317605,1.0000000143176029,1.0000000143176326,1.000000014317563,1.000000014317605,1.0000000143176198,1.000000014317604,1.0000000143175896,1.000000014317598,1.000000014317635,1.0000000143175758,1.000000014317656,1.0000000143175618,1.0000000143176655,1.0000000143175805,1.0000000143175654,1.0000000143176428,1.0000000143175758,1.0000000143175531,1.0000000143176404,1.0000000143175638,1.0000000143176566,1.0000000143175816,1.0000000143176007,1.0000000143176302,1.0000000143176673,1.000000014317556,1.0000000143177084,1.0000000143175976,1.0000000143175771,1.0000000143176422,1.000000014317678,1.0000000143176206,1.0000000143177448,1.0000000143176262,1.0000000143176615,1.000000014317728,1.000000014317683,1.000000014317917,1.000000014317735,1.0000000143179817,1.0000000238435827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143183392,1.000000014317982,1.0000000143178358,1.0000000143178036,1.0000000143178756,1.0000000143177814,1.0000000143177221,1.0000000143177616,1.0000000143176504,1.0000000143177317,1.0000000143176846,1.000000014317653,1.0000000143177068,1.0000000143176628,1.0000000143176098,1.0000000143176382,1.0000000143176258,1.000000014317654,1.0000000143176224,1.0000000143176164,1.0000000143177035,1.0000000143175523,1.0000000143176146,1.0000000143176746,1.0000000143176295,1.0000000143175514,1.0000000143176089,1.0000000143176642,1.0000000143175358,1.000000014317715,1.0000000143175323,1.000000014317724,1.000000014317583,1.0000000143175132,1.0000000143176486,1.0000000143176233,1.00000001431749,1.0000000143176455,1.0000000143175516,1.0000000143177004,1.0000000143175303,1.0000000143175871,1.0000000143176189,1.0000000143177084,1.0000000143174914,1.0000000143177417,1.0000000143175973,1.0000000143174952,1.0000000143176428,1.0000000143176484,1.00000001431755,1.0000000143177645,1.0000000143175416,1.0000000143176262,1.000000014317745,1.0000000143175818,1.0000000143179155,1.000000014317656,1.0000000143178365,1.000000023843579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143187022,1.0000000143180658,1.000000014317921,1.0000000143179093,1.0000000143179248,1.00000001431792,1.0000000143177465,1.000000014317822,1.0000000143176657,1.0000000143178098,1.0000000143176844,1.000000014317789,1.000000014317746,1.000000014317682,1.0000000143175987,1.0000000143176595,1.0000000143176668,1.000000014317664,1.000000014317644,1.0000000143176326,1.0000000143177548,1.0000000143175525,1.000000014317624,1.0000000143176697,1.0000000143176895,1.000000014317506,1.0000000143176166,1.0000000143176377,1.000000014317587,1.0000000143177528,1.0000000143175158,1.0000000143177583,1.000000014317523,1.0000000143175611,1.0000000143177163,1.000000014317612,1.0000000143174537,1.0000000143177001,1.0000000143174814,1.0000000143177235,1.0000000143174996,1.000000014317573,1.000000014317614,1.0000000143177168,1.000000014317429,1.0000000143177428,1.0000000143175867,1.0000000143174428,1.0000000143175736,1.0000000143176846,1.0000000143174965,1.0000000143177437,1.0000000143174606,1.000000014317599,1.0000000143177006,1.000000014317495,1.0000000143178893,1.0000000143175893,1.0000000143176953,1.0000000238435338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000014318516,1.0000000143183208,1.0000000143180898,1.0000000143180796,1.0000000143179304,1.0000000143179002,1.0000000143178673,1.0000000143177665,1.0000000143176948,1.000000014317792,1.0000000143176981,1.000000014317793,1.000000014317731,1.0000000143176593,1.0000000143175989,1.0000000143176826,1.0000000143177052,1.0000000143175936,1.000000014317665,1.0000000143176508,1.000000014317667,1.0000000143175605,1.0000000143176324,1.0000000143176766,1.0000000143175358,1.000000014317604,1.0000000143176233,1.0000000143176218,1.0000000143175927,1.0000000143176218,1.000000014317511,1.000000014317629,1.000000014317483,1.0000000143175627,1.0000000143176373,1.0000000143175152,1.0000000143174328,1.0000000143175816,1.0000000143174692,1.0000000143175758,1.0000000143174863,1.0000000143175583,1.0000000143175938,1.00000001431743,1.0000000143174894,1.000000014317587,1.0000000143174785,1.0000000143174148,1.0000000143175505,1.0000000143175314,1.0000000143174619,1.0000000143174936,1.0000000143174765,1.000000014317563,1.0000000143174896,1.0000000143174497,1.0000000143175394,1.0000000143176202,1.0000000143175682,1.1120084715520086e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143193033,1.0000000143184178,1.0000000143182608,1.0000000143182068,1.0000000143180214,1.000000014318018,1.0000000143178671,1.0000000143179242,1.0000000143177767,1.0000000143178616,1.0000000143177699,1.0000000143178425,1.000000014317775,1.0000000143177168,1.000000014317634,1.0000000143176904,1.0000000143176897,1.0000000143176897,1.0000000143176595,1.000000014317657,1.000000014317669,1.0000000143175756,1.0000000143176278,1.000000014317632,1.000000014317627,1.000000014317618,1.000000014317602,1.0000000143176004,1.000000014317602,1.0000000143176178,1.0000000143175503,1.0000000143176044,1.000000014317579,1.000000014317471,1.0000000143175842,1.000000014317518,1.0000000143174579,1.0000000143175485,1.0000000143174828,1.0000000143175494,1.0000000143174772,1.00000001431754,1.0000000143175658,1.0000000143174976,1.0000000143174415,1.000000014317524,1.000000014317462,1.0000000143174292,1.0000000143174705,1.0000000143174763,1.0000000143174352,1.0000000143174452,1.000000014317469,1.0000000143175107,1.0000000143174483,1.0000000143174617,1.0000000143174943,1.000000014317392,0.6700000165102858,2.1770910759806403e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000143207015,1.0000000143189185,1.0000000143184675,1.0000000143182857,1.0000000143182142,1.0000000143181087,1.0000000143179908,1.0000000143179153,1.0000000143179364,1.000000014317893,1.0000000143178487,1.000000014317858,1.0000000143178183,1.0000000143177654,1.0000000143177132,1.000000014317722,1.0000000143177172,1.0000000143177021,1.0000000143176924,1.0000000143176722,1.000000014317658,1.0000000143176448,1.0000000143176335,1.0000000143176455,1.0000000143176178,1.0000000143176035,1.000000014317624,1.000000014317592,1.0000000143176022,1.000000014317598,1.00000001431757,1.0000000143175682,1.0000000143175414,1.0000000143175685,1.0000000143175356,1.0000000143175083,1.0000000143174992,1.0000000143174927,1.000000014317529,1.0000000143175158,1.0000000143175267,1.0000000143174566,1.0000000143174785,1.000000014317468,1.0000000143174368,1.0000000143174557,1.0000000143174383,1.0000000143174619,1.0000000143174603,1.0000000143174241,1.0000000143174266,1.000000014317421,1.000000014317408,1.0000000143174257,1.0000000143174228,1.0000000143174472,1.0000000143174383,0.8911000151024528,0.18000000617424125,7.526261359265314e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000343207118,1.0000000143194603,1.000000014318721,1.0000000143184367,1.0000000143182772,1.0000000143181793,1.0000000143181003,1.0000000143180094,1.0000000143179708,1.0000000143179237,1.0000000143179069,1.0000000143178744,1.000000014317846,1.0000000143178136,1.0000000143177783,1.0000000143177608,1.0000000143177445,1.0000000143177337,1.0000000143177157,1.0000000143176933,1.0000000143176673,1.000000014317654,1.0000000143176477,1.0000000143176369,1.0000000143176417,1.0000000143176282,1.0000000143176244,1.0000000143176142,1.0000000143176098,1.0000000143175922,1.0000000143175802,1.0000000143175736,1.0000000143175412,1.0000000143175432,1.0000000143175203,1.0000000143174983,1.0000000143174923,1.0000000143174959,1.0000000143174912,1.0000000143175063,1.0000000143174876,1.000000014317483,1.000000014317456,1.0000000143174324,1.0000000143174397,1.0000000143174226,1.0000000143174235,1.0000000143174272,1.0000000143174097,1.000000014317397,1.0000000143173882,1.0000000143173777,1.0000000143173962,1.0000000143173875,1.0000000143174075,1.0000000143174315,0.9640630146361047,0.5677000127948549,5.328303690456716e-9,1.512647488534872e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000036254904,1.000000014320265,1.0000000143190602,1.000000014318552,1.0000000143183758,1.0000000143182834,1.0000000143181655,1.0000000143181063,1.0000000143180143,1.000000014318015,1.0000000143179484,1.0000000143178944,1.0000000143179013,1.0000000143178531,1.0000000143178078,1.0000000143177614,1.000000014317798,1.0000000143177665,1.0000000143177397,1.0000000143177115,1.000000014317684,1.0000000143176557,1.000000014317624,1.0000000143176262,1.0000000143176673,1.0000000143176295,1.0000000143175949,1.0000000143176446,1.0000000143176209,1.0000000143175969,1.000000014317575,1.0000000143175132,1.0000000143175707,1.0000000143175327,1.0000000143175067,1.0000000143174828,1.000000014317447,1.0000000143174754,1.0000000143175187,1.0000000143174952,1.0000000143174705,1.0000000143174528,1.0000000143174281,1.000000014317407,1.00000001431737,1.0000000143173933,1.0000000143174232,1.0000000143174017,1.0000000143173793,1.000000014317362,1.0000000143173524,1.0000000143173566,1.0000000143173384,1.0000000143173684,1.0000000143173884,0.9881408044785204,0.8039800142853384,0.20880000790206205,6.072696440560974e-9,1.1279105736810471e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000412521044,1.0000000143236745,1.0000000143195316,1.0000000143187537,1.0000000143185646,1.0000000143183827,1.0000000143183605,1.0000000143182104,1.0000000143181027,1.0000000143181182,1.0000000143180083,1.000000014317953,1.0000000143179686,1.0000000143179166,1.0000000143178414,1.0000000143177938,1.000000014317854,1.0000000143177996,1.0000000143177727,1.000000014317732,1.0000000143177123,1.000000014317663,1.0000000143176164,1.0000000143177328,1.0000000143176475,1.0000000143176233,1.000000014317593,1.0000000143176733,1.0000000143176218,1.000000014317605,1.0000000143175745,1.0000000143175702,1.000000014317543,1.0000000143175194,1.0000000143174985,1.00000001431746,1.000000014317402,1.000000014317469,1.0000000143175254,1.0000000143174723,1.0000000143174574,1.000000014317422,1.0000000143174026,1.0000000143173715,1.0000000143173087,1.0000000143173757,1.0000000143174108,1.0000000143173573,1.000000014317339,1.0000000143173253,1.0000000143173073,1.000000014317292,1.0000000143173344,1.0000000143173118,0.9960864751303723,0.9177042845439137,0.5074750116398118,0.03240000662275269,7.068911357768054e-9,1.0312589911873845e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000341374788,1.0000000282619985,1.0000000143203531,1.0000000143193448,1.0000000143186039,1.0000000143185943,1.0000000143183867,1.0000000143183472,1.0000000143181715,1.0000000143181575,1.000000014318086,1.0000000143179806,1.0000000143180447,1.0000000143178887,1.0000000143178966,1.0000000143177925,1.0000000143179004,1.0000000143178027,1.0000000143177785,1.000000014317743,1.000000014317687,1.0000000143176753,1.0000000143176035,1.000000014317638,1.0000000143176895,1.0000000143176202,1.0000000143175587,1.0000000143176802,1.0000000143176029,1.000000014317595,1.0000000143175503,1.0000000143175392,1.000000014317504,1.0000000143174903,1.000000014317436,1.000000014317429,1.0000000143173695,1.000000014317428,1.0000000143174805,1.0000000143174241,1.000000014317394,1.0000000143173748,1.000000014317322,1.0000000143173176,1.0000000143172694,1.0000000143173196,1.0000000143173395,1.0000000143172976,1.0000000143172847,1.0000000143172572,1.0000000143172685,1.0000000143171963,1.0000000143173124,0.9670314107287445,0.7349483035281709,0.5781735518865809,9.872491708620872e-9,4.557796801281848e-9,5.9002136110601e-9,9.579950158093082e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000354403318,1.0000000312333852,1.000000014321641,1.0000000143194634,1.000000014318862,1.0000000143188628,1.0000000143185193,1.0000000143185013,1.0000000143182488,1.0000000143183274,1.00000001431817,1.0000000143180654,1.0000000143180494,1.0000000143180363,1.0000000143180097,1.000000014317854,1.0000000143179522,1.0000000143178365,1.0000000143178287,1.0000000143177774,1.0000000143177303,1.000000014317735,1.0000000143176304,1.0000000143176724,1.0000000143176888,1.0000000143176728,1.0000000143175736,1.000000014317668,1.000000014317576,1.0000000143175727,1.0000000143175551,1.0000000143175267,1.0000000143174868,1.0000000143174792,1.00000001431742,1.0000000143174548,1.0000000143173582,1.000000014317414,1.0000000143174232,1.0000000143173866,1.0000000143173415,1.000000014317341,1.0000000143172685,1.0000000143173249,1.0000000143172243,1.0000000143172871,1.00000001431727,1.0000000143172543,1.0000000143172323,1.0000000143172327,1.000000014317258,0.9891203751795544,0.9106153156076134,0.8183377164136483,0.393379161583116,0.05346000708664674,9.36230171807955e-9,5.514614425180822e-9,7.562162967187572e-10,8.697717237422986e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000038763011,1.0000000349021123,1.0000000143322982,1.000000014320429,1.0000000143193604,1.0000000143191852,1.0000000143186911,1.0000000143186525,1.0000000143184486,1.0000000143184051,1.0000000143182906,1.000000014318195,1.000000014318171,1.0000000143180339,1.00000001431805,1.0000000143179466,1.000000014317971,1.0000000143178773,1.0000000143178702,1.0000000143178136,1.0000000143177712,1.0000000143177474,1.0000000143176808,1.0000000143177321,1.000000014317628,1.0000000143176613,1.0000000143176,1.0000000143176304,1.000000014317566,1.000000014317543,1.000000014317543,1.0000000143175187,1.000000014317463,1.0000000143174683,1.0000000143174017,1.000000014317424,1.0000000143173462,1.0000000143173842,1.0000000143173509,1.0000000143173475,1.0000000143172785,1.0000000143173031,1.0000000143172285,1.0000000143172723,1.0000000143171925,1.0000000143172407,1.0000000143172176,1.000000014317216,1.000000014317224,0.9964097334629279,0.970503063789088,0.9238968403388748,0.6692353576245781,0.46613361402894093,0.09134551117467843,0.00583200601401952,7.934195538633341e-9,6.731188947154164e-9,7.142455498523919e-10,8.440376625317187e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000426929223,1.0000000381855751,1.000000024329399,1.0000000143220684,1.0000000143206569,1.0000000143195285,1.0000000143189556,1.0000000143188914,1.0000000143185903,1.0000000143185623,1.00000001431837,1.0000000143183256,1.0000000143182226,1.0000000143181402,1.000000014318108,1.0000000143180254,1.0000000143179981,1.000000014317929,1.0000000143179018,1.0000000143178516,1.0000000143178027,1.0000000143177807,1.0000000143177314,1.000000014317714,1.0000000143176546,1.0000000143176635,1.0000000143176178,1.0000000143176009,1.0000000143175658,1.0000000143175731,1.0000000143174927,1.0000000143174916,1.0000000143174428,1.0000000143174566,1.000000014317373,1.0000000143174004,1.0000000143173358,1.0000000143173453,1.000000014317271,1.000000014317302,1.0000000143172223,1.0000000143172683,1.0000000143171783,1.0000000143172327,1.000000014317182,1.0000000143172023,1.0000000143171868,0.9988152216757247,0.9902660206967564,0.9695549437905099,0.8470491753052782,0.7288752276556663,0.35519050259412943,0.13219120581458316,1.1757072812860206e-8,9.206900149317281e-9,5.913039056719028e-9,5.465481994209652e-9,7.224171870611841e-10,8.434212576756113e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000468610748,1.0000000407420424,1.0000000259596142,1.0000000236453241,1.0000000143268433,1.000000014320099,1.0000000143193604,1.0000000143191434,1.0000000143187626,1.0000000143187084,1.0000000143184862,1.0000000143184518,1.0000000143182954,1.0000000143182595,1.000000014318156,1.000000014318101,1.0000000143180388,1.0000000143179997,1.0000000143179353,1.0000000143178938,1.0000000143178278,1.0000000143178067,1.0000000143177243,1.0000000143177248,1.0000000143176928,1.0000000143176593,1.000000014317633,1.0000000143175878,1.0000000143175463,1.0000000143175147,1.0000000143174863,1.0000000143175036,1.000000014317414,1.0000000143174295,1.0000000143173409,1.0000000143173606,1.0000000143172443,1.0000000143173111,1.0000000143172034,1.0000000143172485,1.000000014317171,1.0000000143172405,1.0000000143171217,1.0000000143171934,1.0000000143171175,0.9996090327780579,0.9967877964622217,0.9881939034871045,0.935072731745989,0.8712799444707732,0.6090489479614257,0.4193293577898759,0.1155675540000198,0.01248048820697662,1.1871279522860583e-8,1.023906910599481e-8,5.374517213709273e-9,5.020025996889315e-9,6.978305119272405e-10,5.676255573718359e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000511759226,1.000000042515078,1.0000000299805265,1.0000000246987126,1.0000000143590242,1.0000000143226038,1.0000000143202492,1.000000014319939,1.0000000143189733,1.0000000143188712,1.0000000143186367,1.0000000143186392,1.0000000143183934,1.0000000143183891,1.0000000143182042,1.0000000143182097,1.000000014318108,1.0000000143180743,1.0000000143179852,1.0000000143179548,1.0000000143178531,1.000000014317829,1.0000000143177334,1.0000000143177439,1.0000000143177323,1.000000014317653,1.0000000143175494,1.00000001431763,1.0000000143175203,1.0000000143174532,1.0000000143174714,1.0000000143175034,1.0000000143173697,1.0000000143173946,1.0000000143172973,1.000000014317305,1.000000014317149,1.0000000143172614,1.0000000143171495,1.00000001431726,1.0000000143170495,1.000000014317209,1.0000000143170533,0.9998709904518824,0.9989399824521625,0.9955234493821796,0.9738043542432724,0.9419580562234701,0.7907308002633512,0.6618289809280422,0.3326430035268005,0.15279630309174144,0.016442202396217843,0.0010497696127841948,1.574188486495387e-8,1.1032619789544602e-8,5.170480231861679e-9,4.7787974933141184e-9,6.307860046996311e-10,7.857380501045768e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000342056001,1.0000000342056001,1.000000035062493,1.000000023126764,1.0000000223364391,1.000000014324331,1.0000000143234242,1.0000000143196626,1.0000000143193737,1.0000000143192564,1.0000000143188073,1.0000000143186212,1.0000000143185352,1.0000000143185637,1.000000014318292,1.000000014318241,1.0000000143181182,1.000000014318122,1.000000014318021,1.0000000143178995,1.0000000143178958,1.0000000143178547,1.0000000143176853,1.0000000143176955,1.0000000143177359,1.000000014317608,1.0000000143175642,1.000000014317506,1.000000014317543,1.0000000143174175,1.0000000143173566,1.0000000143173693,1.0000000143173204,1.0000000143172023,1.0000000143171504,1.0000000143172998,1.0000000143170698,1.0000000143171386,1.0000000143170837,1.0000000143170802,1.0000000143170698,0.9996502038352408,0.9996502038296181,0.9983311669695284,0.9897814597893114,0.8973746864900919,0.8198506264344493,0.6891682155583209,0.3870917063775043,0.2748316027246817,0.12598831960014992,0.007450972432824876,1.331369715800747e-8,9.301295421707863e-9,8.509554559471993e-9,1.1346020441624965e-8,5.143380935656764e-9,2.8405515414374715e-9,6.999497621737404e-10,6.203044219891723e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
