0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000451506394,1.000000043702838,1.000000038946272,1.0000000243003455,1.0000000237828535,1.0000000240781284,1.0000000143424082,1.0000000143212107,1.000000014320033,1.0000000143195216,1.0000000143189731,1.0000000143188605,1.0000000143186438,1.000000014318677,1.0000000143183736,1.0000000143183658,1.000000014318228,1.0000000143182168,1.0000000143180945,1.0000000143179666,1.0000000143179253,1.0000000143178915,1.0000000143177192,1.0000000143177026,1.0000000143177417,1.0000000143176033,1.0000000143175176,1.0000000143175096,1.0000000143174348,1.0000000143172783,1.000000014317314,1.0000000143173007,1.0000000143172092,1.0000000143171304,1.000000014317188,1.0000000143170433,1.000000014317099,1.000000014317045,0.9998845768926219,0.9998845768855151,0.9993860730316265,0.9961084757557915,0.9638697627353827,0.9271366437273958,0.8668598613683797,0.6835114469984772,0.5718210196094505,0.31420002794370605,0.15280829467372814,0.02885884371710649,0.002760878704194042,1.484206353807905e-8,1.4999454359338776e-8,1.1206583379793518e-8,8.834165779574636e-9,6.112775234079353e-9,5.13687531200095e-9,7.797713675062441e-10,6.743592897944057e-10,6.749975300520913e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000047119795,1.000000046318735,1.0000000438401921,1.0000000270176308,1.0000000265792468,1.0000000249735963,1.000000014440609,1.000000014329466,1.000000014322119,1.0000000143218482,1.0000000143193328,1.0000000143192418,1.0000000143188985,1.0000000143188013,1.0000000143185475,1.0000000143184717,1.0000000143183627,1.0000000143182497,1.000000014318163,1.000000014318033,1.0000000143179564,1.0000000143179066,1.0000000143177699,1.0000000143176886,1.0000000143176733,1.0000000143175736,1.0000000143174104,1.000000014317403,1.0000000143173988,1.0000000143172525,1.0000000143171945,1.000000014317189,1.0000000143171621,1.0000000143170686,1.0000000143170815,0.9999619200064676,0.999961919998966,0.9997974137284155,0.9985443994980857,0.9879056242007215,0.9751141425727519,0.9508658664450791,0.8444665948441831,0.7657125272488743,0.6109308850138301,0.3824332175168808,0.2633201206355068,0.12252110820402679,0.031154316340704778,0.0029596083911756364,0.000188967509733647,1.5655640786227723e-8,1.5132354523872593e-8,1.289731524302576e-8,7.311178142233103e-9,6.108143902037091e-9,5.269905041746579e-9,7.496559926558136e-10,7.776812328799974e-10,6.414932737546314e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000494252965,1.0000000482059854,1.0000000462571583,1.000000029713238,1.0000000289461626,1.0000000266246518,1.0000000209005002,1.0000000205992683,1.0000000143308647,1.0000000143408876,1.0000000143203727,1.0000000143200187,1.0000000143193986,1.0000000143189565,1.0000000143188257,1.000000014318617,1.000000014318499,1.000000014318301,1.0000000143182237,1.000000014318099,1.0000000143179641,1.0000000143179018,1.0000000143177807,1.0000000143176095,1.0000000143175707,1.0000000143175083,1.00000001431734,1.000000014317305,1.0000000143172714,1.0000000143171883,1.0000000143171013,1.0000000143171126,0.9999874432440937,0.9999874432250491,0.9999331561611409,0.9994630971377095,0.9959523012788957,0.9914868454601363,0.981815925790947,0.9309071967914684,0.8866816995341151,0.8045291869456083,0.6226510144312454,0.5146610522639729,0.31844025830367517,0.15483349699407478,0.06458719357543519,0.02409308805051142,0.0013411880886168986,1.8996415538438635e-8,1.6602313455378206e-8,1.793771817669895e-8,1.2604510392103594e-8,1.141600928635878e-8,6.698871720850399e-9,6.025978918440687e-9,5.3277102514754405e-9,7.416757241644515e-10,7.258042989639639e-10,5.036650488347386e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000517332814,1.0000000492916126,1.0000000471573847,1.0000000320577636,1.0000000304551657,1.0000000282560564,1.0000000218553782,1.0000000211646105,1.000000020470599,1.0000000143754775,1.0000000143253105,1.0000000143213938,1.0000000143207848,1.0000000143192698,1.0000000143192163,1.0000000143188368,1.0000000143186272,1.0000000143184362,1.0000000143183005,1.0000000143181105,1.0000000143179153,1.0000000143178445,1.0000000143177348,1.0000000143175178,1.000000014317468,1.000000014317451,1.0000000143172538,1.00000001431718,1.0000000143171774,0.999995865904713,0.9999958658895697,0.9999779511656234,0.999804165490973,0.9986456028476985,0.997091394356864,0.9932652351664916,0.971252354685407,0.9503003839116224,0.9107184319465815,0.792760023579199,0.7119218815570901,0.5604761940060651,0.3615193911972067,0.25326841714291215,0.12454206752598328,0.04321370059380265,0.006644806809365157,0.0005895583751908844,2.4399822098049208e-8,2.0062377455071964e-8,1.81316100014849e-8,1.4879306372295488e-8,1.1913508886642964e-8,1.0253753937286251e-8,7.127969059007907e-9,5.760372342485096e-9,5.23926038871782e-9,7.408991340095708e-10,7.07406109689025e-10,8.940316744660591e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000053959321,1.0000000493544245,1.0000000473344677,1.0000000339248107,1.0000000318126403,1.000000029261109,1.0000000239631073,1.00000002254305,1.0000000203950907,1.00000001468863,1.0000000143493417,1.0000000143263412,1.0000000143269403,1.0000000143201193,1.00000001431982,1.0000000143192578,1.0000000143187935,1.0000000143185492,1.0000000143184602,1.000000014318123,1.0000000143178633,1.0000000143177783,1.0000000143177767,1.0000000143174022,1.0000000143173204,1.0000000143173235,0.9999986453775671,0.9999986453740475,0.9999927335134924,0.9999292244573692,0.9995468987426075,0.9990074092886463,0.9975075908630324,0.9885230503368281,0.9793912154945159,0.961364878153854,0.8955783466347069,0.8449287994156995,0.7503323016579506,0.5764043833143975,0.4735907484220465,0.3071021682559682,0.15896691408985766,0.08123813342544745,0.03405396714050808,0.006264967799953189,0.0005327461507847576,3.4029275702438e-5,2.694082844500518e-8,1.996734779610868e-8,1.846133516254337e-8,1.3439411377113895e-8,1.175226660037159e-8,9.941818959183836e-9,6.4247773152301146e-9,5.627401699556648e-9,5.268732833033185e-9,7.129020324443138e-10,6.714963400064306e-10,5.298190416522406e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000050400096,1.0000000486327376,1.0000000468963737,1.00000003660251,1.000000028375337,1.0000000268057105,1.00000002534716,1.000000023736664,1.0000000207184128,1.0000000188912384,1.000000018851238,1.0000000143503724,1.000000014380602,1.0000000143221826,1.000000014321188,1.0000000143199606,1.0000000143188266,1.0000000143185837,1.0000000143181706,1.0000000143180752,1.000000014317739,1.0000000143176186,0.9999995626085834,0.9999995626052681,0.9999976117025269,0.9999955789888475,0.9998484534967435,0.9996616437733143,0.9990815487138638,0.9955466918550121,0.9917618525172262,0.9838537325812395,0.9507259224994221,0.9507259224791877,0.9229413241880995,0.8705885579216012,0.7462291535695255,0.5207923043093552,0.34168076605737696,0.24354909803170408,0.12958266898068807,0.12958266916129538,0.05111218249614942,0.01505745680345818,0.004636869557173309,2.4032233042916338e-8,2.2967593937945824e-8,1.9743763057162814e-8,1.964585539881462e-8,1.5693321134023866e-8,1.453620002397952e-8,1.2137112398381339e-8,9.458332297585969e-9,6.4735651026828785e-9,6.2132896215730015e-9,5.616468555386059e-9,2.1372700745285116e-9,7.132422455029663e-10,6.969922943394751e-10,7.492481198221591e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000472446067,1.0000000458164644,1.000000043419175,1.0000000391954884,1.0000000277457723,1.0000000268962996,1.0000000252955599,1.0000000225251688,1.0000000189485996,1.000000018397032,1.0000000166848901,1.0000000166534908,1.0000000144344974,1.0000000143348664,1.0000000143222427,1.000000014321911,1.0000000143191619,1.0000000143185714,0.9999998652969904,0.9999998652925215,0.9999992215181229,0.9999985507453426,0.999949328519374,0.9998876813187175,0.9996933531421537,0.9984949842360273,0.9970586476366118,0.9941813935972177,0.9824830238291044,0.9778720576777431,0.9639487836632687,0.9371507568546448,0.8599144344704641,0.7569306413090778,0.6443467984509342,0.5055061545073567,0.4029676862833036,0.29412805832199157,0.1598342991435556,0.09036396163849389,0.04063418329374394,0.010848308793893268,0.001457119023070677,0.0001228022468951516,2.7260910290833976e-8,2.4811721641053273e-8,2.4030059896623748e-8,2.1390274540845796e-8,1.7279366627165945e-8,1.4128330801277945e-8,1.3305361807872268e-8,1.2022350537743877e-8,8.122496009926782e-9,6.388518871834445e-9,6.156690330380746e-9,5.605133673507134e-9,6.937926054920322e-10,6.952853532708644e-10,7.114039569056141e-10,6.335237985932994e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000045340373,1.0000000440780756,1.000000041350028,1.0000000374886262,1.0000000264618367,1.0000000252992742,1.0000000228171502,1.000000021009596,1.000000017676421,1.0000000170884202,1.0000000158684492,1.0000000156919864,1.0000000149171329,1.000000014386684,0.9999999652478354,0.9999999651977,0.9999997527523815,0.9999995314045628,0.9999830667271813,0.9999627231536437,0.9998976389224995,0.9995011811709278,0.9989548521697666,0.9979138215930565,0.9937680488571423,0.9905029185386587,0.9839848481971813,0.9711694125017674,0.9291788318876975,0.8935769628053138,0.8411661112339526,0.7664511025247421,0.6598357242413957,0.5043376723511778,0.35522870870663675,0.25291195469387695,0.16215112317580255,0.12235384040344469,0.05413986356039492,0.0220415429402434,0.008401789679063972,0.0011277149670671064,9.59147911106763e-5,6.1437577743329524e-6,2.6830754103921544e-8,2.5501603918270163e-8,2.4728952800940277e-8,2.2635456574653085e-8,1.5286387416195733e-8,1.3395726110351664e-8,1.3060437219619675e-8,1.1954979023950373e-8,6.8961983663068456e-9,6.2596828633448065e-9,6.110976129158812e-9,5.629405599235486e-9,6.81541403186682e-10,6.724838706639846e-10,7.07454370479902e-10,7.092893573013303e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
