0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6059158472190055e-10,1.1195961529064026e-10,7.968494440842217e-11,1.122169182655583e-9,1.64874021641247e-9,2.9148357768328616e-9,2.6317808088148163e-9,3.3482035811844617e-9,4.902000222332129e-9,0.02216436450611901,0.10884374509659078,0.249438529038406,0.31528340880967515,0.6207418127481252,0.9366010073550555,0.982328558235218,0.99650831623123,0.9965083162323152,0.9997527873592464,1.0000000032521876,1.0000000032522047,1.0000000032522323,1.0000000032522107,1.000000003252207,1.0000000032522436,1.0000000032522323,1.000000003252269,1.000000003252252,1.0000000032522696,1.0000000032523035,1.000000003252282,1.0000000032523146,1.000000003252319,1.0000000032523233,1.0000000032523657,1.0000000032523608,1.0000000032523686,1.0000000032524028,1.000000003252419,1.0000000032524414,1.0000000032524579,1.0000000032525176,1.0000000032525609,1.0000000032526253,1.0000000032529086,1.0000000032530347,1.0000000053192803,1.0000000052737845,1.0000000060888645,1.0000000074195763,1.0000000082139282,1.0000000117723726,1.0000000132876352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6737670476973494e-10,1.1184290998511505e-10,9.865455069512926e-10,1.4759998632490456e-9,1.6480971505371753e-9,3.6055274080445896e-9,2.7336400090592077e-9,5.597458197334954e-9,4.030114315507792e-9,0.14009549289249182,0.43117770451813703,0.6700739165806089,0.8829330329222156,0.9636631821769904,0.9925708818820893,0.999474011958036,1.0000000032522034,1.0000000032521976,1.0000000032522043,1.0000000032522098,1.000000003252214,1.000000003252238,1.000000003252234,1.0000000032522447,1.0000000032522554,1.000000003252244,1.0000000032522762,1.0000000032522762,1.0000000032522907,1.0000000032523053,1.000000003252292,1.0000000032523235,1.0000000032523204,1.000000003252343,1.0000000032523466,1.000000003252357,1.0000000032523686,1.0000000032523844,1.0000000032523986,1.0000000032524257,1.0000000032524345,1.0000000032524856,1.0000000032524883,1.0000000032525653,1.0000000032526235,1.000000003252777,1.0000000045693545,1.0000000047158197,1.0000000063076506,1.0000000070958535,1.0000000083447624,1.0000000114454308,1.0000000126605666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550854300429366e-10,1.0867848556579603e-10,9.888526987004167e-10,1.4835008959436005e-9,1.935814163117291e-9,4.207633745171936e-9,3.4727396730013613e-9,0.041819551937602874,0.2053655523320895,0.47063873041851073,0.7888458332175046,0.9253727204300927,0.9841933619514698,0.9988808728088322,1.000000003252203,1.0000000032521992,1.0000000032522078,1.0000000032522087,1.0000000032522154,1.0000000032522265,1.0000000032522292,1.0000000032522431,1.000000003252248,1.0000000032522527,1.000000003252264,1.000000003252266,1.000000003252279,1.0000000032522807,1.0000000032522904,1.000000003252299,1.0000000032523049,1.0000000032523129,1.0000000032523189,1.00000000325233,1.0000000032523386,1.0000000032523488,1.000000003252359,1.0000000032523715,1.0000000032523837,1.0000000032523997,1.0000000032524117,1.0000000032524354,1.0000000032524532,1.000000003252501,1.0000000032525307,1.0000000032526006,1.0000000032527985,1.0000000032529468,1.0000000055325062,1.000000006273711,1.0000000078329827,1.0000000108314602,1.0000000122578956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4626019875129376e-10,1.0230962097275996e-10,1.0781098061377619e-9,1.6540471687315809e-9,2.307215775837148e-9,2.8969095971402277e-9,3.723507388559482e-9,0.22724585507532216,0.6314262167892806,0.8469315344353786,0.9663688514345731,0.9976188746175312,1.000000003252206,1.0000000032522023,1.0000000032522092,1.0000000032522098,1.0000000032522154,1.0000000032522236,1.0000000032522287,1.0000000032522398,1.000000003252244,1.0000000032522485,1.0000000032522562,1.000000003252263,1.0000000032522687,1.0000000032522771,1.0000000032522776,1.0000000032522898,1.0000000032522887,1.0000000032523007,1.0000000032523022,1.0000000032523138,1.0000000032523177,1.0000000032523253,1.000000003252333,1.0000000032523415,1.0000000032523504,1.0000000032523606,1.0000000032523721,1.000000003252382,1.0000000032523964,1.0000000032524123,1.0000000032524259,1.0000000032524605,1.0000000032524734,1.0000000032525362,1.0000000032525822,1.000000003252705,1.0000000048188393,1.0000000055244336,1.0000000071642174,1.0000000099056254,1.000000011678353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4830373331318311e-10,9.386200971134514e-11,1.1986143306545852e-9,1.9900926595438797e-9,2.841953677756118e-9,0.07890481217416198,0.38748217071140933,0.6864776953145154,0.9284443609367916,0.994933772077619,1.0000000032522096,1.000000003252207,1.0000000032522134,1.0000000032522105,1.0000000032522163,1.0000000032522252,1.0000000032522272,1.0000000032522407,1.0000000032522407,1.0000000032522443,1.0000000032522547,1.0000000032522556,1.0000000032522667,1.0000000032522707,1.0000000032522696,1.0000000032522867,1.000000003252277,1.0000000032522987,1.0000000032522869,1.0000000032523064,1.0000000032523004,1.0000000032523109,1.0000000032523166,1.0000000032523237,1.0000000032523282,1.0000000032523328,1.0000000032523435,1.0000000032523497,1.0000000032523553,1.000000003252371,1.0000000032523828,1.0000000032523928,1.0000000032524048,1.0000000032524226,1.0000000032524379,1.0000000032524816,1.0000000032525032,1.0000000032525684,1.0000000032527123,1.000000003252852,1.000000006216788,1.0000000085046523,1.000000010854718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361729535993536e-10,8.884948801373479e-11,1.4240427951691993e-9,1.3415414682650528e-9,2.9156200725702516e-9,0.358793572235981,0.8477539557348424,0.98922078793885,1.0000000032522154,1.0000000032522136,1.0000000032522185,1.0000000032522134,1.0000000032522276,1.000000003252227,1.0000000032522245,1.0000000032522407,1.0000000032522387,1.0000000032522547,1.0000000032522511,1.0000000032522476,1.0000000032522636,1.0000000032522627,1.0000000032522784,1.0000000032522778,1.000000003252266,1.0000000032522975,1.0000000032522696,1.0000000032523133,1.0000000032522816,1.0000000032523193,1.000000003252299,1.0000000032523104,1.0000000032523133,1.0000000032523053,1.0000000032523364,1.000000003252327,1.0000000032523366,1.00000000325234,1.000000003252351,1.0000000032523548,1.0000000032523653,1.0000000032523602,1.0000000032524017,1.0000000032523997,1.0000000032524126,1.0000000032524385,1.0000000032524397,1.000000003252521,1.0000000032525438,1.0000000032526466,1.0000000052410374,1.000000006650735,1.0000000098023687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4641791371390965e-10,8.599628076160128e-11,1.7901724828503502e-9,0.1488770021890814,0.7310984326303249,0.9770655025290395,1.0000000032522207,1.0000000032522205,1.0000000032522218,1.000000003252218,1.0000000032522272,1.0000000032522267,1.0000000032522445,1.00000000325224,1.0000000032522387,1.0000000032522491,1.0000000032522482,1.0000000032522651,1.0000000032522618,1.0000000032522536,1.000000003252266,1.0000000032522711,1.0000000032522853,1.0000000032522747,1.0000000032522811,1.0000000032522973,1.000000003252285,1.0000000032522915,1.000000003252289,1.0000000032523033,1.0000000032523013,1.000000003252308,1.0000000032523162,1.0000000032523186,1.000000003252323,1.0000000032523215,1.0000000032523317,1.0000000032523384,1.0000000032523384,1.0000000032523544,1.000000003252357,1.0000000032523686,1.000000003252372,1.0000000032523784,1.0000000032524043,1.0000000032524128,1.0000000032524372,1.0000000032524645,1.0000000032525007,1.0000000032526306,1.0000000032527685,1.000000006967006,1.0000000110363325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8049225361791014e-10,1.595039478900679e-9,2.528687420386823e-9,0.5449460022390425,0.9512031931342417,1.0000000032522263,1.0000000032522343,1.0000000032522258,1.0000000032522376,1.000000003252229,1.0000000032522434,1.000000003252248,1.000000003252261,1.0000000032522547,1.0000000032522451,1.000000003252259,1.000000003252264,1.0000000032522744,1.000000003252256,1.0000000032522718,1.0000000032522758,1.0000000032522807,1.0000000032522918,1.000000003252287,1.0000000032522784,1.000000003252297,1.000000003252294,1.000000003252294,1.0000000032523,1.0000000032522993,1.0000000032523062,1.0000000032523086,1.0000000032523122,1.0000000032523075,1.0000000032523255,1.0000000032523246,1.0000000032523269,1.000000003252332,1.0000000032523393,1.0000000032523424,1.0000000032523506,1.0000000032523548,1.0000000032523617,1.0000000032523666,1.0000000032523848,1.0000000032523946,1.0000000032524083,1.0000000032524292,1.000000003252463,1.0000000032525134,1.0000000032526315,1.0000000057446747,1.0000000101849948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543428307754508e-10,1.750312858044819e-9,0.28090000180019076,0.8961770029569002,1.0000000032522374,1.0000000032522403,1.0000000032522405,1.000000003252242,1.0000000032522443,1.0000000032522465,1.0000000032522527,1.0000000032522578,1.0000000032522605,1.00000000325226,1.0000000032522602,1.0000000032522645,1.0000000032522685,1.0000000032522711,1.0000000032522744,1.0000000032522713,1.0000000032522787,1.0000000032522833,1.000000003252287,1.0000000032522869,1.0000000032522895,1.0000000032522918,1.0000000032522938,1.0000000032522962,1.0000000032522958,1.0000000032523035,1.0000000032523049,1.0000000032523082,1.0000000032523104,1.0000000032523162,1.0000000032523158,1.00000000325232,1.0000000032523233,1.0000000032523277,1.0000000032523308,1.0000000032523386,1.0000000032523428,1.0000000032523486,1.0000000032523535,1.0000000032523615,1.0000000032523677,1.0000000032523768,1.0000000032523892,1.0000000032524101,1.0000000032524365,1.000000003252476,1.0000000032525764,1.0000000032527077,1.0000000091161787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0252260096985672e-10,1.318139438805622e-9,0.7791000025807461,1.000000003252245,1.0000000032522491,1.000000003252248,1.0000000032522491,1.000000003252251,1.0000000032522522,1.0000000032522578,1.000000003252262,1.0000000032522638,1.0000000032522656,1.000000003252266,1.0000000032522671,1.0000000032522682,1.0000000032522713,1.0000000032522744,1.0000000032522767,1.000000003252279,1.0000000032522813,1.0000000032522849,1.0000000032522876,1.0000000032522887,1.0000000032522913,1.0000000032522918,1.0000000032522947,1.0000000032522967,1.0000000032523007,1.0000000032523024,1.0000000032523053,1.0000000032523073,1.0000000032523109,1.0000000032523126,1.0000000032523155,1.000000003252317,1.0000000032523193,1.0000000032523233,1.0000000032523282,1.0000000032523326,1.0000000032523382,1.000000003252341,1.0000000032523475,1.0000000032523526,1.0000000032523584,1.0000000032523637,1.0000000032523744,1.0000000032523906,1.000000003252412,1.0000000032524436,1.000000003252488,1.0000000032525989,1.0000000079918485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.20963791495509e-11,0.5300000017764421,1.000000003252248,1.0000000032522585,1.000000003252256,1.0000000032522574,1.0000000032522571,1.0000000032522578,1.0000000032522645,1.0000000032522662,1.0000000032522651,1.0000000032522716,1.0000000032522725,1.0000000032522702,1.0000000032522691,1.000000003252271,1.0000000032522747,1.0000000032522793,1.0000000032522798,1.0000000032522838,1.0000000032522827,1.0000000032522869,1.0000000032522902,1.0000000032522938,1.000000003252289,1.0000000032522929,1.0000000032522944,1.000000003252299,1.0000000032522993,1.0000000032523049,1.0000000032523078,1.0000000032523082,1.0000000032523053,1.0000000032523095,1.0000000032523166,1.0000000032523166,1.000000003252316,1.0000000032523146,1.0000000032523206,1.000000003252329,1.0000000032523344,1.0000000032523377,1.0000000032523382,1.0000000032523404,1.000000003252352,1.0000000032523568,1.000000003252361,1.0000000032523704,1.0000000032523917,1.0000000032524183,1.0000000032524512,1.0000000032525322,1.000000003252655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.133766105568693e-11,1.0000000032522465,1.0000000032522698,1.0000000032522673,1.0000000032522653,1.0000000032522653,1.000000003252263,1.0000000032522727,1.0000000032522698,1.000000003252279,1.000000003252278,1.0000000032522753,1.0000000032522742,1.0000000032522849,1.0000000032522682,1.0000000032522731,1.0000000032522787,1.0000000032522847,1.0000000032522938,1.0000000032522751,1.0000000032522862,1.0000000032522893,1.0000000032522927,1.0000000032522975,1.000000003252288,1.0000000032522938,1.0000000032522993,1.0000000032522927,1.0000000032523024,1.0000000032523022,1.0000000032523115,1.0000000032523013,1.0000000032523033,1.0000000032523138,1.000000003252306,1.0000000032523233,1.000000003252309,1.0000000032523046,1.0000000032523184,1.0000000032523175,1.0000000032523304,1.0000000032523415,1.0000000032523224,1.000000003252344,1.0000000032523306,1.0000000032523484,1.000000003252352,1.000000003252354,1.0000000032523737,1.0000000032523915,1.0000000032524297,1.000000003252458,1.0000000032525296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000032522893,1.0000000032522793,1.0000000032522802,1.0000000032522676,1.0000000032522902,1.000000003252264,1.000000003252277,1.0000000032522833,1.0000000032522847,1.0000000032522842,1.0000000032522836,1.0000000032522727,1.0000000032522902,1.0000000032522847,1.0000000032522645,1.0000000032522753,1.0000000032522858,1.0000000032522902,1.000000003252289,1.000000003252289,1.000000003252289,1.0000000032522922,1.000000003252295,1.0000000032522973,1.0000000032522935,1.0000000032522929,1.0000000032522998,1.0000000032522973,1.0000000032522964,1.0000000032523066,1.0000000032523209,1.0000000032523126,1.000000003252292,1.0000000032523018,1.0000000032523122,1.0000000032523242,1.0000000032522898,1.0000000032523049,1.0000000032523075,1.0000000032523173,1.0000000032523249,1.0000000032523335,1.0000000032523078,1.0000000032523222,1.0000000032523297,1.0000000032523404,1.0000000032523286,1.0000000032523486,1.0000000032523586,1.0000000032523624,1.0000000032523961,1.0000000032524092,1.0000000032525014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000032523133,1.0000000032522933,1.0000000032523295,1.0000000032522947,1.0000000032522989,1.000000003252273,1.000000003252289,1.0000000032523197,1.000000003252291,1.0000000032522893,1.0000000032522907,1.0000000032522782,1.0000000032523193,1.0000000032522882,1.0000000032522691,1.00000000325229,1.0000000032522927,1.0000000032522924,1.000000003252291,1.0000000032522902,1.000000003252293,1.0000000032522947,1.0000000032522958,1.0000000032523146,1.0000000032522778,1.0000000032522993,1.0000000032523215,1.0000000032522813,1.0000000032522987,1.000000003252314,1.0000000032523266,1.0000000032523124,1.000000003252288,1.0000000032523062,1.000000003252312,1.0000000032523306,1.0000000032522993,1.0000000032522918,1.0000000032523093,1.0000000032523146,1.0000000032523324,1.0000000032523175,1.0000000032523038,1.0000000032523326,1.0000000032523133,1.0000000032523406,1.0000000032523209,1.0000000032523406,1.0000000032523566,1.000000003252346,1.0000000032523828,1.0000000032523817,1.0000000032524563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
