0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000032523513,1.0000000032523142,1.0000000032523344,1.0000000032523062,1.0000000032523062,1.0000000032522938,1.0000000032522953,1.0000000032523206,1.0000000032522975,1.000000003252295,1.000000003252297,1.0000000032522958,1.000000003252312,1.0000000032522922,1.0000000032522847,1.0000000032522942,1.0000000032522962,1.0000000032522953,1.0000000032522942,1.0000000032522938,1.000000003252295,1.000000003252296,1.0000000032522964,1.0000000032523024,1.0000000032522904,1.0000000032523002,1.0000000032523122,1.0000000032522893,1.000000003252296,1.0000000032523135,1.0000000032523093,1.0000000032523162,1.0000000032522929,1.0000000032523042,1.0000000032523086,1.0000000032523146,1.0000000032522984,1.0000000032522958,1.0000000032523055,1.0000000032523113,1.0000000032523177,1.000000003252311,1.0000000032523015,1.0000000032523193,1.000000003252313,1.0000000032523213,1.0000000032523175,1.0000000032523302,1.0000000032523313,1.0000000032523404,1.0000000032523495,1.0000000032523684,1.0000000032524412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000003252376,1.0000000032523304,1.000000003252338,1.0000000032523173,1.0000000032523144,1.0000000032523044,1.000000003252304,1.0000000032523213,1.0000000032523046,1.0000000032523002,1.0000000032523046,1.0000000032523033,1.0000000032523129,1.0000000032522964,1.0000000032522953,1.0000000032522989,1.0000000032522993,1.0000000032522984,1.0000000032522969,1.0000000032522962,1.0000000032522969,1.0000000032522973,1.000000003252297,1.0000000032523,1.0000000032522913,1.0000000032523015,1.000000003252307,1.0000000032522915,1.000000003252293,1.0000000032523144,1.0000000032523049,1.0000000032523149,1.0000000032522958,1.0000000032523029,1.0000000032523058,1.0000000032523062,1.0000000032522982,1.000000003252295,1.0000000032523026,1.0000000032523078,1.0000000032523084,1.0000000032523058,1.000000003252299,1.000000003252309,1.0000000032523078,1.00000000325231,1.0000000032523122,1.000000003252321,1.0000000032523184,1.000000003252332,1.000000003252336,1.0000000032523537,1.0000000032524266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000032523952,1.000000003252345,1.0000000032523422,1.000000003252332,1.0000000032523206,1.0000000032523193,1.0000000032523124,1.0000000032523215,1.0000000032523135,1.000000003252307,1.0000000032523164,1.0000000032523118,1.0000000032523135,1.000000003252299,1.0000000032523062,1.000000003252303,1.0000000032523029,1.0000000032523013,1.0000000032522998,1.0000000032522989,1.0000000032522989,1.0000000032522987,1.0000000032522978,1.0000000032522978,1.000000003252293,1.000000003252303,1.0000000032523042,1.000000003252293,1.0000000032522895,1.0000000032523155,1.0000000032523022,1.0000000032523158,1.0000000032522969,1.0000000032523013,1.0000000032523033,1.0000000032522975,1.0000000032522993,1.0000000032522942,1.000000003252299,1.0000000032523046,1.0000000032523029,1.0000000032523009,1.0000000032522962,1.000000003252303,1.0000000032523035,1.0000000032522984,1.0000000032523095,1.0000000032523126,1.0000000032523038,1.000000003252326,1.0000000032523184,1.0000000032523464,1.0000000032524108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000032524445,1.0000000032523784,1.0000000032523462,1.0000000032523428,1.0000000032523326,1.0000000032523435,1.0000000032523153,1.0000000032523266,1.0000000032523322,1.000000003252307,1.0000000032523353,1.0000000032523195,1.0000000032523162,1.0000000032523064,1.0000000032523118,1.0000000032523075,1.000000003252306,1.0000000032523038,1.0000000032523022,1.0000000032523007,1.0000000032523,1.000000003252299,1.0000000032522978,1.000000003252297,1.0000000032522938,1.0000000032523046,1.0000000032523026,1.0000000032522933,1.0000000032522773,1.0000000032523266,1.0000000032522873,1.0000000032523249,1.000000003252297,1.0000000032522998,1.0000000032523004,1.0000000032522975,1.0000000032522933,1.0000000032522922,1.0000000032522967,1.0000000032522995,1.0000000032522978,1.000000003252295,1.0000000032522924,1.000000003252298,1.0000000032522987,1.0000000032522962,1.000000003252299,1.000000003252303,1.000000003252299,1.0000000032523093,1.0000000032523069,1.000000003252317,1.0000000032523861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000032524585,1.000000003252397,1.0000000032523633,1.0000000032523733,1.0000000032523328,1.0000000032523442,1.000000003252334,1.0000000032523204,1.0000000032523277,1.0000000032523277,1.000000003252336,1.0000000032523235,1.0000000032523035,1.000000003252327,1.0000000032523158,1.0000000032523118,1.0000000032523095,1.0000000032523073,1.000000003252305,1.0000000032523038,1.0000000032523022,1.0000000032522998,1.0000000032522969,1.0000000032522798,1.0000000032523129,1.0000000032523029,1.0000000032522969,1.0000000032522898,1.0000000032522758,1.0000000032523066,1.0000000032522993,1.0000000032523009,1.0000000032522989,1.0000000032522998,1.0000000032522962,1.0000000032522927,1.0000000032522922,1.0000000032522935,1.0000000032522969,1.0000000032522944,1.0000000032522915,1.0000000032522904,1.0000000032522924,1.0000000032522947,1.0000000032522922,1.0000000032522924,1.0000000032522962,1.000000003252292,1.0000000032522944,1.0000000032522953,1.0000000032523053,1.0000000032523317,0.180000000866586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000032526124,1.0000000032524636,1.000000003252389,1.0000000032523766,1.0000000032523693,1.000000003252367,1.0000000032523382,1.0000000032523473,1.0000000032523522,1.000000003252328,1.0000000032523453,1.0000000032523326,1.0000000032523286,1.0000000032523224,1.0000000032523226,1.0000000032523173,1.0000000032523138,1.0000000032523102,1.000000003252309,1.0000000032523062,1.0000000032523046,1.0000000032523018,1.0000000032522982,1.000000003252304,1.000000003252299,1.0000000032523015,1.0000000032522973,1.000000003252293,1.0000000032522989,1.000000003252294,1.0000000032522884,1.000000003252297,1.000000003252305,1.0000000032522964,1.0000000032522933,1.0000000032522898,1.0000000032522798,1.0000000032522989,1.0000000032522918,1.0000000032522889,1.0000000032522864,1.0000000032522767,1.000000003252294,1.000000003252288,1.0000000032522867,1.0000000032522878,1.0000000032522864,1.000000003252286,1.0000000032522876,1.0000000032522909,1.0000000032522947,0.6966000024606025,2.507961749407844e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000079361309,1.0000000032525223,1.0000000032524403,1.0000000032524006,1.0000000032523841,1.0000000032523746,1.0000000032523682,1.0000000032523508,1.0000000032523488,1.00000000325235,1.0000000032523426,1.00000000325234,1.000000003252333,1.00000000325233,1.0000000032523264,1.0000000032523226,1.0000000032523184,1.0000000032523146,1.0000000032523089,1.0000000032523115,1.0000000032523073,1.0000000032523042,1.0000000032523018,1.0000000032522964,1.0000000032523038,1.0000000032523002,1.0000000032522975,1.0000000032522955,1.0000000032522902,1.0000000032522955,1.0000000032522947,1.0000000032522967,1.0000000032522935,1.0000000032522933,1.00000000325229,1.0000000032522869,1.0000000032522889,1.0000000032522862,1.0000000032522867,1.0000000032522836,1.0000000032522804,1.0000000032522824,1.0000000032522807,1.0000000032522813,1.0000000032522804,1.0000000032522793,1.0000000032522782,1.0000000032522787,1.0000000032522796,1.0000000032522864,0.8877420029856323,0.11340000090429346,1.3443613263852901e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000008985336,1.0000000032527183,1.0000000032525111,1.0000000032524299,1.000000003252402,1.0000000032523866,1.000000003252377,1.0000000032523695,1.0000000032523613,1.0000000032523564,1.0000000032523502,1.0000000032523444,1.0000000032523395,1.0000000032523344,1.0000000032523308,1.0000000032523273,1.0000000032523237,1.0000000032523186,1.0000000032523153,1.000000003252312,1.00000000325231,1.000000003252307,1.0000000032523035,1.0000000032523029,1.0000000032523002,1.0000000032522998,1.0000000032522982,1.0000000032522955,1.000000003252295,1.0000000032522938,1.0000000032522927,1.0000000032522922,1.000000003252292,1.0000000032522898,1.0000000032522873,1.0000000032522853,1.000000003252284,1.0000000032522836,1.000000003252281,1.0000000032522793,1.0000000032522762,1.0000000032522762,1.000000003252276,1.000000003252274,1.0000000032522742,1.0000000032522711,1.0000000032522711,1.000000003252271,1.0000000032522762,0.9584645431821103,0.4808160020078023,1.6601661332705598e-9,1.1841239954918204e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000100761428,1.0000000056958438,1.000000003252556,1.0000000032524752,1.0000000032524226,1.000000003252403,1.0000000032523904,1.0000000032523821,1.0000000032523733,1.000000003252366,1.000000003252359,1.0000000032523515,1.0000000032523437,1.0000000032523388,1.0000000032523353,1.0000000032523355,1.0000000032523297,1.0000000032523229,1.0000000032523173,1.0000000032523135,1.0000000032523146,1.0000000032523102,1.0000000032523046,1.0000000032523018,1.0000000032523004,1.0000000032523004,1.000000003252298,1.000000003252295,1.0000000032522955,1.0000000032522933,1.0000000032522922,1.00000000325229,1.0000000032522876,1.0000000032522847,1.0000000032522873,1.0000000032522829,1.0000000032522811,1.0000000032522773,1.0000000032522776,1.0000000032522738,1.0000000032522725,1.0000000032522707,1.0000000032522678,1.0000000032522685,1.0000000032522651,1.000000003252264,1.000000003252263,1.0000000032522658,0.984631883061371,0.7371793826482307,0.07144200126582265,1.380337160014428e-9,1.4608592133701494e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000109094156,1.0000000068787693,1.0000000032528835,1.0000000032525667,1.000000003252461,1.0000000032524283,1.000000003252416,1.0000000032523995,1.000000003252392,1.0000000032523786,1.000000003252371,1.0000000032523608,1.0000000032523528,1.00000000325234,1.000000003252343,1.0000000032523473,1.0000000032523355,1.0000000032523302,1.0000000032523206,1.0000000032523106,1.0000000032523237,1.0000000032523135,1.0000000032523089,1.000000003252294,1.0000000032523046,1.000000003252306,1.000000003252289,1.0000000032522964,1.0000000032523,1.0000000032522858,1.0000000032522962,1.0000000032522784,1.000000003252286,1.0000000032522909,1.0000000032522742,1.0000000032522853,1.0000000032522662,1.000000003252274,1.0000000032522767,1.0000000032522625,1.000000003252271,1.000000003252253,1.0000000032522613,1.0000000032522633,1.0000000032522527,1.0000000032522585,1.0000000032522471,0.9943137987952423,0.8765890338193384,0.32934762176099974,3.6982175941327286e-9,8.098758482543211e-10,1.2169366041405693e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000096526893,1.0000000066340566,1.0000000052176985,1.0000000032525629,1.0000000032525287,1.0000000032524567,1.0000000032524365,1.0000000032524168,1.0000000032524032,1.0000000032523924,1.0000000032523781,1.0000000032523686,1.0000000032523564,1.0000000032523446,1.000000003252348,1.0000000032523544,1.0000000032523375,1.0000000032523293,1.0000000032523249,1.0000000032523122,1.0000000032523275,1.0000000032523115,1.0000000032523064,1.0000000032523044,1.0000000032522873,1.000000003252305,1.0000000032522849,1.0000000032522893,1.0000000032522973,1.000000003252277,1.0000000032522944,1.0000000032522736,1.0000000032522767,1.0000000032522822,1.000000003252265,1.0000000032522782,1.0000000032522598,1.000000003252263,1.0000000032522633,1.0000000032522502,1.0000000032522551,1.0000000032522445,1.000000003252248,1.0000000032522487,1.0000000032522383,1.000000003252248,0.9978961076153757,0.5862816311364689,0.5862816312071851,0.0014288410931615877,2.491352539307193e-9,1.2040850405838073e-9,1.4686745818933034e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000106100642,1.0000000085056509,1.0000000061178131,1.0000000032531824,1.0000000032526695,1.000000003252509,1.000000003252475,1.000000003252447,1.0000000032524294,1.0000000032524126,1.0000000032523986,1.0000000032523868,1.0000000032523737,1.0000000032523733,1.0000000032523428,1.0000000032523662,1.0000000032523433,1.0000000032523426,1.0000000032523357,1.000000003252316,1.0000000032523326,1.000000003252315,1.000000003252312,1.0000000032523086,1.0000000032522924,1.0000000032523064,1.0000000032522973,1.0000000032522807,1.000000003252305,1.0000000032522731,1.0000000032522902,1.0000000032522676,1.0000000032522705,1.0000000032522847,1.0000000032522576,1.0000000032522713,1.0000000032522458,1.0000000032522531,1.0000000032522554,1.0000000032522411,1.0000000032522451,1.0000000032522274,1.0000000032522378,1.0000000032522347,0.9992215618813044,0.8433418967787066,0.7691752948685545,0.20801767297660292,3.923907999245183e-9,1.8105302688758627e-9,1.6174392419544322e-9,9.089735223283555e-11,1.6055718856381348e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000114027083,1.0000000098539503,1.0000000069025694,1.0000000055244704,1.000000004763519,1.0000000032526273,1.0000000032525502,1.0000000032524845,1.0000000032524579,1.000000003252435,1.0000000032524181,1.0000000032524086,1.0000000032523908,1.0000000032523837,1.000000003252368,1.0000000032523675,1.0000000032523513,1.0000000032523513,1.0000000032523357,1.0000000032523353,1.0000000032523277,1.00000000325232,1.0000000032523144,1.0000000032523093,1.000000003252301,1.000000003252298,1.0000000032522924,1.000000003252286,1.0000000032522849,1.000000003252277,1.0000000032522773,1.0000000032522693,1.0000000032522622,1.0000000032522656,1.000000003252249,1.0000000032522565,1.0000000032522391,1.0000000032522414,1.0000000032522343,1.0000000032522285,1.0000000032522358,1.0000000032522287,0.9997119799603307,0.9420365038750881,0.9132694069182435,0.44632396664666424,0.36935742913172903,0.000900170685167197,3.3280525053219414e-9,2.0448879519980135e-9,1.334211843460707e-9,9.415478847518131e-11,1.3797572434035084e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000120750527,1.0000000107998777,1.0000000075462059,1.0000000063173027,1.0000000052760638,1.0000000032536798,1.0000000032527898,1.0000000032525447,1.0000000032525085,1.0000000032524738,1.0000000032524465,1.0000000032524266,1.0000000032524101,1.0000000032523997,1.000000003252384,1.0000000032523761,1.0000000032523622,1.0000000032523582,1.0000000032523464,1.00000000325234,1.0000000032523295,1.0000000032523246,1.0000000032523158,1.0000000032523109,1.000000003252303,1.0000000032522964,1.0000000032522907,1.0000000032522847,1.0000000032522802,1.0000000032522725,1.0000000032522676,1.0000000032522682,1.0000000032522516,1.0000000032522576,1.0000000032522371,1.000000003252244,1.0000000032522294,1.0000000032522294,1.0000000032522276,1.0000000032522225,0.9998934346516255,0.9785535085115826,0.9674192645708076,0.696445262649845,0.621242684563552,0.1313841972388776,4.487208408061442e-9,2.9866426928941235e-9,2.5622968490467376e-9,1.5606223613763836e-9,1.1846104154504096e-9,1.0857890586521773e-10,1.4331114309755268e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000127708268,1.000000011425562,1.0000000081513623,1.0000000071117567,1.000000005754542,1.0000000048671625,1.0000000044013406,1.0000000032527174,1.000000003252602,1.0000000032525083,1.0000000032524798,1.000000003252452,1.0000000032524332,1.0000000032524168,1.0000000032523988,1.0000000032523884,1.0000000032523757,1.0000000032523648,1.0000000032523524,1.0000000032523468,1.000000003252334,1.00000000325233,1.0000000032523164,1.0000000032523126,1.0000000032523,1.0000000032522944,1.0000000032522909,1.0000000032522773,1.0000000032522758,1.0000000032522727,1.0000000032522527,1.0000000032522598,1.00000000325224,1.0000000032522478,1.0000000032522292,1.000000003252233,1.0000000032522245,1.0000000032522218,0.9999605728926665,0.9920648002238175,0.9877636752912394,0.8511677446407734,0.805219519664135,0.3297962520346225,0.2326951821151173,0.0005671088322543649,4.0522411753988806e-9,3.3364675666005365e-9,2.16069545265571e-9,1.4123492693931597e-9,1.0941483333792603e-9,1.0707853642350066e-10,1.505951627052545e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
