0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000135736882,1.0000000117213967,1.0000000088795682,1.000000007479274,1.0000000062827885,1.0000000057223886,1.0000000046446824,1.0000000032545184,1.0000000032529686,1.0000000032525924,1.0000000032525471,1.0000000032525056,1.000000003252458,1.0000000032524394,1.0000000032524212,1.0000000032524043,1.0000000032523984,1.0000000032523728,1.000000003252364,1.0000000032523466,1.0000000032523388,1.0000000032523435,1.0000000032523153,1.0000000032523124,1.000000003252294,1.0000000032522893,1.000000003252297,1.0000000032522625,1.000000003252262,1.0000000032522756,1.0000000032522307,1.0000000032522618,1.0000000032522125,1.0000000032522647,1.0000000032522178,1.0000000032522245,0.9999854140303414,0.9970639781476105,0.9954054237169304,0.9314207759022691,0.9074053589795567,0.5607851287485135,0.4774801086754359,0.0829818748237544,6.752274330298261e-9,4.225159563747633e-9,2.9778911336406884e-9,2.8673024683341983e-9,2.0559186839941847e-9,1.55921646620865e-9,1.0546147375774952e-9,1.0369298087024195e-10,1.6150366020592866e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000118122205,1.0000000114267675,1.0000000098723731,1.0000000073984194,1.0000000064871883,1.000000005877528,1.0000000049678677,1.0000000047854474,1.0000000040374044,1.0000000032528358,1.00000000325266,1.0000000032525083,1.000000003252504,1.0000000032524803,1.0000000032524283,1.0000000032524177,1.0000000032524057,1.000000003252385,1.0000000032523781,1.0000000032523437,1.0000000032523413,1.0000000032523333,1.000000003252313,1.000000003252311,1.0000000032522738,1.0000000032522756,1.0000000032522804,1.0000000032522327,1.000000003252247,1.000000003252237,1.0000000032522307,1.0000000032522343,1.000000003252227,0.9999946052506297,0.9989136739832505,0.9989136739829576,0.9696265112542309,0.9580310982804923,0.7437261767809568,0.6839559376162553,0.683955937620433,0.17730125859611937,0.00035728032022219644,1.1345599707089048e-5,5.209229708710007e-9,4.320213247840751e-9,3.1087294761707366e-9,2.1473047621186738e-9,1.5001139532551914e-9,1.2776392605977804e-9,1.089331702233237e-9,1.0324164232393061e-10,1.6130640667274053e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000011921409,1.000000011552361,1.0000000107166271,1.0000000071818935,1.000000007182613,1.000000006548674,1.0000000049743647,1.0000000053562472,1.000000004222866,1.0000000032559657,1.0000000032532392,1.0000000032526775,1.0000000032525913,1.0000000032525524,1.0000000032524559,1.0000000032524463,1.0000000032524707,1.000000003252396,1.0000000032523815,1.000000003252352,1.0000000032523473,1.0000000032523269,1.0000000032523038,1.000000003252299,1.0000000032522547,1.0000000032522602,1.0000000032522613,1.0000000032522327,1.000000003252255,1.0000000032522247,0.9999980060019047,0.9995980614442468,0.99959806144449,0.9887526200345506,0.9826218126278562,0.9022841023755805,0.8398587857581915,0.8247290730998889,0.41889609688248225,0.3009446622198742,0.05228277905708933,6.6645155082886e-9,5.177379341858704e-9,4.730291056220488e-9,3.794175547320489e-9,3.1144729252604072e-9,2.715637140062098e-9,1.871802852481871e-9,1.4851938555931462e-9,1.2843598264975278e-9,8.681194632835867e-11,1.0614386547834183e-10,1.5413845689726309e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000012130388,1.0000000118993773,1.000000011492156,1.0000000077213642,1.000000007536585,1.0000000071939579,1.0000000055223561,1.0000000054393197,1.000000005060667,1.0000000042038475,1.000000004348845,1.0000000032530523,1.0000000032547784,1.0000000032527472,1.0000000032525334,1.0000000032524956,1.0000000032525036,1.00000000325242,1.0000000032523864,1.000000003252369,1.0000000032523426,1.0000000032522969,1.00000000325229,1.0000000032522822,1.000000003252244,1.00000000325225,1.0000000032522416,0.9999992642803905,0.9998512848059363,0.9998512848080409,0.9958350707457561,0.9928856853097796,0.9631607325213,0.9216124528469046,0.9087093489875806,0.6235390472607013,0.542241765741533,0.450236868990546,0.11169979542963916,0.00022508869339136955,7.149873960307765e-6,5.906953744870452e-9,5.129697965871322e-9,5.02387230178868e-9,3.1571244496340484e-9,2.750026402058946e-9,2.5730086288674953e-9,1.4592595261677384e-9,1.2845522460128434e-9,1.2126233363020761e-9,9.518240492254711e-11,1.1099696315586022e-10,1.5450530479052438e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000012434038,1.0000000120498282,1.0000000117455057,1.000000007980807,1.0000000077563664,1.0000000074223816,1.0000000057920422,1.0000000056515992,1.0000000053720692,1.0000000044411528,1.0000000043531503,1.0000000041427084,1.0000000032567902,1.0000000032536334,1.000000003252763,1.0000000032526601,1.0000000032525458,1.0000000032524452,1.0000000032523908,1.0000000032523737,1.0000000032523308,1.0000000032522844,1.0000000032522807,1.000000003252269,0.9999997298480167,0.9999449774524529,0.9999449774474095,0.9984577199772229,0.9971144823004136,0.9861162497814581,0.9639107582061283,0.9552742011079545,0.7991484320087426,0.7297404883778222,0.6861669576025134,0.3052334653951321,0.18967842005584826,0.03294079635428551,7.4303954276934036e-9,6.361965587725451e-9,6.716194967438274e-9,4.818711821934595e-9,4.367189320651402e-9,4.224556222679976e-9,2.7631173331815908e-9,2.5381144745233626e-9,2.4049394617996156e-9,1.2586358205703815e-9,1.1948653944675384e-9,1.1461028579099476e-9,9.925817698248365e-11,1.1435681408252784e-10,1.5944871684023426e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000126869195,1.0000000119667474,1.0000000117101315,1.000000008237758,1.0000000076466555,1.000000007454939,1.0000000059744167,1.0000000056630345,1.0000000055186553,1.0000000045185142,1.0000000043676256,1.0000000043809703,1.000000003730825,1.0000000036790324,1.000000003253245,1.0000000032549579,1.0000000032527936,1.0000000032525036,1.0000000032524143,1.0000000032523697,1.0000000032523224,0.9999999021139444,0.999979643737444,0.9999796437256847,0.9994288929066608,0.9988386679097428,0.9947693219023954,0.9840230751375586,0.9789694361866215,0.9024761813635225,0.8506198260245093,0.8263686642042236,0.5057659820470595,0.41179332786044087,0.2958373221767922,0.07037087392633379,0.00014180840391497888,4.507548767848189e-6,6.989831467507066e-9,6.572921966688197e-9,6.174749022814543e-9,4.262202051879862e-9,3.905824160600865e-9,3.594495075282628e-9,2.5618303099576777e-9,2.4064544080230215e-9,2.1325165176450174e-9,1.2500758517061665e-9,1.1501475556631831e-9,1.0816840317144343e-9,9.877788085170353e-11,1.1355296738189485e-10,1.5735899460725271e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000127478152,1.000000011603162,1.0000000113478125,1.0000000086116767,1.0000000073474138,1.0000000071647044,1.0000000061567804,1.0000000056301641,1.0000000052608709,1.000000004309821,1.0000000042699095,1.000000004339989,1.0000000035594647,1.0000000034950636,1.0000000036928915,1.0000000032558571,1.0000000032534373,1.000000003252595,0.99999996585755,0.9999924702494235,0.9999924702510644,0.9997885202077025,0.9995356429658055,0.9980299849269967,0.9931169014133742,0.9904008152722052,0.9551694245050093,0.9219931133476243,0.9075791524879911,0.6905969255580964,0.6121000390214506,0.5417449925232459,0.2183343066257705,0.11954987379333541,0.02075436958643123,8.705220721368527e-9,8.155122732043827e-9,7.818289962639619e-9,5.970308437582734e-9,5.671451180983838e-9,5.244109364405076e-9,3.732858778131733e-9,4.005158455282058e-9,3.2968930842596744e-9,2.408679609504368e-9,2.3165804866766735e-9,2.023716353617765e-9,1.1599652684323388e-9,1.1268455040578055e-9,1.0569968584468491e-9,9.564252371447323e-11,1.0386140137170606e-10,1.7325114570757656e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000089189798,1.0000000089189798,1.0000000107215987,1.000000008082932,1.0000000063210375,1.0000000059282765,1.0000000057790386,1.0000000054241585,1.0000000041068664,1.0000000039737942,1.0000000042061183,1.00000000440239,1.0000000034826777,1.0000000034471714,0.9999999895838773,0.9999972161201748,0.9999972161098825,0.9999972160709555,0.9999216908412877,0.9992582700059119,0.9970934560925182,0.9970934560922304,0.9957166624727171,0.9733472244464257,0.9525550312601407,0.8240808567564445,0.7623675048758369,0.7210579057242315,0.5262740181004464,0.30366324990419546,0.26710891334341574,0.04433365387802213,8.934266547929264e-5,8.934247439832001e-5,8.06083740006555e-9,7.93569603232264e-9,7.324783131729839e-9,6.316346103898623e-9,5.09312755307071e-9,4.676410152823895e-9,4.207550019371275e-9,3.5972097932803972e-9,2.9972894837390705e-9,2.641274960059722e-9,2.3336383191581975e-9,1.9745660609953716e-9,1.2701467703733402e-9,1.1725239639724607e-9,1.1225273105902364e-9,7.28532735963705e-10,9.305348991424267e-11,1.0478162193917882e-10,1.3700265106184124e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000100791053,1.0000000098330561,1.0000000089226524,1.0000000079478777,1.0000000054428568,1.0000000051989097,1.0000000052704987,1.000000004771856,1.0000000038316683,1.0000000037599173,0.9999999988620842,0.9999989721712672,0.9999989721282528,0.9999989720985792,0.99997100418131,0.9997208162254221,0.9989198350694843,0.9987913465401974,0.99812262023112,0.9888973635982987,0.9781090095054638,0.9288624306720753,0.8838327142937805,0.8476470865792939,0.7664962528171294,0.5474314656203676,0.48445332257706825,0.3577027972868016,0.13758367002037808,0.07534947727511504,0.013075255994880469,1.0237462520696702e-8,9.73016232693479e-9,8.87104484923604e-9,7.830870827995702e-9,6.792422048119032e-9,6.2492799186794324e-9,5.6345675120434726e-9,4.6788077193998115e-9,4.281048565235019e-9,3.936623062150223e-9,3.3171885868314254e-9,2.699452671138362e-9,2.574836917024251e-9,2.3676677605486866e-9,1.6890159703929243e-9,1.1081422768421202e-9,1.3840316913237288e-9,1.1452532482375653e-9,8.02494439419227e-11,9.635509263726972e-11,1.0821519045529678e-10,1.4291500619378718e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000008531198,1.0000000083455804,1.0000000073594455,1.0000000070366273,1.0000000045019555,1.0000000044251296,1.0000000026320726,0.9999996227018211,0.9999996220827141,0.9999996220454899,0.9999892651291183,0.9998949482792451,0.9995985852247499,0.999551044440887,0.9992560348045467,0.9954247347211366,0.990069210937438,0.9718479767682197,0.9543196017279502,0.9268381735175029,0.8837132833171375,0.7217205821179117,0.6595392575067368,0.5866165156853186,0.38245858939689437,0.2191871541238965,0.17311646021047153,0.027930205923922487,5.629007742030046e-5,5.628964310539771e-5,1.052019833770853e-8,9.664651437754974e-9,9.035867071810573e-9,8.325319758899377e-9,6.945652236580049e-9,6.142411653914426e-9,5.761833093835578e-9,5.13500724952166e-9,4.381338350616277e-9,4.088608354057386e-9,3.846868618734622e-9,3.1379661329227046e-9,2.6230901398673977e-9,2.568092080968981e-9,2.399311199650649e-9,1.484839711163275e-9,1.246806345187818e-9,1.2743212417230366e-9,1.1650873959647145e-9,9.536316415387798e-11,1.0101864178433581e-10,1.1145388871495062e-10,1.3948100990787456e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000069009085,1.000000006790136,1.0000000048952344,0.999999863955136,0.999999862998339,0.9999998629474,0.9999960276705985,0.9999604835574337,0.9998508291635672,0.999833239041702,0.9997064656805258,0.9981312662217042,0.9956451042758155,0.9888222998436277,0.9819155035030676,0.9659354633855781,0.9431825909310942,0.8522199468217272,0.8008441353970993,0.7510657754654596,0.6244023174674544,0.4259810704868408,0.3692586836191189,0.2356869386028683,0.08669853956630831,0.04749099799706618,0.008237415423095164,1.2613528857680279e-8,1.2013267534823059e-8,1.1297232703481433e-8,1.0075750086761016e-8,8.60668114832263e-9,8.13829616731014e-9,7.527646361388443e-9,6.437684402715934e-9,5.931952310985758e-9,5.64515296672549e-9,4.991351272489693e-9,4.361940586075787e-9,4.131210925183549e-9,3.932504408735175e-9,3.166106068604747e-9,2.784318671381195e-9,2.7051390115919347e-9,2.58057625204829e-9,1.634424395972363e-9,1.4883792365451785e-9,1.4580690641086326e-9,1.431932614683048e-9,8.664650014040499e-11,1.186270006412054e-10,1.0985286952944347e-10,1.2713132483174266e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
