-2.23606797749979,-2.2035482749420314,-2.173131381210073,-2.1449067578801646,-2.1189620100417095,-2.0953818267800264,-2.0742468512691534,-2.0556325060671714,-2.0396078054371145,-2.026234191795213,-2.0155644370746373,-2.007641651291385,-2.002498439450079,-2.000156243896962,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.000156243896962,-2.002498439450079,-2.007641651291385,-2.0155644370746373,-2.026234191795213,-2.0396078054371145,-2.0556325060671714,-2.0742468512691534,-2.0953818267800264,-2.1189620100417095,-2.1449067578801646,-2.173131381210073,-2.2035482749420314,-2.23606797749979
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.15100947278182097,-0.07675573525063362,-0.0025019977194458143,-0.1272576552979081,-0.05374275479990098,0.01977214569810526,-0.042604103733164145,0.0210959410889604,0.041824657685556765,0.05212827024265643,0.06245867829242213,0.08181505162675684,0.08527358650566574,0.09462542567164167,0.12010181559378452,0.1436585454973449,0.17669364416393307,0.2135215228959444,0.24476685578192203,0.288977236671091,0.3955009589118499,0.4338228790408929,0.5331604420281304,0.5617801266444553,0.6086667860381307,0.7133622267312945,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.15100947278182097,-0.07675573525063362,-0.0025019977194458143,-0.08314871499910437,-0.0211021389787871,0.01977214569810526,0.012711291679101233,0.03879686762088541,0.05492450918171343,0.06365774351248454,0.06365774351248454,0.09135049162586117,0.10325644417541202,0.13045972377398174,0.1579370347744491,0.17991601890534925,0.21959423434623915,0.31472616691365984,0.3552145376457383,0.4415619345483768,0.4874616549695192,0.518474263308186,0.6444510494951019,0.7050458237575308,0.7375217317168081,0.8039334497135779,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.15100947278182097,-0.07675573525063362,-0.0025019977194458143,-0.05374275479990187,0.01212659604631261,0.01977214569810526,0.04182465768555632,0.04182465768555632,0.06365774351248499,0.06365774351248454,0.07940078803271566,0.10382634245306743,0.1355448390451124,0.17302116419244884,0.21669963196984288,0.25464589871937937,0.30261825943205256,0.418520810133282,0.4560403326941058,0.565701447602327,0.5832805916232957,0.6415348956189444,0.733796272044204,0.8301011113633181,0.8763752406494727,0.926910206120054,0.9986353624006867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.07675573525063362,-0.02180796947755459,-0.0025019977194458143,0.01977214569810526,0.01977214569810526,0.041824657685556765,0.04182465768555632,0.04182465768555632,0.07388770856583093,0.09393039083578136,0.12922948966191505,0.15920155766009003,0.17505568758832002,0.21686645104954927,0.3478941798392252,0.39075547804436983,0.5041324618889178,0.5041324618889178,0.5313265972386791,0.6702899753113638,0.7605765784360166,0.7764106730797256,0.8267022171342728,0.9060486880281999,1.025341407462498,1.1019057637299603,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.07675573525063362,-0.0025019977194458143,-0.05374275479990098,0.01977214569810526,0.019772145698104815,0.041824657685556765,0.04182465768555632,0.06832676559901163,0.08806979055116138,0.12810345700861703,0.167659005252474,0.22120669938125292,0.2745166678800832,0.3274003104946923,0.4351608091370056,0.4697476103860394,0.5787678040614093,0.6083609508784631,0.6882972909186631,0.7509696290096524,0.8528996465701859,0.9202424837214476,0.9717865404194435,1.039632339256452,1.0966038112195882,1.1805721322713014,1.2332672012715922,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.07675573525063362,-0.0025019977194458143,-0.05374275479990098,0.01977214569810526,-0.0020421426042296353,0.041824657685556765,0.05904595420455294,0.08925253077538953,0.12137915769887497,0.1718346448479,0.2158492270518808,0.26574800119618613,0.36518508422792695,0.4020827581741051,0.5211030216026593,0.5438242223595293,0.6325266066129838,0.6853481625463942,0.7840468955310873,0.8535829481696997,0.9192029567719779,0.985971930819938,1.0407646299450783,1.1244238428788231,1.1763608633236622,1.2381202008373906,1.298638728303428,1.3561222338554944,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.07675573525063362,-0.0025019977194458143,-0.05374275479990098,0.01977214569810526,0.030179311282974464,0.04968456858325032,0.07143944699002969,0.11869508176671317,0.1638658106724118,0.22037191490930397,0.2807717644224754,0.336531135091114,0.4516455958345229,0.48527115383789354,0.5894501932036029,0.624120476243222,0.6995511028278867,0.7698410008508301,0.8756326735689708,0.942641613755411,0.9856651689438356,1.05536530689842,1.114743589973365,1.2003244758643021,1.2544075676481685,1.30427126763129,1.3727138196898208,1.4401073478948667,1.5,1.5,1.5,1.5,1.5,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.07675573525063362,-0.0025019977194458143,-0.009633814501097682,0.01977214569810526,0.04182465768555632,0.07967141567272895,0.11925067155473812,0.17268453707892517,0.21666561132391093,0.2629953171022339,0.390122821311073,0.4150640770892382,0.5386816589431971,0.5545138746423328,0.6343835181392901,0.7001911534070981,0.8160551573064871,0.8862537279571274,0.9261919050620964,0.9939193374101243,1.0574759400139244,1.1518425180472993,1.199688656294275,1.2466014476582319,1.3124239677669192,1.3759502084239186,1.489205254243898,1.5598642996428702,1.5992304863472617,1.625,1.625,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.07675573525063362,-0.0025019977194458143,0.01977214569810526,0.03300365289057572,0.05492450918171343,0.10924427352669452,0.1588992734028789,0.21840002976300177,0.29075744375407364,0.3537372426691352,0.4627712070427161,0.5027495373232775,0.5957140009913449,0.6435239118124101,0.7172583954148279,0.7917142716727188,0.8925632525247602,0.9585682589215663,1.0043694162841625,1.076552188030173,1.1341395275293382,1.2152967889960082,1.274443756652562,1.3271099599089022,1.3984456317404201,1.4695462120089178,1.5689507706545105,1.6400970529949905,1.682914657534723,1.75,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.0025019977194458143,-0.0025019977194458143,0.01977214569810526,0.0746630146173537,0.12667750045107962,0.1804157988888555,0.221350951287548,0.2596759921513918,0.42544631093589547,0.42544631093589547,0.5608567205054547,0.5608567205054547,0.6333337684599329,0.7122426244846274,0.858133879248826,0.9266702177744002,0.9266702177744002,0.996680387442042,1.0731385443324284,1.1838749930180408,1.2260284332364133,1.2508973801845495,1.3222728141363143,1.3941031619484732,1.5372015106501196,1.608749758156521,1.608749758156521,1.7621437669672364,1.8396970899162934,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.0025019977194458143,0.01977214569810526,0.041824657685556765,0.09667355682709244,0.14558730114044938,0.20992635035389196,0.304443945573865,0.38491517902644445,0.4579512563924162,0.5252514550251279,0.591475234458062,0.6719594696479438,0.7477673380192487,0.8205019508721554,0.8930120897681035,0.9584351436501972,1.0355375880614275,1.1103778427207602,1.1563492412656105,1.2191464513160415,1.2906131654438324,1.3626930464763336,1.4351971025959673,1.5070021256878237,1.5789425450015742,1.651012570606338,1.7230924516388393,1.8154951151100756,1.85,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.0025019977194458143,0.01977214569810526,0.06035111754935629,0.11134725163358539,0.16920205095117113,0.25973730388879046,0.3478101872815762,0.42213864841689475,0.49075379809225406,0.5565330465770171,0.6343926458518485,0.713573391577186,0.7871406510994405,0.86014105163595,0.9271761926704731,1.0014171293663987,1.0787264566623822,1.1296661723160972,1.184600968688277,1.2555627842478425,1.3280729231437904,1.400940093804431,1.473375984327108,1.5456282260227154,1.618113478727582,1.6906236176235299,1.7802396146843606,1.849192417041249,1.85,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.0025019977194458143,0.01977214569810526,0.08505306403442248,0.1333978673389673,0.203137446807367,0.30189313292283315,0.3786445153180542,0.452042378138962,0.5195932398116694,0.5872221149067203,0.6708045134994038,0.7456338294225926,0.8190316922435006,0.8924295550644084,0.9578737385493348,1.038175342185653,1.1126231435271319,1.1560523643935199,1.2251430543184958,1.2981434548550048,1.3711438553915143,1.444620298280947,1.5172074972181822,1.5901450570010418,1.663145457537551,1.7361458580740603,1.8319540694970802,1.885157441730595,1.85,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.0025019977194458143,0.050959902166286764,0.09328704619611194,0.15845092685533047,0.26436645280414606,0.34679271303794823,0.42075091575586354,0.4873269128654276,0.5530265828403811,0.6390108086189106,0.7165837266275243,0.7905419293454397,0.864500132063355,0.9284163158534682,1.0097653110538585,1.086374740217101,1.1224956531682062,1.1860210063480394,1.2594188691689472,1.332816731989855,1.4068156281333994,1.4797711384159782,1.5530103204525783,1.6264081832734858,1.6998060460943938,1.8020002004112317,1.8542043753650461,1.919999634557117,1.85,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,-0.0025019977194458143,0.07175173981174154,0.1249181048842023,0.19887630760211739,0.2945129524053045,0.3687666899364923,0.4430204274676799,0.5123526945933001,0.5824000772176687,0.6657816400612426,0.7400353775924304,0.8142891151236182,0.8885428526548058,0.9561019109007918,1.0370503277171812,1.111304065248369,1.1603329429350162,1.2342911456529315,1.3082493483708468,1.382207551088762,1.4565664426884353,1.5301239565245925,1.6040821592425076,1.6780403619604232,1.7519985646783383,1.8451542950602071,1.899914970114169,1.9249999999999998,1.85,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.07175173981174154,0.14600547734292935,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.4875726699863925,0.5519506969652683,0.6499999999999999,0.7250000000000001,0.8,0.875,0.9330950951735182,1.025,1.1,1.111304065248369,1.1855578027795564,1.2598115403107442,1.3340652778419315,1.40933080505304,1.4825727529043071,1.5568264904354945,1.6310802279666823,1.7053339654978699,1.828063868090505,1.8538414405602452,1.9280951780914328,1.9249999999999998,1.85,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,1.9249999999999998,1.85,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
