-2.23606797749979,-2.2035482749420314,-2.173131381210073,-2.1449067578801646,-2.1189620100417095,-2.0953818267800264,-2.0742468512691534,-2.0556325060671714,-2.0396078054371145,-2.026234191795213,-2.0155644370746373,-2.007641651291385,-2.002498439450079,-2.000156243896962,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.000156243896962,-2.002498439450079,-2.007641651291385,-2.0155644370746373,-2.026234191795213,-2.0396078054371145,-2.0556325060671714,-2.0742468512691534,-2.0953818267800264,-2.1189620100417095,-2.1449067578801646,-2.173131381210073,-2.2035482749420314,-2.23606797749979
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,1.9249999999999998,1.85,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,1.9249999999999998,1.85,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,1.9249999999999998,1.85,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,2.0,1.9249999999999998,1.85,1.775,1.7000000000000002,1.625,1.5499999999999998,1.475,1.4,1.3250000000000002,1.25,1.1749999999999998,1.1,1.025,0.9500000000000002,0.875,0.7999999999999998,0.7250000000000001,0.6499999999999999,0.5750000000000002,0.5,0.4249999999999998,0.3500000000000001,0.2749999999999999,0.20000000000000018,0.125,0.04999999999999982,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,1.9414608508470463,1.8538414405602452,1.85,1.70533396549787,1.6811681603986157,1.5568264904354945,1.4825727529043071,1.4083190153731193,1.334065277841932,1.302136170703521,1.1855578027795564,1.111304065248369,1.0541286873493543,0.9627965901859938,0.8885428526548058,0.814289115123618,0.7400353775924304,0.6657816400612426,0.5915279025300553,0.5595987953916448,0.44302042746767967,0.3687666899364923,0.3368375827980814,0.22025921487411715,0.18833010773570624,0.1186466240419497,0.01457636191272682,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,1.8978014545158741,1.8538414405602452,1.7499293793020345,1.697316847841257,1.6020573040881947,1.5281212664812749,1.454185228874355,1.3802491912674353,1.324331655772577,1.2323771160535957,1.1584410784466757,1.0917756644990086,1.010569003232836,0.9366329656259162,0.8626969280189962,0.7887608904120764,0.7148248528051564,0.6408888151982366,0.5849712797033784,0.49301673998439677,0.41908070237747697,0.36316316688261874,0.27120862716363736,0.2152910916687789,0.14330070905419312,0.056671138002130306,-0.0025019977194462584,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.925,1.8576446581482733,1.8112392329646105,1.7072017983709369,1.6530103190720369,1.5513646272086947,1.4779849783762857,1.4046053295438763,1.338896543170263,1.2817310230508605,1.1844663830466489,1.1141819945046307,1.0473448888371188,0.9643274365494214,0.8909477877170116,0.8175681388846023,0.7441884900521931,0.6708088412197837,0.6051000548461707,0.5479345347267679,0.4506698947225558,0.38496110834894304,0.32779558822954,0.23820181068412438,0.18953546004624577,0.11333102608230927,0.02940994915339301,-0.0025019977194462584,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.8840716539425686,1.8395079854728889,1.7365764923841933,1.683815272429136,1.5867848568771965,1.5138213617602863,1.4408578666433756,1.371160022050344,1.3152675815328738,1.2219673812926442,1.150321604808176,1.0842464299682324,1.0030768959419127,0.930113400825002,0.8571499057080914,0.7841864105911811,0.7112229154742704,0.6415250708812388,0.5856326303637689,0.49233243012353856,0.42263458553050737,0.36674214501303726,0.2767075952966864,0.22443343335205723,0.15136535505267856,0.06675082662204446,0.019772145698104815,-0.0025019977194462584,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.8536888628891905,1.783680821024341,1.702507959545831,1.630618241337749,1.5421945667788854,1.469722223206029,1.3986401370392194,1.3377641927948107,1.2657841714645435,1.1803938299731838,1.1126007352521572,1.0403270480228017,0.9624158181960345,0.8899434746231776,0.8174711310503213,0.7449987874774653,0.6739167013106555,0.613040757066247,0.5410607357359796,0.4564996705920865,0.39562372634767784,0.3250339624234575,0.25221941792474967,0.19364896720832148,0.11462242260109168,0.04726354393946686,0.019772145698104815,-0.0025019977194462584,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.85,1.8196870031231667,1.7270428112347076,1.6666631625882302,1.574262289872826,1.5022338873995214,1.430797347295118,1.3655486798617194,1.3033635505346344,1.214359099163929,1.145066379250586,1.0770098238362822,0.9980350700863874,0.9260066676130823,0.8539782651397771,0.7819498626664727,0.7105133225620694,0.6452646551286709,0.5830795258015857,0.4944281151421548,0.4291794477087565,0.36758618075057314,0.28577841499246004,0.23134392459954745,0.15646623903855694,0.08003973910261131,0.04182465768555632,0.019772145698104815,-0.0025019977194462584,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.775,1.764070134005285,1.764070134005285,1.6925570722637522,1.532086605062891,1.532086605062891,1.3928849408537232,1.3928849408537232,1.3320573742316388,1.2240465056969259,1.1758583104604616,1.0471000871669824,1.034220267802327,0.9595887133297494,0.8164642403964635,0.8164642403964635,0.6899300415538545,0.6772625761872955,0.6164350095652111,0.4625758667873674,0.4625758667873674,0.32733714085511023,0.32733714085511023,0.2630718960696927,0.12100856914366487,0.12100856914366487,0.04269798111863343,0.04182465768555632,0.019772145698104815,-0.02180796947755459,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.7,1.75,1.7174263782068904,1.6150367108466903,1.5628922737046969,1.4629834688667713,1.4226698001140028,1.3599525251222007,1.2788771490121533,1.208134661597637,1.114215676721219,1.07032621423944,0.9939862654196274,0.8924074368478905,0.8517597633483598,0.7572437699619141,0.711537289757666,0.6488200147658636,0.5482260458502142,0.4981975366507647,0.4038018366201914,0.3690430065043413,0.2955174687043307,0.20431913707287208,0.16206353219239844,0.08559539196405641,0.0636577435124841,0.04182465768555632,0.011553179822427762,-0.0025019977194462584,-0.07675573525063317,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.55,1.625,1.6250000000000002,1.6250000000000002,1.6250000000000002,1.5096726509000455,1.4925102582500513,1.387254717178653,1.3527391922439242,1.2882958757790242,1.1873589501845647,1.1414802981511474,1.0363188232746707,0.9858060913467239,0.9263847996029386,0.8053781103203856,0.7859198822755711,0.6878129517328779,0.6378393330576961,0.5822144009886836,0.4552010440513077,0.4404034652409772,0.3327830137249954,0.29395792970492685,0.2397021101306449,0.1269776135101366,0.11763828647313623,0.06415058473272861,0.050770526713419084,0.03234207753095175,-0.022734169769841994,-0.0025019977194462584,-0.07675573525063317,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.4,1.475,1.5,1.5,1.5,1.5,1.5,1.438436435905505,1.4009922889279423,1.3381642484075091,1.2494400985496368,1.1899865781626249,1.092215933896978,1.045943511133509,0.9775657923549468,0.8687268334003198,0.8375044119981807,0.7424001295634379,0.6953318241504571,0.6362579588322104,0.5254176170220768,0.49088546181951065,0.391798954603519,0.35565488920520916,0.2910644747000741,0.1916094319206203,0.16378744215856278,0.09786343773930373,0.07978722216042167,0.05962080594308494,0.019090612438435794,0.019772145698104815,-0.05374275479990098,-0.0025019977194462584,-0.07675573525063317,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.25,1.325,1.375,1.375,1.375,1.375,1.375,1.375,1.375,1.3748016857431762,1.3175518227798233,1.255873991141767,1.1572893585481934,1.1116995700921688,1.023244102565942,0.9484032560289399,0.901578079381119,0.7928026364195426,0.761783819400214,0.6812702814133382,0.6058816402302654,0.5597898325819024,0.4459293380193612,0.4221913408143534,0.3339605395081331,0.269710298875089,0.227247781514353,0.1355688847707479,0.12260300491963472,0.08383309997666188,0.059027781295973636,0.04891822727072492,-0.01345973199191075,0.019772145698104815,-0.05374275479990098,-0.0025019977194462584,-0.07675573525063317,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.175,1.2499999999999998,1.2499999999999998,1.2499999999999998,1.2499999999999998,1.2499999999999998,1.2499999999999998,1.2499999999999998,1.2499999999999998,1.2499999999999998,1.2499999999999998,1.2200266653010305,1.1670668050882358,1.074234665335832,1.0162604706924796,0.9577385006075838,0.8500095475084177,0.819184473138685,0.7312380866947354,0.6725815449457715,0.6196222145447705,0.508599008818867,0.47900575866387207,0.3855266852953094,0.3377768582857499,0.28324944912543426,0.18809447255482015,0.1668738805497445,0.11316591295338307,0.09240483533959054,0.07672050005506481,0.0367210640763771,0.04182465768555632,-0.0005202155133696706,0.019772145698104815,-0.05374275479990098,-0.0025019977194462584,-0.07675573525063317,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.025,1.1,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.0074247633132511,1.0074247633132511,0.9062045292402656,0.8797797519776589,0.755982671707851,0.6704958738835092,0.5806869644920503,0.5420775674570562,0.5420775674570562,0.40430266081868194,0.33129802690396226,0.25453027851573995,0.22153341306893193,0.22153341306893193,0.13961476048924304,0.10222020861979741,0.07119324566280127,0.07119324566280127,0.06766084632392033,0.025316470656854495,0.019772145698104815,0.019772145698104815,0.004723645566163004,-0.05374275479990098,-0.04779677761347001,-0.15100947278182097,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
-1.0,-0.9249999999999998,-0.8500000000000001,-0.7749999999999999,-0.7000000000000002,-0.625,-0.5499999999999998,-0.4750000000000001,-0.3999999999999999,-0.3250000000000002,-0.25,-0.17499999999999982,-0.10000000000000009,-0.02499999999999991,0.04999999999999982,0.125,0.20000000000000018,0.2749999999999999,0.3500000000000001,0.42500000000000004,0.5,0.575,0.6499999999999999,0.7250000000000001,0.8,0.875,0.95,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.9815445855679392,0.937269381594249,0.8237718034358472,0.7699827766867555,0.6821185554792331,0.6325801551575909,0.6026937006899733,0.4813864219911561,0.4336064732872271,0.34817190138261633,0.3071778449615299,0.276406479108382,0.18783329713190566,0.15993825224706404,0.11642047755244178,0.10470441173164824,0.09434947772070457,0.054214646643448994,0.05426951660690493,0.0367210640763771,0.035418188712421195,0.019772145698104815,0.0004891872974774891,-0.08535416201404411,-0.0025019977194462584,-0.07675573525063317,-0.15100947278182097,-0.025000000000000355,-0.09999999999999964,-0.17499999999999982,-0.25,-0.3250000000000002,-0.40000000000000036,-0.47499999999999964,-0.5499999999999998,-0.625,-0.7000000000000002,-0.7750000000000004,-0.8499999999999996,-0.9249999999999998,-1.0
