0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.045804895006295e-8,6.995862948370924e-8,5.851690918815091e-8,5.551184402601888e-8,5.338397097852605e-8,4.481208311704673e-8,4.492194906197271e-8,4.0292335222225247e-8,5.185101558732237e-8,4.382134347608828e-8,2.4193638192339247e-8,2.9341420921032994e-8,6.654145644771193e-8,1.0000013537013064,1.000001353701306,1.0000013537013057,1.0000013537013055,1.0000013537013053,1.0000013537013055,1.000001308099982,1.000002214311863,1.0000024590708902,1.0000026180838248,1.000002692403915,1.000002743447532,1.0000021395000496,1.000002058426289,1.0000017472399985,1.0000011881190836,0.9999958529431676,0.9999737756829593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.170033096351728e-8,5.9282459833690476e-8,6.214613483226207e-8,6.204435290669055e-8,5.56422804501091e-8,4.373181665275164e-8,2.8767195501896314e-7,2.647566281278272e-7,2.6283332146490055e-7,3.2713865144624224e-7,4.327019563669669e-7,1.942255564450936e-7,1.0000008387381176,1.0000008387381176,1.0000008387381176,1.0000008387381176,1.0000008387381174,1.0000008387381174,1.0000008130490001,1.0000008608324227,1.0000012171368609,1.0000015784455711,1.0000017637414647,1.0000018058938536,1.0000018350728646,1.0000019451476936,1.0000019046135995,1.0000015463221255,1.0000006980673348,0.9999947668067155,0.9998974482109177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96341566667599e-7,3.5142852868729293e-7,3.407202122482154e-7,3.2157625993750573e-7,3.026858284703303e-7,3.282912476586027e-7,4.795747360209621e-7,5.545843372696334e-7,5.3507809227903e-7,6.254044795095858e-7,0.2600004237369888,0.8700007679756939,1.0000005576160618,1.0000005576160615,1.0000005576160615,1.0000005576160615,1.0000005576160618,1.000000557616062,1.00000055771025,1.0000005577056552,1.0000008446398596,1.000001110585705,1.000001306419234,1.0000014423216317,1.000001240504431,1.0000013093640787,1.0000012248297256,1.0000008416214892,1.000000285996588,0.9999736839498243,0.99988351696239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451800836445708e-7,3.23879036454235e-7,3.857344775100892e-7,3.659775587057476e-7,3.3246712896396724e-7,3.9542253087097597e-7,6.16519535354936e-7,9.568372194593772e-7,7.869090677458779e-7,0.2262005050807527,0.8999007557503432,0.9896005800029616,1.0000005573417636,1.0000005575001902,1.00000055750019,1.0000005575001902,1.0000005575001905,1.0000005575001902,1.0000005578997555,1.0000005574921202,1.000000557062576,1.0000008042195638,1.0000009975756592,1.0000011351999247,1.000001279624678,1.000001271787225,1.0000011295785196,1.0000005218559929,0.9999993609504579,0.9999733345999546,0.9998912567410814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.306472548906427e-7,6.992192205893562e-7,6.402019231340786e-7,6.224916112122084e-7,6.091619672282548e-7,6.729519099815316e-7,1.0373735669927208e-6,0.03166875224642863,0.22620057625026754,0.9178407233652733,0.9912645827922523,0.9989605621547945,1.0000005593842143,1.0000005593842143,1.000000559384214,1.0000005593842145,1.0000005593842147,1.0000005593842147,1.000000558238317,1.0000005573829576,1.0000005566189707,1.00000055556121,1.0000007732241447,1.0000008763758421,1.000000890817284,1.0000009220315427,1.0000008502620692,1.0000001604438946,0.9999961813994971,0.9998834642182083,0.9994396607617793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.647040875104264e-7,7.758607548016716e-7,7.539523102249207e-7,7.544059657057154e-7,9.344024565797563e-7,7.224409547170419e-7,0.06862982744540977,0.35069583355673645,0.9178407563496307,0.9850765980747526,0.9991789712404932,0.9998133625945668,1.000000562254607,1.0000005602648316,1.0000005602648319,1.000000560264832,1.0000005602648323,1.000000560264832,1.0000005577371218,1.0000005576374331,1.0000005558126082,1.000000554627865,1.0000005546299613,1.0000007475030428,1.0000007443769174,1.000000890629575,1.000000741559166,0.9999993213076933,0.9999937882489204,0.9998912024818652,0.9969396307675974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67758955491059e-7,9.56205710654435e-7,9.90397850094392e-7,9.364826668969715e-7,1.1245417876148223e-6,1.0570953896352625e-6,0.0686298222955886,0.9306155905755805,0.9850766019540308,0.9991789795103146,0.9998545518629086,0.999981843149519,1.0000005620469823,1.0000005576875308,1.0000005576875308,1.000000557687531,1.000000557687531,1.0000005576875313,1.0000005580891291,1.0000005572896318,1.00000055384458,1.0000005540353725,1.000000554015791,1.0000005540912307,1.00000070378809,1.0000007113390974,1.000000675941221,0.9999961398747602,0.9999743370554662,0.9994396366069056,0.9950089083164121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0853784092402371e-6,1.2953914722773335e-6,1.5099632321637264e-6,1.1708138211076119e-6,0.019216901354793363,0.06108064635443289,0.9382401411340975,0.9876150340403943,0.999178984413162,0.9998749220298621,0.9999854112964466,0.9999985062402759,1.0000005749592367,1.000000565021817,1.0000005650218167,1.0000005650218162,1.000000565021816,1.000000565021816,1.0000005596151813,1.0000005528221005,1.000000553328426,1.0000005533750638,1.000000553439894,1.0000005535533933,1.0000005526614224,1.0000005522962152,1.0000006003598247,0.9999937269986188,0.9999521971859393,0.9992740178399632,0.9811062912530348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2647080690097844e-6,1.3888339028352902e-6,1.5939675059777004e-6,1.3177501425025526e-6,0.010295393789550427,0.05833551290370923,0.9900434677827687,0.9993042607751277,0.9998749274589581,0.9999754722827173,0.9999990155674173,1.0000004256341457,1.0000005632279927,1.000000563227993,1.0000005632279931,1.0000005632279934,1.0000005632279931,1.0000005632279934,1.0000005520034765,1.000000551925064,1.000000552580976,1.000000552861899,1.0000005529068776,1.0000005530115155,1.0000005521042445,1.0000005549607096,1.0000005844659898,0.9999743094482514,0.999846590827363,0.9969395892871167,0.9756012515452591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6250899336184367e-6,2.017912453406618e-6,0.0030757449065691913,0.01787184331640893,0.20142626096227337,0.8242094148411954,0.9899278311255315,0.9998960709646608,0.9999624047274009,0.99999902248574,1.0000004925718957,1.0000005480603273,1.0000005506145797,1.000000552192641,1.000000552192641,1.000000552192641,1.0000005521926407,1.000000552192641,1.0000005514935375,1.0000005515982515,1.000000551827206,1.00000055232071,1.0000005524759263,1.0000005523928441,1.0000005519228703,1.000000543533821,1.0000004606632054,0.999952147434746,0.99974786955142,0.9950088657504375,0.9756012519511504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718437918022107e-6,1.9617044485203716e-6,0.002368997363437287,0.008957207527788197,0.20740879213273988,0.878238517312878,0.9994298112711795,0.9999690001612845,0.9999949989376063,1.0000005263033873,1.0000005489986663,1.000000549192205,1.0000005506057188,1.0000005506057186,1.0000005506057188,1.000000550605719,1.000000550605719,1.0000005506057188,1.000000551141616,1.000000551322563,1.0000005515295742,1.0000005517674768,1.0000005520886874,1.0000005520485906,1.0000005507515581,1.0000005517728197,1.000000449350199,0.9998465615789437,0.9993054671857509,0.9811062607276709,0.926826491424761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086141838789537e-6,0.004920652987794096,0.017871914317078217,0.1812353050586446,0.8639818401748863,0.976670362100625,0.9999736836484597,0.9999961640034475,1.0000005458833212,1.000000546998315,1.000000548922715,1.0000005494837363,1.0000005505646363,1.000000550564636,1.000000550564636,1.000000550564636,1.000000550564636,1.0000005505646363,1.0000005508767529,1.000000551177888,1.000000551329735,1.0000005515048294,1.0000005517030628,1.0000005519521296,1.0000005406330077,1.0000004443665613,1.0000000573583918,0.999747828411261,0.9984337212624562,0.9756012216506642,0.9163385239071922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5793368890481923e-6,0.003637383603802555,0.008957278530824264,0.19153267335765445,0.897629134987436,0.9885225994802426,0.999996649173863,1.0000005486013692,1.000000547396754,1.000000548116823,1.0000005488959092,1.0000005495222346,1.0000005503271923,1.0000005503271925,1.0000005503271925,1.0000005503271923,1.0000005503271923,1.0000005503271925,1.0000005507597813,1.0000005509914198,1.0000005511827457,1.0000005513158818,1.000000551491134,1.0000005516539008,1.0000005517498838,1.0000004292474778,1.0000000020984814,0.9991923802948008,0.9955350494980562,0.9268264666000741,0.7182567025910884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004920714981890212,0.016576877964516443,0.3177846734986036,0.7752247959919925,0.9810979991533451,0.9971772890569268,1.000000548649335,1.0000005483534364,1.0000005482889187,1.0000005485136179,1.0000005490210502,1.000000549550539,1.0000005498912137,1.0000005500348443,1.0000005500348443,1.0000005500348446,1.0000005500348446,1.0000005500348448,1.0000005506817344,1.0000005508459622,1.0000005510413226,1.0000005511730787,1.000000551280328,1.0000005514914663,1.0000004276155725,0.9999999772101114,0.9999981309097702,0.9984337119889516,0.991354592437001,0.9163384978067562,0.2785169374360217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003637514052299181,0.03586483063424871,0.36099583173733657,0.8340804580680462,0.9908174167502061,0.9986197665634864,1.0000005487625923,1.000000548646327,1.0000005486299695,1.0000005488172155,1.000000549176403,1.0000005495525015,1.000000549851773,1.0000005502221605,1.000000550222161,1.000000550222161,1.0000005502221612,1.0000005502221614,1.0000005506388974,1.0000005507820229,1.0000005509158414,1.0000005510364767,1.0000005511084464,1.000000551168992,1.0000004002112588,0.9999999043771093,0.9999952060746086,0.9955350409819653,0.9785862397664927,0.7433144936281876,0.30682811441521757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003637514552047974,0.39287513465234225,0.7752248026837231,0.9543344890078119,0.9978266436700179,0.9996617619064154,1.0000005487173769,1.0000005488457362,1.000000548881126,1.0000005490406434,1.0000005493050674,1.0000005495891735,1.0000005498530722,1.0000005506003948,1.0000005506003946,1.0000005506003948,1.000000550600395,1.0000005506003953,1.0000005506003953,1.0000005507241359,1.000000550817016,1.0000005509349503,1.0000005509098786,1.000000550886655,0.9999998937183161,0.9999977887452075,0.9999876614055342,0.9913545870644541,0.9587727908724017,0.6758774474380964,0.3068281018920848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
