0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016576957995226058,0.32848274721572807,0.8340804664087577,0.9720089867529215,0.9988545032466946,0.9999177058856543,1.0000005489822108,1.000000549020039,1.0000005490846915,1.0000005492227155,1.0000005494243247,1.0000005496426287,1.000000549933842,1.0000005507409075,1.0000005507409075,1.0000005507409078,1.0000005507409075,1.0000005507409075,1.0000005507409073,1.0000005506434029,1.0000005507364293,1.0000005508742613,1.0000005508091032,1.000000550369035,0.9999998267290936,0.999994448523071,0.9999678010762834,0.973892719246064,0.8744112333073368,0.27851689709947014,0.0670647866477855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22151021236635873,0.7498707991379508,0.9625980160798737,0.9930425108440548,0.999746463103467,0.9999565108783803,1.0000005491761583,1.0000005491983752,1.0000005492539226,1.0000005493619608,1.0000005495075928,1.0000005497148925,1.000000549948747,1.0000005500826261,1.0000005500826268,1.0000005500826266,1.0000005500826266,1.0000005500826268,1.000000550467061,1.0000005506050624,1.0000005506509457,1.0000005507654224,1.0000005510294867,1.0000005479618,0.9999972564857508,0.9999856892551094,0.9998541842486725,0.9526341815787324,0.7410037940395242,0.3068280759224853,0.040346606513724015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284827731538644,0.814326141916153,0.976841187903845,0.9953645901764897,0.9999334523752214,0.9999914398535219,1.0000005493438897,1.0000005493541924,1.000000549398191,1.0000005494810473,1.0000005496076334,1.000000549764509,1.0000005499392217,1.0000005503589298,1.0000005503589295,1.0000005503589295,1.0000005503589293,1.0000005503589293,1.0000005505007397,1.0000005505247263,1.0000005505114233,1.0000005506558804,1.0000005510184071,1.0000004666418738,0.9999928422517346,0.9999656191772948,0.9991133746563778,0.8589985947018753,0.3129393146356235,0.0670647285451673,0.009466175228202185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498708216875555,0.9419457209306024,0.9930425177571855,0.9988749540119783,0.9999644430965762,0.9999961489767032,1.0000005495086095,1.0000005495064959,1.0000005495191293,1.0000005495886168,1.0000005496931896,1.0000005498223674,1.000000550006844,1.0000005503410438,1.0000005503410436,1.0000005503410436,1.0000005503410436,1.000000550341044,1.0000005505879674,1.0000005504608551,1.0000005503211786,1.000000550389345,1.0000005510229633,0.9999998916692406,0.9999835590583795,0.9998276816899946,0.9990896294004402,0.7410037860995704,0.36933606843006256,0.04034658686493958,0.0008136696737586524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498708240000571,0.9608588407192372,0.995364599033677,0.9994765715299191,0.9999930844961795,0.9999991861977496,1.0000005495599462,1.0000005496351347,1.0000005496297824,1.000000549683606,1.0000005497776498,1.0000005498882276,1.0000005500847784,1.00000055061644,1.00000055061644,1.0000005506164402,1.0000005506164404,1.0000005506164402,1.0000005506604293,1.0000005506018084,1.0000005497687636,1.0000005502552263,0.9999998903879604,0.9999981401619297,0.9999627864026177,0.9990293612884014,0.9870865702986019,0.312939298382145,0.08172101036498107,0.004582490250719576,0.000813529175180006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8143261687403364,0.9899767227063089,0.9990928584648086,0.9998772903762374,0.9999969469199274,1.0000000672971758,1.000000549701323,1.0000005497112059,1.000000549719068,1.0000005497766167,1.00000054983445,1.0000005499524702,1.0000005501344573,1.000000550707482,1.0000005507074823,1.0000005507074825,1.0000005507074823,1.0000005507074825,1.0000005508171503,1.0000005514450376,1.0000005449304292,0.999999889017467,0.9999981345577751,0.9999835552887546,0.9998159457220365,0.9989998478655862,0.8184345568862519,0.3022293908107204,0.049373145614542806,0.001864801282065179,0.00033810753930607986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9419457468572936,0.9912239246404478,0.9995953846127158,0.9999207780756961,0.9999995603282992,1.000000400720838,1.0000005498719196,1.0000005498320543,1.0000005498050089,1.0000005498342872,1.0000005499097715,1.000000549969575,1.000000550601968,1.000000550601968,1.0000005506019685,1.0000005506019682,1.000000550601968,1.0000005506019682,1.0000005509081478,1.0000005515851593,1.0000003842649432,0.9999981276250222,0.9999884245219032,0.9999627832683667,0.9989139875908802,0.9851611711502158,0.35468704167263415,0.033550504049124706,0.005800047871290172,1.8045246854613063e-6,1.8914421087547704e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608588674213416,0.998048973715851,0.999904832835687,0.9999849872120636,1.0000001682895607,1.0000004840569616,1.0000005501817892,1.000000549874084,1.0000005498798468,1.000000549912641,1.0000005499794,1.0000005501111904,1.0000005503750367,1.00000055097424,1.0000005509742398,1.0000005509742398,1.0000005509742396,1.0000005509742396,1.0000005509802539,1.0000005511635663,0.9999997032771019,0.9999884204616512,0.9999627817993781,0.999868601855432,0.9989139205330445,0.8005849455839333,0.34491940572973556,0.016534647299591605,0.0022463573494983053,1.6392424756042027e-6,1.6622830152901086e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9906128238798327,0.9987582590885622,0.999936567135419,0.9999893293905496,1.0000004275510124,1.0000005347375702,1.0000005499278288,1.0000005499592384,1.0000005499323916,1.000000550003956,1.0000005500685156,1.0000005501464702,1.0000005507022713,1.0000005507022716,1.0000005507022716,1.0000005507022716,1.0000005507022718,1.0000005507022718,1.000000550935739,1.000000551008966,0.9999965126380747,0.9999627798032681,0.9998685841115089,0.9989139166290093,0.9825415738985069,0.3000909880567472,0.04142001472290476,1.3984773282840887e-6,1.5316295209208644e-6,1.248841123325405e-6,1.2246165333743429e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980490124936694,0.9997942175859895,0.9999850583495716,0.9999983480562835,1.0000004989454225,1.0000005472053803,1.0000005500316917,1.0000005499054294,1.0000005500301914,1.0000005500811002,1.0000005501533937,1.0000005502793543,1.0000005503823353,1.000000550754073,1.0000005507540732,1.000000550754073,1.0000005507540728,1.000000550754073,1.0000005508988596,1.0000005509363608,0.9999781139866897,0.9998685702582457,0.9989139146169523,0.9942740413444555,0.7664045129753432,0.26463652441753666,0.02041287594034364,9.882749355984455e-7,1.2971781404072398e-6,1.131884204411369e-6,1.0195704017843007e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980490132137749,0.9998069757922488,0.9999912524855336,0.9999989056349082,1.0000005470029034,1.0000005471313167,1.0000005498207476,1.0000005500830047,1.0000005500836011,1.0000005501588296,1.0000005502342202,1.0000005503356217,1.0000005504466447,1.0000005508050314,1.0000005508050316,1.0000005508050314,1.0000005508050314,1.0000005508050311,1.0000005508845788,1.0000005508804106,0.99986856309058,0.9989139102226147,0.9965087841621689,0.9825415700372215,0.170100394130744,0.018711650394831792,1.2596714665044416e-6,9.909170651261186e-7,9.372337729781191e-7,9.103047960342655e-7,7.529631445598011e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987583110632311,0.9999730588387123,0.9999984318253832,1.000000278571043,1.0000006683293974,1.0000005502964988,1.000000550042931,1.000000550218817,1.0000005501839895,1.0000005502401659,1.000000550297825,1.0000005503871765,1.0000005505292127,1.000000551124433,1.0000005511244328,1.0000005511244328,1.0000005511244332,1.0000005511244332,1.0000005511244334,1.0000005507597345,0.9993720285853546,0.9965087617386525,0.9825415631541874,0.8973005325582842,0.17010040682138183,8.929762605837792e-7,8.09182550665402e-7,6.770616088788215e-7,6.887832398670826e-7,6.830913763280603e-7,7.290327562814322e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998070317685676,0.9999799173566568,0.999999371209171,1.0000004550727941,1.0000007403407856,1.0000005721985354,1.0000005520047965,1.0000005504755993,1.0000005503550269,1.0000005503261462,1.0000005503716867,1.000000550412501,1.0000005505281024,1.0000005505281022,1.0000005505281024,1.0000005505281027,1.0000005505281024,1.0000005505281022,1.0000005507229508,1.0000005507267165,0.9965087536867947,0.9825415563647009,0.8973005298362858,0.1701003872465502,6.273762279558936e-7,9.373735578842847e-7,6.944281064281916e-7,6.293959313075047e-7,5.917932614077603e-7,5.64059084520817e-7,5.716008168714966e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998070434373786,0.9999958378004805,1.0000003998205174,1.000000801047056,1.000000999081468,1.0000009069206317,1.0000008089407026,1.000000555494836,1.0000005509113428,1.000000550504323,1.0000005504384517,1.000000550486919,1.0000005504193579,1.0000005509345837,1.000000550934584,1.000000550934584,1.0000005509345842,1.0000005509345842,1.0000005509345842,1.0000005506392398,0.982541549065394,0.8973005274342465,0.17010036839320772,1.327581829608313e-6,7.339598085234428e-7,3.97427543701085e-7,3.643003920419251e-7,3.374972069354947e-7,3.423147335169874e-7,3.0754466992720203e-7,3.2281130886293323e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999799906044241,0.999996721738501,1.0000006026542558,1.0000009303332607,1.0000010870281633,1.0000010231379566,1.000001105427554,1.0000009333938833,1.000000821323205,1.0000005517445785,1.000000550574503,1.0000005505326737,1.0000005505783383,1.0000005505783383,1.000000550578338,1.000000550578338,1.0000005505783383,1.0000005505783383,1.000000550618028,1.0000005506143859,0.8973005170729762,0.21000028067816048,7.320101166981862e-7,5.643837374638985e-7,2.69932487763594e-7,3.170710428486634e-7,3.5549040173532215e-7,3.237437472310087e-7,3.1750889860269816e-7,3.2947466254308965e-7,5.4843891405771676e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999800227020375,1.0000001505492833,1.00000122538409,1.0000016695612521,1.0000017819022697,1.000001682617292,1.0000017452825891,1.0000014794565442,1.000001289783441,1.0000011445444024,1.0000010075631012,1.0000005508347034,1.000000550545073,1.0000005507030996,1.0000005507031,1.0000005507031,1.0000005507030998,1.0000005507031,1.0000005506280356,1.0000005505775778,0.21000025566043362,5.266976881119016e-7,3.6385293621894804e-7,3.621732281529535e-7,5.447870016244262e-8,6.125470415467e-8,5.457244406319144e-8,5.890456618344172e-8,5.685850988739974e-8,6.012231062387902e-8,7.218742534748976e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999959059427191,1.0000004193136518,1.0000014152400487,1.0000016815470274,1.0000019823768527,1.000001980983676,1.0000019650357548,1.0000024248823345,1.0000022022635184,1.00000205762621,1.0000019210516022,1.000001664682745,1.0000005508396699,1.000000551118229,1.000000551118229,1.000000551118229,1.0000005511182293,1.0000005511182295,1.0000005511182295,1.899547981035253e-7,8.883063309401697e-8,6.704530715943622e-8,5.990340979734656e-8,4.5914968671622305e-8,6.782368809190226e-8,4.9480657093048056e-8,5.8694730087435635e-8,5.759379429464964e-8,6.249897959228264e-8,6.739676848792985e-8,7.70980756782657e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
