-2.23606797749979,-2.059126028197401,-1.8867962264113203,-1.7204650534085246,-1.562049935181331,-1.414213562373095,-1.2806248474865702,-1.16619037896906,-1.0770329614269007,-1.0198039027185573,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0198039027185568,-1.0770329614269007,-1.16619037896906,-1.2806248474865702,-1.414213562373095,-1.5620499351813315,-1.7204650534085242,-1.8867962264113203,-2.059126028197401,-2.23606797749979
-2.185040045399626,-2.0035967658189113,-1.8260339536821322,-1.6536021286875506,-1.488086019019062,-1.3320660644277371,-1.1892854997854805,-1.0650821564555475,-0.966643677887566,-0.9024411338142784,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.8799999999999999,-0.9024411338142779,-0.9666436778875656,-1.0650821564555475,-1.1892854997854805,-1.3320660644277371,-1.4880860190190628,-1.6536021286875497,-1.8260339536821322,-2.0035967658189113,-2.185040045399626
-2.139532659250613,-1.9538679586911707,-1.7713271860387616,-1.5929846201391897,-1.4204224723651766,-1.2560254774486066,-1.1034491379306979,-0.9682974749528164,-0.8588364221433555,-0.7858753081755401,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7599999999999998,-0.7858753081755401,-0.8588364221433555,-0.9682974749528164,-1.1034491379306979,-1.2560254774486066,-1.4204224723651775,-1.5929846201391888,-1.7713271860387616,-1.9538679586911707,-2.139532659250613
-2.09990475974507,-1.910392629801529,-1.723252738283041,-1.539350512391508,-1.3600000000000003,-1.1872657663724664,-1.024499877989256,-0.8772684879784522,-0.7547184905645281,-0.6705221845696085,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6399999999999997,-0.6705221845696081,-0.7547184905645281,-0.8772684879784522,-1.024499877989256,-1.1872657663724664,-1.3600000000000008,-1.5393505123915072,-1.723252738283041,-1.910392629801529,-2.09990475974507
-2.0664946164943183,-1.8736061485808602,-1.6823792675850466,-1.493452376207557,-1.3078226179417456,-1.1271202242884297,-0.9541488353501251,-0.7939773296511681,-0.6560487786742693,-0.5571355310873649,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.52,-0.5571355310873645,-0.6560487786742688,-0.7939773296511681,-0.9541488353501251,-1.1271202242884297,-1.3078226179417465,-1.4934523762075562,-1.6823792675850466,-1.8736061485808602,-2.0664946164943183
-2.0396078054371145,-1.843908891458578,-1.649242250247064,-1.456021977856103,-1.264911064067352,-1.0770329614269007,-0.8944271909999162,-0.7211102550927975,-0.5656854249492382,-0.4472135954999583,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.44721359549995743,-0.5656854249492378,-0.7211102550927975,-0.8944271909999162,-1.0770329614269007,-1.2649110640673529,-1.4560219778561025,-1.649242250247064,-1.843908891458578,-2.0396078054371145
-2.019504889818294,-1.821647605877713,-1.6243152403397558,-1.427725463805979,-1.2322337440599491,-1.0384603988597734,-0.8475848040166838,-0.6621178142898736,-0.48826222462934865,-0.3440930106817053,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.28000000000000025,-0.34409301068170484,-0.4882622246293482,-0.6621178142898736,-0.8475848040166838,-1.0384603988597734,-1.23223374405995,-1.4277254638059782,-1.6243152403397558,-1.821647605877713,-2.019504889818294
-2.0063897926375125,-1.8070971196922434,-1.607980099379342,-1.4091131963046823,-1.2106196760337244,-1.012719112093773,-0.8158431221748459,-0.6209669878504007,-0.43081318457076057,-0.2561249694973142,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.25612496949731334,-0.4308131845707601,-0.6209669878504007,-0.8158431221748459,-1.012719112093773,-1.2106196760337253,-1.4091131963046815,-1.607980099379342,-1.8070971196922434,-2.0063897926375125
-2.0003999600079982,-1.8004443895883044,-1.600499921899404,-1.400571312000927,-1.2006664815842907,-1.0007996802557444,-0.800999375780032,-0.6013318551349158,-0.40199502484483585,-0.2039607805437118,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.20396078054371092,-0.4019950248448354,-0.6013318551349158,-0.800999375780032,-1.0007996802557444,-1.2006664815842916,-1.4005713120009262,-1.600499921899404,-1.8004443895883044,-2.0003999600079982
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.28000000000000025,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,0.08000000000000007,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.32000000000000006,0.32000000000000006,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.32000000000000006,0.43999999999999995,0.43999999999999995,0.43999999999999995,0.43999999999999995,0.43999999999999995,0.43999999999999995,0.43999999999999995,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.6800000000000002,0.6800000000000002,0.6800000000000002,0.6800000000000002,0.6800000000000002,0.6800000000000002,0.6800000000000002,0.6800000000000002,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.6800000000000002,0.8,0.8,0.8,0.8,0.8,0.8,0.8,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0.6800000000000002,0.9200000000000002,0.9200000000000002,0.9200000000000002,0.9200000000000002,0.9200000000000002,0.9200000000000002,0.9200000000000002,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.0400000000000003,1.0400000000000003,1.0400000000000003,1.0400000000000003,1.0400000000000003,1.0400000000000003,1.0400000000000003,1.0400000000000003,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.0400000000000003,1.1599999999999997,1.1599999999999997,1.1599999999999997,1.1599999999999997,1.1599999999999997,1.1599999999999997,1.1599999999999997,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,1.2799999999999998,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.52,1.6400000000000001,1.6400000000000001,1.6400000000000001,1.6400000000000001,1.6400000000000001,1.6400000000000001,1.6400000000000001,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.52,1.7600000000000002,1.7600000000000002,1.7600000000000002,1.7600000000000002,1.7600000000000002,1.7600000000000002,1.7600000000000002,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16000000000000014,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
-2.0,-1.8000000000000007,-1.5999999999999996,-1.3999999999999995,-1.2000000000000002,-1.0,-0.8000000000000003,-0.5999999999999996,-0.40000000000000036,-0.20000000000000062,-0.16000000000000014,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,1.52,1.88,1.88,1.88,1.88,1.88,1.88,1.88,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,-0.1999999999999993,-0.3999999999999999,-0.5999999999999996,-0.8000000000000003,-1.0,-1.200000000000001,-1.3999999999999986,-1.5999999999999996,-1.8000000000000007,-2.0
