-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0000000000000022,1.0000000000000016,1.0000000000000009,1.0000000000000002,0.9999999999999997,0.999999999999999,0.9999999999999983,1.000000000000017,1.000000000000017,1.000000000000017,1.000000000000017,1.000000000000017,1.000000000000015,1.000000000000015,1.0000000000000138,1.000000000000013,1.000000000000013,1.0000000000000129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.000000000000003,1.0000000000000024,1.0000000000000018,1.000000000000001,1.0000000000000004,0.9999999999999998,0.9999999999999977,0.9999999999999977,1.0000000000000164,1.0000000000000164,1.0000000000000164,1.0000000000000164,1.0000000000000158,1.000000000000015,1.0000000000000138,1.0000000000000138,1.000000000000013,1.0000000000000124,1.0000000000000122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0000000000000038,1.000000000000003,1.0000000000000024,1.0000000000000018,1.000000000000001,1.0000000000000004,0.9999999999999998,0.9999999999999991,1.0000000000000158,0.999999999999997,1.0000000000000158,1.0000000000000158,1.0000000000000158,1.0000000000000144,1.0000000000000144,1.000000000000013,1.0000000000000124,1.0000000000000124,1.0000000000000122,1.0000000000000122,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0000000000000044,1.0000000000000038,0.9999999999999926,1.0000000000000016,1.0000000000000009,1.0000000000000002,0.9999999999999996,0.9999999999999989,0.9999999999999982,0.9999999999999976,0.9999999999999963,1.000000000000015,1.000000000000015,1.000000000000015,1.0000000000000144,1.000000000000013,1.000000000000013,1.0000000000000124,1.0000000000000118,1.0000000000000115,1.0000000000000115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.000000000000005,1.0000000000000044,0.9999999999999932,1.000000000000001,1.0000000000000018,1.000000000000001,1.0000000000000004,0.9999999999999998,1.0000000000000004,1.0000000000000022,1.0000000000000009,0.9999999999999957,1.0000000000000144,1.0000000000000144,1.0000000000000138,1.0000000000000138,1.0000000000000124,1.0000000000000118,1.0000000000000118,1.0000000000000115,1.0000000000000115,1.0000000000000109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0000000000000058,1.000000000000005,0.9999999999999939,1.0,1.0000000000000024,0.9999999999999989,0.9999999999999996,1.0000000000000002,1.0000000000000009,1.0000000000000016,1.0000000000000009,1.0000000000000002,1.0000000000000002,1.0000000000000138,1.000000000000013,1.000000000000013,1.0000000000000118,1.0000000000000124,1.0000000000000118,1.000000000000011,1.0000000000000109,1.0000000000000109,1.0000000000000109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0000000000000064,1.0000000000000064,0.9999999999999946,1.0000000000000058,1.000000000000003,0.9999999999999976,0.9999999999999998,1.0000000000000004,1.000000000000001,1.0000000000000018,1.0000000000000024,1.000000000000013,1.0000000000000002,0.9999999999999996,1.000000000000013,1.000000000000013,1.0000000000000124,1.0000000000000118,1.000000000000011,1.000000000000011,1.000000000000002,1.0000000000000109,1.000000000000002,1.0000000000000109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.000000000000007,1.000000000000007,0.9999999999999952,0.9999999999999952,1.0000000000000038,0.9999999999999982,0.9999999999999842,0.9999999999999836,0.9999999999999829,0.9999999999999822,0.9999999999999816,0.9999999999999809,0.9999999999999802,1.0000000000000124,0.9999999999999989,0.9999999999999989,1.0000000000000124,1.000000000000011,1.0000000000000118,1.000000000000011,1.0000000000000104,1.0000000000000102,1.0000000000000102,1.0000000000000102,1.0000000000000095,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0000000000000078,0.9999999999999959,1.0000000000000078,1.0000000000000044,0.9999999999999989,0.9999999999999849,1.0000000000000018,1.000000000000001,1.0000000000000004,0.9999999999999998,1.0000000000000004,1.000000000000001,0.9999999999999896,1.0000000000000118,1.0000000000000118,1.0000000000000118,0.9999999999999982,1.0000000000000118,1.0000000000000013,1.0000000000000104,1.0000000000000013,1.0000000000000102,1.0000000000000013,1.0000000000000102,1.0000000000000102,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0000000000000078,0.9999999999999869,0.9999999999999993,1.000000000000005,0.9999999999999996,0.9999999999999856,1.0000000000000024,0.9999999999999856,0.9999999999999862,0.9999999999999869,0.9999999999999876,0.9999999999999882,0.9999999999999889,0.9999999999999896,1.0,0.9999999999999882,1.000000000000011,0.9999999999999976,1.000000000000011,1.0000000000000104,1.0000000000000098,1.0000000000000095,1.0000000000000095,1.0000000000000095,1.0000000000000095,1.0000000000000102,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0000000000000084,0.9999999999999966,1.0,1.0000000000000002,0.9999999999999862,1.000000000000003,0.9999999999999998,0.9999999999999998,0.9999999999999991,0.9999999999999998,1.0000000000000004,1.000000000000001,1.0000000000000018,0.9999999999999896,0.9999999999999889,1.0000000000000104,0.9999999999999876,1.0000000000000104,0.9999999999999969,1.0000000000000098,1.0000000000000007,1.0000000000000095,1.0000000000000007,1.0000000000000095,1.0000000000000089,1.0000000000000089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0000000000000084,0.9999999999999876,0.9999999999999972,0.9999999999999993,0.9999999999999869,1.0000000000000038,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.9999999999999998,0.9999999999999991,0.9999999999999984,0.9999999999999978,0.9999999999999971,0.9999999999999882,0.9999999999999876,0.9999999999999882,1.0000000000000098,1.0000000000000098,1.0000000000000098,1.000000000000009,1.0000000000000089,1.000000000000009,1.0000000000000089,1.0000000000000089,1.0000000000000095,1.0000000000000013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.000000000000009,0.9999999999999972,1.0,0.9999999999999876,1.0000000000000044,1.000000000000001,1.000000000000001,1.000000000000001,0.999999999999993,0.9999999999999937,0.9999999999999943,0.999999999999995,0.9999999999999957,0.999999999999995,0.9999999999999943,0.9999999999999937,1.000000000000009,1.000000000000009,1.000000000000009,1.0000000000000089,1.000000000000009,1.0000000000000089,1.0,1.0000000000000089,1.0000000000000082,1.0000000000000082,1.0000000000000082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.000000000000009,0.9999999999999882,0.9999999999999882,0.9999999999999882,1.000000000000005,1.0000000000000018,1.0000000000000018,1.0000000000000018,1.000000000000008,0.9999999999999943,1.0000000000000018,1.000000000000001,1.0000000000000004,0.9999999999999998,1.0000000000000004,0.999999999999993,1.0000000000000238,1.0000000000000084,1.0000000000000084,1.0000000000000084,1.0000000000000084,1.0000000000000082,1.0000000000000082,1.0000000000000089,1.0000000000000082,1.0000000000000089,1.0000000000000007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0000000000000098,0.9999999999999979,0.9999999999999979,0.9999999999999889,1.0000000000000024,1.0000000000000024,1.0000000000000024,1.0000000000000087,1.0000000000000087,1.0000000000000024,0.9999999999999971,0.9999999999999964,0.9999999999999958,0.9999999999999951,0.9999999999999944,0.9999999999999938,1.000000000000023,1.000000000000023,1.0000000000000078,1.0000000000000078,1.0,1.0000000000000104,1.0000000000000084,1.0000000000000082,0.9999999999999993,1.0000000000000075,1.0000000000000075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0000000000000098,0.9999999999999889,0.9999999999999889,0.9999999999999889,0.9999999999999889,1.000000000000003,1.000000000000003,1.0000000000000093,1.000000000000003,1.000000000000003,0.9999999999999978,0.9999999999999997,1.0000000000000002,1.0000000000000009,1.0000000000000016,1.0000000000000022,1.0000000000000029,0.9999999999999931,1.0000000000000224,1.0000000000000104,1.000000000000007,1.0000000000000104,1.0000000000000075,1.0000000000000075,1.0000000000000075,1.0000000000000082,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
