0.0017886725611988318,0.00010913627885558376,0.00010011160454778942,0.00010011160454778942,0.00010011160454778942,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013019713210943431,0.00022421802116607032,0.0006272083287395734,0.0014801107359083364,0.002123541192837097,0.003172324368538667,0.003382744107563492,0.003197947205753464,0.002711403241901351,0.001887221277873173,0.0013682323380842314,0.0009242638514403696,0.0006134620415140799,0.0003610517609733589,0.00030141010286310936,0.00035691597944559756,0.0002509403034061384,0.0003955612894422005,0.0005036272507994395,0.0006685784562146855,0.0005735165299196904,0.0005209277634347354,0.0004725164896193522,0.00022443703703449062,0.00011776917819418338,3.790780385447545e-5,6.922326665813865e-7,2.5190704044317446e-7,2.521943076079987e-7,8.258930988696881e-10,6.348845474813679e-8,4.309007472363588e-10,5.386259340454486e-10,7.181679120605981e-11,7.181679120605981e-11,3.5908395603029904e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.644813530832132e-7,0.0001373936780181526,0.00019192698628592989,0.0005015382800149669,0.0008680199734786749,0.0008982038352160061,0.001154349659246825,0.0012422389521098457,0.001297881752840299,0.0012581946175159247,0.0014224371598087805,0.0011841441341776055,0.0007596795897252396,0.0006046097317652059,0.00044056812074039084,0.0006002296080471401,0.0005599595376974061,0.0005246215571213538,0.0006366794143826484,0.00030566753480255546,0.00019345465258397063,5.184953125717827e-5,4.411933018996305e-5,1.3153937906882317e-5,1.1006041019276688e-5,9.9487769012874e-6,2.783710911235811e-5,4.572993352635215e-5,3.380038565217742e-5,3.380038565152154e-5,1.9882579799604006e-5,1.192954788428521e-5,5.96477396112116e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5296006356878467e-5,5.8873592610787045e-5,0.00019215218518783513,0.00024035806636609993,0.0005905931358174847,0.0008212099049113482,0.0009694924995062831,0.0010044378578294355,0.0009647046563470052,0.0007233361143249963,0.0006988098239311757,0.0007087300799447487,0.0008862633121730344,0.0009125217464539266,0.0008901271496264702,0.0007798902292110133,0.0009885505802120671,0.0009554676759949147,0.0008983121725632409,0.0008110279012126868,0.0008294435232077464,0.0005165989887326072,0.000510195121023317,0.0005052011586662792,0.0004331210661483359,0.00040614447760301935,0.0002699437337105035,0.00021655993652441467,0.00010370776393142879,0.00013573431879674376,6.203908965946631e-5,2.7834607854082706e-5,2.3883699574403762e-5,4.0617936239114685e-6,8.381002153820032e-8,2.494235511073421e-8,8.441965830763293e-9,5.266502684805245e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.468266211820734e-5,0.00010061583234686516,0.00020143188642853378,0.00043013952261477823,0.0006325188981326908,0.0008367282493949462,0.0009537399293987744,0.0010420661345196833,0.0010693025041547271,0.0010537702077094795,0.001186497547445034,0.001102307301099374,0.0008518437601947619,0.0008348039995664609,0.0007810232803790784,0.0007921935505652067,0.0012163429455188121,0.0012656771402895454,0.0011387621572763868,0.0011133509570778659,0.0009608136535994871,0.0006018052481244239,0.00031931948030733333,0.00018493739201162177,0.00010419540678423962,9.165354168778576e-5,1.7579136720553172e-5,1.802402462966135e-5,3.434145314042568e-5,5.041535835010186e-5,5.638282919742175e-5,4.188770072888056e-5,3.305122643791795e-5,2.1207047391530908e-5,2.205024195879093e-6,1.6567391692706715e-6,1.002809380382686e-6,5.625677396116184e-7,4.557781797249273e-7,1.657230821745046e-8,7.741012391045937e-9,5.2878746614891265e-9,1.5809109812699449e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9113323040867593e-5,5.8497014824886096e-5,7.043111364411585e-5,0.0001585544320610977,0.0002526754036629644,0.0002898990981393195,0.00038298578681860237,0.00043759335980420396,0.0006354098979522599,0.0008266263554940675,0.0007743763726292648,0.0009340351635540188,0.0009814819283525849,0.0006984265672208191,0.0007487348412649499,0.0005919194670632974,0.00061015424160696,0.0006275182618656984,0.0005860897924500958,0.0007606984205519128,0.0007314959366064862,0.0007344058368277466,0.0006941132581794294,0.0005417231336913767,0.0005230680041998857,0.0005651278805414403,0.0009570589332483119,0.0009043612034904661,0.0006202640100612684,0.0005179152915203494,0.00046147153676056365,0.0001924575618482183,6.324871772242937e-5,9.420504485309097e-6,1.122704516939037e-5,2.785640341671221e-6,3.342456854297281e-6,5.845958092214978e-6,8.351306171258197e-6,3.618997622157316e-6,2.2270348004365583e-6,5.567917358330944e-7,1.6517861977393763e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682803340180494e-5,8.569293002620719e-5,0.0002209427622931535,0.00032708731903757066,0.0003705850150565475,0.0005031189976857085,0.0006159489665058215,0.000642122770819935,0.000551270846256039,0.0004918370578193542,0.0004973215357595001,0.0004932492125427323,0.0004253461272744481,0.0004582548285570827,0.0003826563076987409,0.0003626730328400468,0.0003158627581087566,0.00040600049863250443,0.0005491733949484157,0.000617812690248476,0.0006075517049821789,0.0005581244208812088,0.0004678542939066689,0.00033159447700995687,0.00036702498182795675,0.000324616017674919,0.0004341915290134165,0.00048102681999580104,0.0006495897963015491,0.0006703847705500774,0.00039584083489294667,0.0002967065324538193,0.0002006158754643832,0.0001586146865774442,0.00020655847336884146,0.00012869832469812874,0.00010571983062313383,5.5178452062299736e-5,2.3121826556355967e-5,1.7291658856438317e-5,1.1461496182974612e-5,3.125862921918559e-6,2.0839081356847927e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.576614359756611e-6,3.943584397482217e-5,0.00010027855952079094,0.00017011985013255096,0.0002990453037097919,0.00040470194368790976,0.00043114017523296225,0.0004546722339197994,0.0004329777987471765,0.00043550875888533714,0.0003856567835906566,0.00035924661507523393,0.0003507844778046695,0.00030323391212292697,0.0003998370758346098,0.0003818938676335098,0.0004047572346598109,0.00044318260742381993,0.0006244355991575384,0.0007116863010529516,0.0009642295191084258,0.0009784812209580915,0.0009595551769609073,0.0007305544784795092,0.0007215808144933064,0.0005654337905303992,0.00047103140451665315,0.0004299157086772464,0.00044580445446891487,0.00046135027096563374,0.0004820792913008283,0.0004648145899737905,0.00018427037553667998,0.00015812186295410376,0.00020610933094625616,0.00010409097621619018,0.00013145773634225483,0.0001769197143109208,8.33290505588961e-5,0.00010786238789505937,0.00010778056108495312,3.9883895127817325e-5,1.7197544033691016e-5,1.7075690224960556e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.599963095314196e-5,7.086062087056985e-5,0.000121262148429952,0.00019564080556875682,0.0002720187720722822,0.0003825091629630261,0.0005370737105039798,0.0005656261913927016,0.0006261217754704735,0.0005013874115783287,0.0004826550143753,0.0004967177172996823,0.0004951003277855748,0.0005671013315259179,0.0005540586771202338,0.0005311366597306006,0.00045279022845392164,0.0004732678691448645,0.00041891003401951473,0.0005135409091676757,0.0005829034159492057,0.0006334471160172061,0.0006743092389033672,0.0005383742459306171,0.00034614321579765344,0.00031594513827121716,0.00029264619562964137,0.00035924687317323974,0.00041600218900474497,0.0004949801142818502,0.00041706065749426825,0.0002743380971723325,0.0002563368402617869,0.0002719445091237756,0.00021977356157337944,0.00021281643166118754,0.00010729620971530522,9.754747615966307e-5,1.9450720123806243e-5,1.0427636009219135e-5,1.0028093803826859e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.768973162028668e-5,4.742543523734014e-5,0.00014950606040929038,0.00023299563740398818,0.000336160365043804,0.0003348300438850553,0.0003420475447892328,0.0003165225146399679,0.00019467425262581633,0.00010556493086891005,9.669833098499987e-5,0.00010840720339782408,0.00011870904748868148,0.00014573840545665547,0.00018087594368249222,0.00020948281114355262,0.00027532811436510124,0.0004514115360728484,0.00036314817342524773,0.00030356796145085597,0.00027133197807117796,0.00020692071636631707,0.0001124685129814115,0.0002450358238032631,0.00030115378743858344,0.0004831147322366339,0.0004934034950321657,0.0006564752719024691,0.0007220092944354792,0.0006618820523427484,0.0004827627355399121,0.00034519229599890174,0.00031353336645902486,0.0003322033039337178,0.0003990454981827586,0.00038005423408218875,0.00044158094540324084,0.0005207664737682139,0.00036640558791271416,0.00031183812663898456,0.00015753244926108728,7.10785393734048e-5,6.416055342374216e-6,1.8427037553668e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1374549184670091e-5,1.8454679254982857e-5,3.6208352168144875e-5,5.0537066334788825e-5,9.765456498230336e-5,0.00014221923251838287,0.00017572142793046712,0.00024997628927282846,0.0003579110996109164,0.00036739011278533065,0.00030973526766364375,0.0002544033960183601,0.00028023325327012705,0.00027446598309061325,0.00036619971167889365,0.0005132581432770549,0.000494974150803898,0.0004945631322563198,0.0005776278160355773,0.0005775095500821795,0.0005109084436470772,0.000662141667549583,0.0006079395825895086,0.0006954333865532522,0.0008749735905787892,0.0009499093935594646,0.0009574694647362412,0.0011454842067085058,0.001127437819092354,0.0007938110929651444,0.000792641026847917,0.0005935777965355506,0.00047393827757470994,0.00034320151653035474,0.00026862693117002515,0.0002810706869401588,0.0002864455804545454,0.0003232345459579557,0.00025281781900991286,0.00025531970261790266,0.00011153966938577664,8.672653453205842e-5,5.566223158289322e-5,1.835003748148217e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102276284849696e-5,1.820999054546328e-5,9.060850756936745e-5,0.00011350938570018033,0.0001373774379450779,0.00018569965568166922,0.00022314351301429617,0.00019735339323637683,0.000246767364924166,0.00024130517173344534,0.00019692982887724487,0.00014827452629130605,0.00021539431517964493,0.00021594246716341033,0.0002520623888238017,0.00024168637696747513,0.00025328886653802943,0.00024401083616596927,0.00014614073681707733,0.00023754000287279616,0.00032429293022666865,0.00039230641637194466,0.0005907737700264931,0.001043621041067204,0.000868163228249322,0.001243809117784855,0.000926647375996324,0.0008166880471151835,0.0008407493761434226,0.0008129567209759125,0.0009092812733931269,0.0009619633157288934,0.0009429749235974322,0.0009689931983961256,0.0008049886177917359,0.0007295170631867667,0.00047528154572266533,0.0004529008854797065,0.00027020070148907517,0.00014466198684664222,5.568241320981519e-5,1.067258435755811e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.53800478041688e-6,1.3660807672880523e-5,4.0027510744384436e-5,3.246190795587737e-5,3.5210346132210645e-5,3.408083648789804e-5,4.1054384089630005e-5,7.579918614332311e-5,0.00011312507948652324,0.00023446839564374448,0.0003447753009015827,0.00043011134915763564,0.0005760837361080427,0.0006298453402347195,0.0007553767909681976,0.0007490883919384107,0.0004682897161409236,0.00041258756627653615,0.00037494556641323685,0.00030526151315353136,0.00018129207147229257,0.00023552700260640112,0.00038900838606594466,0.0004949447985245113,0.0008845699095589829,0.0013648330136569237,0.0014503585742506927,0.0016693531043397811,0.0016127256915817582,0.0012243111829522743,0.0009771766150091239,0.000684575601587169,0.0006868940540534312,0.0007901026914886337,0.0006811076218663027,0.0005402210025789416,0.0004088750040347362,0.00024082694094683786,0.00016057048714729474,0.00011845478716575601,2.5082700693194216e-5,7.522618959492346e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.743691330677454e-13,2.6231073992032363e-12,1.0725635734905661e-6,1.4520363250136137e-6,6.3564122299464145e-6,1.0846244229023675e-5,2.4501113899118027e-5,2.811676821123055e-5,9.801908856930107e-5,0.00010230888014466835,0.00018902380559298953,0.000345465482196524,0.00035155990440163994,0.0005426991356439101,0.0005311325853243871,0.0005066249715348604,0.0004938209271613915,0.0005067164676125294,0.0004445224887952933,0.00045480314955777354,0.0006290093156339473,0.0008068155106662187,0.0009341032200553581,0.0008975076256156953,0.0011175328729156801,0.0010522653309096514,0.0008963359765741574,0.001004752463831182,0.0008710549134516907,0.0006157844397902942,0.0007733627641905103,0.000808196266313135,0.0010261025683367742,0.0011445942789529396,0.0011185751150063821,0.000878699980934172,0.0005909875490289735,0.00036138226603968235,0.00015328165996379735,3.5092239183642966e-5,5.188981643335463e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4428284614542483e-12,7.53136829213288e-6,2.396703090981733e-5,6.107464339624158e-5,0.00011571624638642204,0.00017855585250892104,0.00017184825363001244,0.0001294317750991664,9.820798524741764e-5,0.00014388331640412017,0.00015657121552707773,0.00018792859116946025,0.00029961829800635183,0.0001707600956083376,0.00010926963149188075,0.00020602347305152132,0.0002727061784807622,0.0002931121948962606,0.00032838558781805307,0.0005148428033923784,0.00044825330077344865,0.0006903335508487088,0.0006603146101758293,0.0006870769919513143,0.0008769747300805852,0.001179803061525147,0.0010492272389599196,0.001399693760595482,0.0012263461744753,0.001230904791998351,0.0014180939800658798,0.0015520603462089962,0.0015504252724101181,0.0014758583275160263,0.001015918588463431,0.0007727929356234021,0.0003484075245438834,0.00019825909812430396,5.4727581238751295e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.493546519517319e-10,8.987093039034638e-10,2.0141746054801153e-8,7.724531234388298e-8,6.726253397231216e-8,2.322539915067358e-6,2.3212017405971766e-5,7.596506971623448e-6,6.138984533973719e-5,8.526852771285904e-5,7.42972251385702e-5,0.00015956461887651403,0.00020714145377795742,0.0005577089694087148,0.0004930367588218555,0.0006822808381277954,0.0004552645490636266,0.0003812925346519864,0.00014790365354736343,0.00016879386085176802,0.0003519656441624101,0.0005017891295057378,0.0009082765633734229,0.0012364449698306869,0.0013772911621951986,0.0015405510809032815,0.0016799226570345595,0.001746140847900435,0.0020942604140455874,0.0022777062263713735,0.002607411944764675,0.002097105733816525,0.0021274301434526057,0.0013691586570844293,0.0011221777205290661,0.00048791017633808214,0.00017275936008814027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
