0.0023247584691647727,0.0001011753048231742,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.0018588874995294589,0.00021648841710616604,0.00021930862425252425,0.00023081288097245368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.0017319016217037554,0.0002135452108616802,0.00022218544626017057,0.0002173634448387413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.0016978053279090295,0.00023601637290461718,0.00025555046662091953,0.00026858440545044605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.0016785792402705625,0.00028853093814331927,0.00023568335261248897,0.0002338947358102147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.00162393549651995,0.00026031761592000785,0.0002494271149887266,0.00022625164199588276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.0016611077345358306,0.0002505891579256936,0.0002759192236055289,0.00024780198019801983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.0017151940986177834,0.0003338185472012548,0.00029236290559749045,0.00025488079600039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.0014914420154886784,0.00018829526517008137,0.00018370747965885698,0.00013630036270953827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.0012335457308107055,0.00016822860503872168,0.0001238113910400941,9.901970395059307e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.0009586609155965107,0.00011571414567199294,0.0001019703950593079,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3135152440694253e-6,7.393442934263202e-6,1.0895595709187021e-5,1.3547337403651889e-5,1.4677758835760127e-5,1.059519922820711e-5,6.536103259103181e-6,4.3944088338389175e-6,3.246181633934978e-6,5.656380764783679e-7,7.393442934263203e-8,7.393442934263203e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.0007567885501421433,0.00011469463778060973,0.00010685226938535437,9.999019703950592e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016315872600794e-5,0.00016693933293898198,0.00018924535167538515,0.0005446186579596407,0.0007278987245915264,0.0009330429404679815,0.0009785796790231598,0.0007724278120094968,0.0005640452903309153,0.0003327201202967008,0.00014700849677161173,1.342905672626576e-5,2.8474673185761725e-5,1.9627628752804193e-5,1.0986022084597296e-6,8.349376784293944e-7,2.6366453003033504e-7,1.757763533535567e-7,8.788817667677835e-8,4.3944088338389174e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.0004901480247034607,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000354112330012065,0.0005903023347331645,0.0019145507742454597,0.0024665520716811882,0.003303629825349933,0.004651205607568956,0.004068101763409466,0.0033642996930687806,0.0019530255314562472,0.0011764330026240658,0.0005385164462818825,0.00036926392407077513,0.00039776591023417103,0.00031260654136043857,0.0002892308535563983,0.00012341517295838,7.000603736811587e-5,1.9583423089158016e-5,2.2180328802789613e-8,1.1829508694821124e-8,1.0350820107968482e-8,5.914754347410562e-9,7.393442934263203e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
0.00019605920988138422,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9253814454310605e-5,0.0003232103589442498,0.0008410763184132989,0.001553950199063019,0.0025330142818548525,0.0030041866469850123,0.0031149718828373894,0.002390850802499851,0.002142225057958564,0.0015621973674600602,0.0014497434205862213,0.0011355737016733058,0.001150681931494779,0.0009213162911505643,0.0008814494517456541,0.0005948203516932037,0.00043642739232952686,0.0002620393430513976,0.0001783908852533318,5.1991362197238914e-5,2.562720586718555e-6,3.458707666212876e-6,1.783624782204349e-6,7.364809994011134e-7,5.018305282492599e-7,1.6698753568587891e-7,1.3359002854870312e-7,8.349376784293945e-9,2.5048130352881832e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018629804468633617,0.0005154551359128548,0.0010209155089879341,0.0015726780452069802,0.002186277315387926,0.001990457598819236,0.002249212741095013,0.0024424288242367452,0.0027232318147921057,0.0028939697813311674,0.0021665361372197036,0.0017236542676441187,0.0013678015934460263,0.0010268736477808216,0.0007101980199653514,0.0004649966647635186,0.0003858559821190382,0.00039735516098821154,0.0002371531551026911,8.949641107421748e-5,3.2109563123421544e-5,4.668949997210288e-6,3.355815312080379e-6,1.5780520054702594e-6,9.875065871957374e-7,5.945378774590242e-7,4.090520417532804e-7,2.2013701095913596e-8,1.1925776373396642e-7,1.6066669245879402e-8,1.0554912586557201e-8,9.010620955705731e-9,2.2180328802789613e-10,1.757763533535567e-9,0.0,0.0,0.0,8.788817667677835e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
