0.0023247584691647727,0.0001011753048231742,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010232393215477682,0.00028037031439498173,0.0007519357640482336,0.0012689306564866777,0.0015566970107555123,0.0017851402421769388,0.0016077167851340584,0.0013375389009734103,0.001042614314676802,0.000987834199261348,0.0008014596247515413,0.0007614433468262545,0.0007089865377194837,0.00044916750265588994,0.0005337919092940926,0.0005162363377959565,0.0006877914106870967,0.0005476931737124543,0.0006098379377384524,0.000515030306076258,0.00021844841896873478,0.0002549281597664083,8.618385197241782e-5,2.0701640215936964e-10,1.1829508694821124e-10,3.696721467131601e-10,1.4565082580498506e-9,2.8169017579542806e-9,1.4269344863127979e-9,2.528557483518016e-9,1.7892131900916948e-9,1.3086393993645867e-9,4.879672336613713e-10,2.5137705976494887e-10,1.4786885868526405e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.240859369045824e-5,0.0001589302731119098,0.0003001350238940873,0.0005989623307514088,0.001025453860692034,0.001224753421682545,0.0012884810977286261,0.0011461398901330072,0.0008839710955268207,0.0008304263154510186,0.0009014967957844069,0.0010023981618839408,0.0007832203620195337,0.0005454472771104185,0.0003424335065054608,0.0003578563061163318,0.0002507516799613038,0.00032007325948255565,0.00045011015004788247,0.000444813278218203,0.00037055169767716484,0.00043497467498485645,0.00038387842956487834,0.00037126651152942096,0.00030043722517147876,0.0001421459090198069,0.000112052807490247,3.57798911840339e-5,4.915229031582517e-7,3.691365234940647e-6,5.8751492416403196e-8,3.7422566417469344e-8,2.3378254996023046e-8,2.0038504282305466e-8,4.341675927832853e-8,1.3359002854870315e-8,1.3359002854870315e-8,8.349376784293946e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.366897183123341e-5,7.759417466679714e-5,0.0002380161487548164,0.0003986761713223882,0.0005157308394091557,0.0005764168811837929,0.0007360242422943397,0.0007249707511996177,0.0008012275834023429,0.0008788673140837262,0.0007366752667678757,0.0007701162551119238,0.0006698476554156424,0.0005558270280909147,0.000692013047621294,0.0006688728849909975,0.0007166025341878754,0.0008367561976469145,0.0006601651977230102,0.00042793386069934694,0.0002475860463167533,0.0001506147442662165,0.00010368389781056906,0.00014483431985107552,0.00013725395813554025,0.00016344547527133508,0.0002157139517891257,0.00021261655420729223,0.00017170625803381433,0.0001019928848883806,7.075041765475826e-5,8.612639230369036e-5,6.794705056158479e-5,6.457856340402052e-5,4.0584765852886896e-5,2.1440106503180408e-5,2.2312302588737042e-5,4.436281214947761e-6,9.551097217605646e-7,7.728992406967312e-8,3.5672272647541446e-8,5.945378774590241e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.590661666839793e-5,0.00019074866651270657,0.0003008962413572918,0.0003944777562871723,0.0006093635238589194,0.0005900484310897328,0.0005977635537846436,0.0008305469209330198,0.0006891480154802097,0.0007714682637107209,0.0007789129498372676,0.0007940771225032918,0.0007155208349836244,0.0007158979877482373,0.0006639033262098558,0.0005584527236299885,0.0005080763322222859,0.0004283125752823082,0.0003564113364395098,0.00029502786248258975,0.0003389759909086188,0.0002417890851667525,0.0002856110685624109,0.00022734434807027316,0.00023636835622756094,0.00030254211046014867,0.00025475732770342206,0.00019224167690816475,0.00010439532966731748,7.291852839675624e-5,5.4081071425199596e-5,6.417618708643436e-5,0.00016914628721903185,0.00017784480475608092,0.00015993569629010619,9.238484528002007e-5,4.811390486841949e-5,3.557539785648281e-5,2.7384975732094467e-5,4.350461298541606e-6,1.076192898871657e-9,0.0,1.0554912586557202e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.283125752823082e-6,1.8362817715301427e-5,4.8344697985063e-5,6.938524255268607e-5,0.00019931481058070016,0.00035648330914721086,0.0003720864420372938,0.0004497805710280369,0.000405680784350745,0.00043023906080294575,0.0004555672521519299,0.0004997292836179279,0.0005473403278447786,0.00046418715911626527,0.0003260412868396335,0.0003290305984611424,0.00025677342890270075,0.0003442327511973179,0.00035950029480811993,0.0003944105429106881,0.00036537677946970535,0.00034253876025226813,0.00033738657478145394,0.0003203559821403096,0.0002709327838841096,0.00022062068305755476,0.0001396780218917447,0.00015244529958685906,0.00011640778466886643,0.00015753013528240474,0.0001652607173441928,0.0002282203919234912,0.00023773522449102192,0.0001769519008851824,0.00020943556278178054,0.00012427649681848185,9.289358799775318e-5,6.333628578132098e-5,2.1103361114573165e-5,9.323249326575225e-6,3.7199788642131333e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3107580971792455e-5,4.1959027329562295e-5,0.00011572191671970771,0.00021882329858754685,0.0004127970329694364,0.000493201244858902,0.0006071325558071236,0.00046147598904490943,0.00037814985306025876,0.00035540618488529875,0.0002805404371101943,0.00027479110752659264,0.00036648931422282783,0.00035155960969234564,0.00045537296252628936,0.0003568791996415273,0.00035095670188526484,0.00037257142221919974,0.00029141717827832806,0.0003525732477382119,0.0004091537921680122,0.0005313170116931716,0.0004339795842777871,0.00036407995561422426,0.00031909807979855077,0.00017510721648185236,0.00013563612768459644,9.05302710008218e-5,5.7633557557651445e-5,6.0852426736634615e-5,7.75843355517798e-5,0.00011012862581900434,0.00014137068910786537,0.0001775537578997238,0.0001551030519477886,0.00011858484766723766,9.379607892794168e-5,2.7386289528594315e-5,1.141865622228456e-5,1.7384901614927952e-6,4.16986688658183e-9,2.1246022066393538e-9,1.1492214139954961e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.096123744324305e-7,3.86823281989044e-6,5.1510409957584384e-6,3.7531334284992405e-5,0.00010088115705915451,0.0001388556265236198,0.0002824825188948989,0.00034087829977289214,0.00026110454752048274,0.00018709657033167914,0.00030514361209034734,0.00027959550897034595,0.00025072270633379635,0.00023415845703819377,0.0002049897238276775,0.00016811679061566276,0.00019054186978940415,0.00023552514421258376,0.00027628750542987824,0.0003684341967131681,0.00045190787300194817,0.000539631775536819,0.0006256995034763112,0.000487837358531173,0.0005437315288797564,0.0005236783065565797,0.0005173736145871517,0.0003578280503019543,0.00026524841331343105,0.00025567962749350467,0.00023406618763502577,0.00021652180501784387,0.00018662945180322757,0.0002351229902783125,0.0001677977383580319,0.00022704707901724018,0.00017977040559456327,9.888775270758886e-5,8.023715277206385e-5,5.336088515940991e-5,2.9035009629944522e-5,1.135934673679635e-5,7.0484250218893805e-6,4.288021300636082e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2888386550494515e-5,3.643575368486255e-5,8.430754825493946e-5,0.0002021271521311154,0.0002730045206483491,0.0003734218024253529,0.00039319101234178545,0.00036675749384176923,0.0004126695787558873,0.0003083215967595403,0.00021352637743650297,0.00016994396723409252,0.00015816631373982972,0.0001995390098835228,0.00025081417888322456,0.0004227332090977926,0.00047318563648018257,0.0004409740375587765,0.000422276384919903,0.0004158258700776808,0.00030999617626841153,0.00033315178801925603,0.0002446911762449475,0.0003116777005399334,0.00033859260696590806,0.00042982560591397194,0.0004051768715317785,0.00035132278009012026,0.00041968898928873636,0.0004318155794426386,0.0004696501707087884,0.000390471552918402,0.00035011588102806194,0.00031101986273731735,0.00027590745578114794,0.00019061563719346007,0.0002035687352828737,0.00010601230310993041,0.00010154065787607552,9.927846392197085e-5,5.987928419934338e-5,4.9428539963224735e-5,1.907530137813771e-5,1.0587826417730598e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532760446626075e-6,1.0547573600355106e-5,2.7105276042312352e-5,8.468327145508054e-5,0.00010810703431039368,0.00022039022542451916,0.00022891264287400206,0.00028426543361449253,0.0002591356928972558,0.00025403020449938024,0.00023160646559737308,0.00022400067747399977,0.00025752341138117864,0.00024045328018207642,0.00024235880918922707,0.00044977979429841174,0.0003735374228493267,0.00045407988686165136,0.000544102188497549,0.0005376018258940019,0.0006166006041837405,0.0006172547126272876,0.000559793228942994,0.0005103098228281453,0.00046383925908096395,0.0003628872645123588,0.00038961600002302495,0.00031143415510928373,0.00032523861283488884,0.0003456175204445571,0.0002903772340899113,0.0003223047395146251,0.00032885767789033187,0.0002631538946972653,0.000254476782981857,0.0002573934460995637,0.00024039681892476034,0.00021613762649440205,0.00015316517910670267,8.359018055451831e-5,6.82929117031916e-5,4.7202489667215744e-5,1.4453106549938247e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.825529388191717e-8,5.0430608846699565e-6,1.6643705579951223e-5,8.379986083059501e-5,0.00013810206020347345,0.00025207526340292305,0.0003845725211013284,0.0004088002214095442,0.0003554868652131683,0.0003817180963071813,0.00027435895927269496,0.0003165540623959271,0.0003343738969981293,0.00037356339067571605,0.0004045468275234454,0.0003756681760782969,0.0004317446880728023,0.00047859011018322646,0.0004820774735516046,0.0006192893909569364,0.00046101496456765973,0.00057505514317997,0.0007658340075373796,0.0007920239665877841,0.0007872603314354956,0.0006202145667123589,0.00053741854173999,0.0004768833689669402,0.0004574291614422333,0.0004744430337221041,0.00041884491738115143,0.0003217599338927837,0.00019217664120651208,0.00014093117304103694,0.0001365504320824455,0.00022298846205020238,0.00022557400426683312,0.0002942297649574145,0.00016825168295918455,0.00010512610203549893,5.5298846698233286e-5,1.7882393168273294e-5,4.696501707087884e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7532076305657814e-9,2.2548133803615986e-6,3.014424155328382e-6,9.027493597310052e-6,1.2064474735863139e-5,1.5069080928460355e-5,1.671912105088782e-5,1.1628265770582812e-5,4.990090701350757e-6,4.256653271279706e-6,4.220645228277444e-6,5.2802694952482605e-5,7.487065058764552e-5,0.00011648056733974307,0.00015322618618279974,0.00022430065395414583,0.00042493051623708716,0.0004906024334616952,0.000611209549289348,0.000688404144241093,0.0008158706204719039,0.0006645718721427422,0.0008198757929646559,0.0006624191794099521,0.000583081667379387,0.00045297800541736045,0.0004474722125714811,0.00035136820123431693,0.0003810771776140858,0.0004104183730571228,0.0005692597200552549,0.0005432987133922437,0.00047898412458316573,0.0004436210468362531,0.00042804295214512875,0.000279442266589795,0.00022669400995862198,0.000169759467005953,0.00014970523250477385,7.28685426489636e-5,2.747923223832246e-5,1.1221868672046668e-5,5.600661524655892e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2507608877156304e-6,8.29025327089794e-6,2.7768625089849073e-5,6.0438632832328084e-5,0.00017060588645577627,0.00016533714426210285,0.0002034472111583041,0.00019835264445550765,0.0001562239064049563,0.0001225501319435896,0.00012514192864759413,0.00013867152157075185,0.0001808747878665656,0.00023428807441064383,0.00026007370737070925,0.00032542153688356907,0.0003043556720597721,0.00045520887795440646,0.0005100807786069475,0.0006318714363952607,0.0004894603862103536,0.0004707544893952873,0.00045284006011934964,0.0002894660616569991,0.0004625330213255723,0.0005697901644208368,0.0005393812306872411,0.0005406408810032132,0.0004182020199044641,0.0003593630792232301,0.0002879122619668003,0.00023208951119079788,0.00017386703352587676,0.00022559015089226872,0.00029780721529740965,0.00030556428446070253,0.0003776447655712668,0.0004112731960092863,0.00032725584095402645,0.00013919009344163738,9.000816623369273e-5,2.81388086332885e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.898249814708214e-6,9.836344437936737e-6,1.2233218936687105e-5,5.709474939197242e-5,6.585200780049954e-5,0.00011807643983414949,0.00011792502043697639,8.921277186846288e-5,0.00010572396462982684,5.1978587287006545e-5,6.085621548783935e-5,7.39161864878633e-5,0.00012219052976816496,0.00017009943680530292,0.00010628531776909896,7.145365687954709e-5,5.279552699961395e-5,1.9326828733395606e-5,4.7504287681488055e-6,8.88280819802948e-6,2.5235660682657707e-5,4.9205026185106344e-5,0.000118553754808596,0.00019606287987229478,0.0002518175227532732,0.00020092703615896487,0.00023466033067475378,0.00018257415633120454,0.00027846082294478384,0.0004409027035480508,0.0005333750513402164,0.0007470485539762471,0.0008905604837990175,0.001101511630204977,0.0010430929147984562,0.001242425842097642,0.000880702629127691,0.0009903318628884385,0.0005019545866209136,0.0003062984914456438,0.00015051197415344962,6.94425594205196e-5,2.03054171918515e-5,4.654045095716799e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.594128269519512e-9,0.0,4.985847980774642e-8,1.8029955165108538e-6,6.656977834338317e-6,1.0786783337330809e-5,1.7001905679156852e-5,1.5626810072500543e-5,1.3644185657959411e-5,6.825529388191716e-6,7.022146271739778e-6,4.620090401289104e-6,2.1605697837165673e-6,7.510200575770109e-5,0.00011074278138270564,0.00020866728895243698,0.0003232547872930981,0.0005105989962432924,0.0005309338784854413,0.0006329661299286519,0.0005843146964920891,0.0006796121143631511,0.0006591240819711478,0.0005850197979908931,0.000678236591751796,0.0008029776653180825,0.0007882714785068346,0.0006858422194351957,0.0007662707017787362,0.0006167891629200121,0.0005830158546733695,0.000472299730373557,0.000590097573077588,0.0009031366536342941,0.0008787911035889836,0.0010852525040944577,0.001354866979177884,0.0009169512710260398,0.0007701435058768135,0.0005167235486196297,0.00028873204334553933,0.00010721000947180618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3149057229243357e-8,1.3149057229243357e-8,3.944717168773007e-8,5.697924799338787e-8,9.204340060470351e-8,8.766038152828906e-8,5.718938096113507e-7,5.259622891697342e-8,3.216877618934655e-5,5.374593543875299e-5,0.00012475152797473602,0.00015396288313110896,0.000189436574773334,0.0001704478311522719,0.0002056997244169666,0.0002045233446113502,0.0002026351068054539,0.00017093966079454161,0.00016177696000167882,0.00010974976116016956,0.00012363284149493015,0.0001568680470669343,0.0002815793917538397,0.000510886988856585,0.0009037368099050374,0.0011037275776013804,0.0013274339536925232,0.0011676769950300036,0.0011412177335597931,0.0011933160236718644,0.0010370721165205018,0.0012853839044175716,0.001259421432053431,0.0010372599038569329,0.0009465390088144882,0.0008897865020975037,0.00074865121494183,0.0005104272906229045,0.0003625748761294931,0.0001351936558573394,6.231378072419834e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
