-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263,-0.014285714285714263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235
0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858
0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816,0.042857142857142816
0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716
0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714
0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574,0.08571428571428574
0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.09999999999999998
0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432,0.11428571428571432
0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856
0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429
0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714
0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137,0.17142857142857137
0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572
0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143,0.2142857142857143
