-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875,-4.875
-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75,-4.75
-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625,-4.625
-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5
-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375,-4.375
-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25,-4.25
-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125,-4.125
-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875,-3.875
-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75,-3.75
-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625,-3.625
-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5
-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375,-3.375
-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25,-3.25
-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125,-3.125
-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0
-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875,-2.875
-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75,-2.75
-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625,-2.625
-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5
-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375,-2.375
-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25,-2.25
-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125,-2.125
-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875,-1.875
-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75,-1.75
