-5.0,-3.8888888888888893,-2.7777777777777777,-1.6666666666666674,-0.5555555555555554,0.5555555555555554,1.666666666666666,2.7777777777777777,3.888888888888889,5.0
-5.0,-3.8888888888888893,-2.7777777777777777,-1.6666666666666674,-0.5555555555555554,0.5555555555555554,1.666666666666666,2.7777777777777777,3.888888888888889,5.0
-5.0,-3.8888888888888893,-2.7777777777777777,-1.6666666666666674,-0.5555555555555554,0.5555555555555554,1.666666666666666,2.7777777777777777,3.888888888888889,5.0
-5.0,-3.8888888888888893,-2.7777777777777777,-1.6666666666666674,-0.5555555555555554,0.5555555555555554,1.666666666666666,2.7777777777777777,3.888888888888889,5.0
-5.0,-3.8888888888888893,-2.7777777777777777,-1.6666666666666674,-0.5555555555555554,0.5555555555555554,1.666666666666666,2.7777777777777777,3.888888888888889,5.0
-5.0,-3.8888888888888893,-2.7777777777777777,-1.6666666666666674,-0.5555555555555554,0.5555555555555554,1.666666666666666,2.7777777777777777,3.888888888888889,5.0
-5.0,-3.8888888888888893,-2.7777777777777777,-1.6666666666666674,-0.5555555555555554,0.5555555555555554,1.666666666666666,2.7777777777777777,3.888888888888889,5.0
-5.0,-3.8888888888888893,-2.7777777777777777,-1.6666666666666674,-0.5555555555555554,0.5555555555555554,1.666666666666666,2.7777777777777777,3.888888888888889,5.0
-5.0,-3.8888888888888893,-2.7777777777777777,-1.6666666666666674,-0.5555555555555554,0.5555555555555554,1.666666666666666,2.7777777777777777,3.888888888888889,5.0
-5.0,-3.8888888888888893,-2.7777777777777777,-1.6666666666666674,-0.5555555555555554,0.5555555555555554,1.666666666666666,2.7777777777777777,3.888888888888889,5.0
