0.0018379247612681268,9.802960494069208e-5,0.00010038771050681305,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.349033084664042e-5,0.00011678236969022324,0.00014198356437552574,0.0005739616550049031,0.000906851599039822,0.0014881592854570462,0.002821566695903144,0.0028870271305186336,0.003352142585982651,0.0030940371477416605,0.0027874238157030405,0.0023525131965245246,0.0019356945814676158,0.0012932144236689107,0.0015700179981024205,0.00157320867010731,0.0018180076488293847,0.0014945429400580424,0.0014736751207419544,0.0009339099274364366,0.0005383843029757194,0.0003194873289033594,0.00012971035960161506,8.015682105645019e-5,4.7433178813610435e-5,4.324521739187258e-5,2.4270392755660957e-5,5.254881661048541e-5,1.8614963991062832e-5,1.9149410805345757e-5,1.3939034378024939e-5,2.983834709100412e-6,1.6033404428487564e-6,7.125957523772251e-7,0.0,1.7814893809430627e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014071579970638572,0.00032663460886453953,0.000766863605862929,0.0013898940650930243,0.00166230212004372,0.0019112231126632044,0.002000843155664208,0.002056556187403595,0.001716167041856934,0.0018359059686625806,0.00187204950714156,0.0017101647769998793,0.0014553043134672586,0.0012456098023555398,0.0011041628074526654,0.0008254666883130611,0.0005457680677668221,0.00032248725646933946,0.00017840851716814833,3.7367937822051404e-5,7.272030595317539e-5,0.00014544061190635077,0.00029135787992190493,0.000438540991690629,0.0004037996661094789,0.0002614168668054452,0.00019230523304395158,3.2485376639673305e-5,2.3034638386470673e-5,1.2649915031408454e-5,7.854568958960576e-5,9.281518813816667e-5,0.00014268114247971552,0.00013719671286758356,6.905712446170696e-5,2.9162509082415393e-5,1.0371894466756564e-6,4.845142358228042e-7,4.38370022887299e-7,2.0764895820977318e-7,9.22884258710103e-8,2.3072106467752575e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.815397379834415e-5,8.039765327046876e-5,0.0002274252736320862,0.00034004006549024745,0.0004711907839907548,0.0006060758236792201,0.0006395953777919186,0.0006945306839229348,0.0006198584529311618,0.0007940568680816975,0.0006497238257838979,0.0007653694726570784,0.0005568533594073221,0.0005142368425061721,0.00040141849078495967,0.00031673483873351503,0.0003149740624061832,0.00026849043698085984,0.00035823365866376276,0.0003325942035751678,0.00030761929992375507,0.0003063489070894513,0.00037436392099637276,0.0002041451670415741,0.0001524006731442913,0.00013177245329288852,9.133618555022123e-5,0.0001694567793259609,0.0002037249972793965,0.000212601219991121,0.0002874346571555509,0.00013853511172073015,8.28798739775064e-5,0.00012915993436772268,9.800967503565252e-6,2.1101991259947655e-6,2.1548736904368365e-6,7.384133590230398e-6,6.331956813420192e-6,5.97905612445269e-6,3.5162281965776e-6,5.625475717767238e-6,1.7578422112016208e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521583973840529e-7,3.148183219597593e-5,0.0001457133098447111,0.00023715445672785497,0.0004077005508135147,0.00047359434969625094,0.0005602558143950627,0.0006086800393145646,0.0004896205057196107,0.0005124055361015515,0.0004934031527696416,0.0005061821108734673,0.0004017819553485594,0.00044192838057445966,0.0005942085643582019,0.0006045338661941848,0.0006818494899449159,0.000764831531800091,0.000587342587385595,0.0005237993130745913,0.00044151041182461157,0.00017410754130309567,0.00015617990894848454,0.00010029567104287228,0.00013817396346206743,0.00016757765433925812,0.00019004369354393808,0.0001805355953972071,0.00023482348237963054,0.00021666389441753702,0.00018850494100224334,0.0002184623349752684,0.0002202094313429206,0.00022643192387422528,0.00015186369742613073,9.34253286102599e-5,5.40992876657511e-5,2.7870249586738266e-5,9.979182681095713e-6,1.5331607333999153e-6,9.721624742928545e-7,1.274669687588209e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4305845686673463e-5,5.235283348893034e-5,6.540159417454838e-5,0.00013387491756558677,0.0002510640859488047,0.00021611456698594737,0.0003229010382513036,0.0002813475402630454,0.00028880624463085736,0.0002482877666470226,0.0001982968879666755,0.0002273359151290541,0.00036910930386147397,0.0005738660332174462,0.0007627403110520404,0.000782927904593149,0.0007702111409202718,0.0007121454258957793,0.0006429316437074602,0.0008069377154288978,0.0006945269081253436,0.0009125850735095945,0.0007908815930282957,0.0007579333066147861,0.0007414334957184957,0.0005818522992578978,0.0005749102593202358,0.0003812656837248618,0.0002679772909067171,0.00019972941549138132,0.00013408619843850435,9.383760452152476e-5,5.97316182998843e-5,4.2596443512147144e-5,2.8029214539854658e-5,2.5663201567278136e-5,2.309752236979012e-5,1.798407381824986e-5,8.025932731693617e-6,8.113595685653566e-6,6.9307107066694085e-6,1.8712749010127429e-6,1.6195506445767196e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1779402959850238e-8,1.174591409627121e-7,1.553831458563521e-5,3.8779295221148786e-5,0.00014196516979535516,0.00029728970178359365,0.00048567978144709256,0.0006048060641628622,0.0006680831198046918,0.0006458203258070645,0.0005976544391612491,0.000641125348094775,0.0005609393909634525,0.000608395457186875,0.0007883507798065129,0.0008592955909167876,0.000818701011953356,0.0007813739800385357,0.0006113410916703078,0.0003893234240732752,0.0002577375747070817,0.0002509446568646391,0.00019996931608750007,0.0002602874495808284,0.0002025499788764827,0.00033366096097513145,0.00034139572594186324,0.0003694120114139005,0.0003158638396709373,0.0003349279698382351,0.00028322982836496985,0.00027452112050899185,0.0002577461394324919,0.0002848900580121432,0.00024920898378057036,0.0002924846356940782,0.00021517326216341176,0.00018011036911679936,0.0001486799505746589,9.952121228043622e-5,0.00010483841520867829,5.2793308872811314e-5,3.189018299866815e-5,1.9135891288581824e-5,2.12601219991121e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6346479471248756e-6,1.1643843780737758e-6,1.3016359064643585e-6,2.434503592811547e-5,5.5215839738405296e-5,0.00013962948020502922,0.00024947445682028447,0.0004012289948126986,0.00042299398480854687,0.0005715270898800328,0.0004990637417274313,0.0007010410825720185,0.00040398090218259617,0.0004563094345885299,0.0004838858298946805,0.0006034590111279372,0.0005726613429245316,0.0005086834846725959,0.00034975162876559794,0.0004956482272612719,0.0003891266364827679,0.000476134533214599,0.0005602534220507923,0.0004698053314097918,0.0004315060904393034,0.00039602364226931386,0.0002799911227799021,0.0001778689464145527,0.00013995546969203286,0.0001571734412597546,0.00014567955847628061,0.00016053115210310517,0.00017201389274767876,0.00016808448980721498,0.00019201153828864843,0.00016672964511817617,0.00014276307989590455,7.920180929899296e-5,8.020380887434954e-5,6.179240087103043e-5,2.808907611859165e-5,1.7032800763046517e-5,1.0883367566286167e-5,4.368223143491339e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5970030273624026e-6,3.194006054724805e-6,7.214607243963713e-6,1.0543209268028948e-5,1.7617784237228764e-5,8.131380132923953e-5,0.00012511384301248685,0.00024669311073408876,0.00039323755273094506,0.0004216421372354076,0.0004826852576262251,0.00047576087811930474,0.0004899832350032313,0.000620411984573592,0.0006974920319661582,0.0006608539269817111,0.0006393437864981416,0.0005376232958134578,0.0004073878062992124,0.0003382279285452885,0.0003432640854998204,0.00035172530294042676,0.00039817616074903835,0.0003475673530496442,0.00023151121782302557,0.00025185019708245303,0.00033440752747499104,0.00026645295974073326,0.0002908018243195099,0.0002808070316519187,0.00031579510122335875,0.0002724503379009091,0.00014284930706745394,8.501276150034698e-5,3.222559318889325e-5,1.712289203810271e-5,5.451154346839381e-6,1.307845350513436e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.832689089993704e-6,1.8974917012655174e-5,4.500959247412062e-5,6.52777029054807e-5,9.792243178824283e-5,0.00012402440690177806,0.00012505669692579509,7.354541550655855e-5,9.575644213921117e-5,7.568106147732861e-5,0.0001198222984020528,0.000101490947165196,7.218314147796221e-5,5.3224648821564716e-5,3.275702036210998e-5,4.348298425334526e-5,0.0001011000597707155,0.0001675550107771205,0.00024897591497725316,0.0004487044463417238,0.0006130202728585074,0.0007184765717816586,0.0007955859273495764,0.0008344309882778811,0.0008262828466641713,0.0006468328238287454,0.0005723527747466026,0.00037034952186871026,0.0003078548202847101,0.00022053284201338795,0.00015689731747750444,0.00012147130735533831,0.00014718934597016684,0.00017742280293743602,0.00022055850155536079,0.00022215180555870437,0.00037266981010869037,0.00037529419240595,0.00033571604737572477,0.00022460874031964725,0.00018174066683687397,0.00010131845322326889,4.546355852196778e-5,2.3836731155745547e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1737541880376455e-6,5.00202547506341e-6,1.561011886001882e-5,5.4362472599384146e-5,0.00010225882524834134,0.00021969914119606256,0.00027003648379868116,0.00029530290432456136,0.0003752814128581085,0.0002129306718408005,0.00022704154105008124,0.00016692970998277,0.00032570960176801235,0.000296730203490588,0.0004058401092619707,0.0003439862822322736,0.0003441250131669692,0.00021424172946073067,0.0002224578202067082,0.00021234100686979204,0.00024858298619435644,0.0002531200113032658,0.0003302999663437813,0.0005042254262113793,0.00048261996237789726,0.0005223836706509951,0.00047950178403099856,0.00044614428749928874,0.0003102351212554894,0.00036002435498224664,0.0002419253190101428,0.00026249006877017027,0.00021551935597762073,0.00015723943945854113,0.00022032108109472883,0.00024200334653310364,0.00024894143570253896,0.00022357784136576192,0.00018650131094739928,0.00017737512841829156,7.168312074251773e-5,5.418855169525108e-5,9.095663072984035e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.186107947378347e-9,1.256220770871625e-8,4.779871568599945e-7,7.086065774619445e-7,1.2831047975255373e-6,1.509573064979329e-6,2.4573513690863042e-6,3.4692561509982295e-6,8.543482856962487e-6,2.1446764617083927e-5,1.9781002164432285e-5,4.595688931854718e-5,9.227810475743683e-5,0.00012935545976870726,0.00028207078382616493,0.0003186598957044638,0.0002821512875246999,0.0002564028553202858,0.00028241288736993025,0.0002456893719330494,0.0003258277331971137,0.00023603547962691102,0.0003574206286104824,0.0004911146997698378,0.0005643163294492363,0.0006514513474885105,0.0005892389653946921,0.0005791027689943152,0.00047242403693997017,0.00030658770600270523,0.00035574249024057533,0.0002996172902120069,0.0003381743135965405,0.0003225703705226814,0.0003364825470890622,0.0002630012027738697,0.00036324074781906874,0.0002831553350235793,0.00035510498211401703,0.0003456215786370015,0.0003551150283999778,0.0003373916372878471,0.0002512579658284722,0.00011346608020834101,2.8247969896191714e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.241103035476127e-9,4.8824030415729905e-9,1.23260666951187e-8,8.508329469526586e-6,1.862992798505978e-5,3.194006054724805e-5,5.5511751191591004e-5,5.530625402803267e-5,4.646831562836283e-5,4.3068441542378366e-5,3.4370062512359416e-5,2.5064901991693846e-5,2.686605367908457e-5,5.20780329088722e-5,5.5730229932671525e-5,0.00014877933720734636,0.00015362014850922554,0.000375426501162741,0.0003336633864957126,0.0004930504739937316,0.0004327845495173298,0.0003615940547407154,0.00028200050654845116,0.0003471032151916729,0.0003891146211062015,0.00043103326076192306,0.00046933804735400133,0.0005376622301486671,0.0005975614837092551,0.0005824935774168552,0.000575827655834751,0.0005523817355319668,0.0006458673857647137,0.0007004182420692668,0.0007970003008299024,0.0009033957050220165,0.0008641825687181154,0.0007249600014336528,0.0005074925638783168,0.00029006556934914297,0.00010168747919937983,1.279057597062168e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0641365423436773e-8,6.311409460558899e-8,1.6222291430240354e-7,6.8471094876047394e-6,2.5447023322504297e-7,5.935557131025641e-5,0.0001053337708951485,0.00023304014722864288,0.00036520731146178127,0.0004193039590672312,0.00047812662151159544,0.0005643643993734277,0.00045312724763473975,0.00024745257133822836,0.00030373993765667005,0.00036858869070085024,0.0005917780056274473,0.0006901607445480577,0.001052336622552063,0.0011626525859177654,0.0011696936628103282,0.0009437364368465509,0.0010231402459750386,0.0012075647014579626,0.001315711507338882,0.0013460480801443337,0.0011689833405975798,0.0007990000179374462,0.0007412387405773445,0.000704301361394441,0.00048439276197758817,0.0004918095596318339,0.00040282223743612187,0.0003811287845743761,0.00016526653708578688,0.00011200069647223101,6.799416688163876e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8489524013344e-8,1.5697904802668803e-7,1.5697904802668803e-7,5.232634934222934e-7,4.447739694089494e-7,5.755898427645229e-7,4.186107947378347e-7,1.5697904802668803e-7,1.0465269868445868e-7,1.5575792625701062e-6,1.0903054837990745e-5,5.992633442791712e-5,6.64150900881017e-5,0.000163007731877268,0.0002594338470429364,0.00031232732246246677,0.0005775902029890052,0.0005852642889598193,0.0006626899355393703,0.0007730667242744295,0.0009269020405902781,0.000990357189163957,0.0010243710262642397,0.0011911456520986568,0.0013225934671501913,0.0016454747917027611,0.0014149172564864873,0.0013011281549714618,0.0011804285211582306,0.00095565127115553,0.0009978461338000604,0.000922895026163941,0.0009624454466606435,0.0008350147108090008,0.0003936515209697254,0.0002567380821346035,7.08093533835735e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8838665812111993e-10,1.3593533034239198e-9,2.9128999359083994e-9,1.0171555265372766e-5,7.202536140605221e-5,7.379009892456596e-5,0.0001698496333898001,0.00043763555052762036,0.0005766131255294584,0.0008415794019744825,0.0008602333009735546,0.0004774724360535095,0.000474181647656555,0.00019869619358799042,0.00015575792625701062,0.0002996976869497799,0.0004622789059509862,0.0009431657638115937,0.0014147833628953635,0.0013026913855009798,0.0015464079020706808,0.001478536750567236,0.0015992833448854058,0.0014686630966821465,0.0012984717438120144,0.0015259054750791914,0.0012327617640533128,0.0007388817819393571,0.00043664129417098394,0.0001771251474144686,0.00013178826567134303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5,9.802960494069208e-5
