-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65,-0.65
-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023,-0.026000000000000023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023,0.026000000000000023
0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046,0.052000000000000046
0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007,0.07800000000000007
0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998,0.10399999999999998
0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156,0.156
0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005,0.18200000000000005
0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007,0.20800000000000007
0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001,0.2340000000000001
0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999,0.2599999999999999
0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999,0.2859999999999999
0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994,0.31199999999999994
0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001,0.3380000000000001
0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364
0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416,0.416
0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442
0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468,0.468
0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005,0.49400000000000005
0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001,0.5200000000000001
0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002,0.5460000000000002
0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572
0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598
0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624
0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
