0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,3.66,0.0,17.19,0.0,17.19,13.18,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.11,17.19,0.0,17.19,0.0,16.57,17.19,0.0,17.19,9.8,0.0,17.19,0.0,17.19,16.88,0.0,17.19,0.0,17.19,17.13,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,12.83,17.19,0.0,17.19,0.0,4.2,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,4.42,0.0,17.19,0.0,17.19,15.36,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,16.98,17.19,0.0,17.19,0.0,22.3,17.19,0.0,17.19,10.83,0.0,17.19,0.0,17.19,16.7,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.09,17.19,0.0,17.19,0.0,10.44,17.19,0.0,17.19,0.0,4.06,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,5.16,0.0,17.19,0.0,17.19,16.49,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,17.42,17.19,0.0,17.19,7.5,0.0,17.19,0.0,17.19,12.02,0.0,17.19,0.0,17.19,16.81,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,16.8,17.19,0.0,17.19,0.0,9.04,17.19,0.0,17.19,0.0,4.05,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,6.45,0.0,17.19,0.0,17.19,17.14,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,17.43,17.19,0.0,17.19,7.99,0.0,17.19,0.0,17.19,20.33,0.0,17.19,0.0,17.19,17.04,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,16.15,17.19,0.0,17.19,0.0,7.91,17.19,0.0,17.19,0.0,4.04,17.19,0.0,17.19,0.0,2.0,17.19,0.0,14.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,8.28,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.18,17.19,0.0,17.19,5.85,0.0,17.19,0.0,17.19,8.75,0.0,17.19,0.0,17.19,15.03,0.0,17.19,0.0,17.19,17.16,0.0,17.19,0.0,17.15,17.19,0.0,17.19,0.0,15.16,17.19,0.0,17.19,0.0,7.85,17.19,0.0,17.19,0.0,4.05,17.19,0.0,17.19,0.0,2.0,17.19,0.0,10.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,13.95,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.28,17.19,0.0,17.19,6.04,0.0,17.19,0.0,17.19,9.68,0.0,17.19,0.0,17.19,16.17,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.05,17.19,0.0,17.19,0.0,13.55,17.19,0.0,17.19,0.0,7.6,17.19,0.0,17.19,0.0,3.94,17.19,0.0,17.19,0.0,2.0,17.19,0.0,5.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,3.0,0.0,17.19,0.0,17.19,15.57,0.0,17.19,0.0,17.2,17.18,0.0,17.19,4.67,0.0,17.19,0.0,17.19,6.43,0.0,17.19,0.0,17.19,11.23,0.0,17.19,0.0,17.19,16.92,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.94,17.19,0.0,17.19,0.0,12.15,17.19,0.0,17.19,0.0,7.34,17.19,0.0,17.19,0.0,4.36,17.19,0.0,17.17,0.0,2.0,17.19,0.0,2.61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,3.01,0.0,17.19,0.0,17.19,16.58,0.0,17.19,0.0,17.05,17.19,0.0,17.19,4.86,0.0,17.19,0.0,17.19,6.95,0.0,17.19,0.0,17.19,12.81,0.0,17.19,0.0,17.19,17.06,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.58,17.19,0.0,17.19,0.0,10.18,17.19,0.0,17.19,0.0,5.03,17.19,0.0,17.19,0.0,3.0,17.19,0.0,17.12,0.0,2.0,17.19,0.0,2.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,3.06,0.0,17.19,0.0,17.19,16.88,0.0,17.19,6.51,0.0,17.19,0.0,17.19,4.85,0.0,17.19,0.0,17.19,7.63,0.0,17.19,0.0,17.19,15.27,0.0,17.19,0.0,17.19,17.15,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,16.03,17.19,0.0,17.19,0.0,9.23,17.19,0.0,17.19,0.0,5.06,17.19,0.0,17.19,0.0,3.0,17.19,0.0,16.85,0.0,1.99,17.19,0.0,2.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,3.6,0.0,17.19,0.0,17.18,17.09,0.0,17.19,3.02,0.0,17.19,0.0,17.19,4.95,0.0,17.19,0.0,17.19,8.14,0.0,17.19,0.0,17.19,16.06,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.15,17.19,0.0,17.19,0.0,15.32,17.19,0.0,17.19,0.0,8.87,17.19,0.0,17.19,0.0,5.03,17.19,0.0,17.19,0.0,3.0,17.19,0.0,16.43,17.18,0.0,17.19,0.0,2.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,5.83,0.0,17.19,1.99,0.0,17.16,0.0,17.19,3.08,0.0,17.19,0.0,17.19,5.1,0.0,17.19,0.0,17.19,10.73,0.0,17.19,0.0,17.19,16.65,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,17.09,17.19,0.0,17.19,0.0,14.6,17.19,0.0,17.19,0.0,7.78,17.19,0.0,17.19,0.0,4.75,17.19,0.0,17.19,0.0,2.98,17.19,0.0,15.3,17.19,0.0,17.19,0.0,2.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,8.34,0.0,17.19,2.06,0.0,17.18,0.0,17.19,3.29,0.0,17.19,0.0,17.19,6.33,0.0,17.19,0.0,17.19,12.36,0.0,17.19,0.0,17.19,16.94,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.92,17.19,0.0,17.19,0.0,11.3,17.19,0.0,17.19,0.0,6.78,17.19,0.0,17.19,0.0,5.39,17.19,0.0,17.18,17.04,0.0,17.19,0.0,13.52,17.19,0.0,17.19,0.0,2.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,11.81,0.0,17.19,2.0,0.0,17.19,0.0,17.19,3.73,0.0,17.19,0.0,17.19,6.56,0.0,17.19,0.0,17.19,13.82,0.0,17.19,0.0,17.19,17.12,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,16.63,17.19,0.0,17.19,0.0,10.33,17.19,0.0,17.19,0.0,6.2,17.19,0.0,17.19,0.0,4.09,17.19,0.0,17.17,17.2,0.0,17.19,0.0,11.74,17.19,0.0,17.19,0.0,1.88,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,14.98,0.0,17.19,2.0,0.0,17.19,0.0,17.19,4.04,0.0,17.19,0.0,17.19,7.07,0.0,17.19,0.0,17.19,15.22,0.0,17.19,0.0,17.19,17.15,0.0,17.19,0.0,17.15,17.19,0.0,17.19,0.0,16.13,17.19,0.0,17.19,0.0,9.7,17.19,0.0,17.19,0.0,5.98,17.19,0.0,17.19,17.22,0.0,17.19,0.0,17.15,17.19,0.0,17.19,0.0,9.32,17.19,0.0,17.19,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,16.68,0.0,17.19,2.0,0.0,17.19,0.0,17.19,4.08,0.0,17.19,0.0,17.19,8.19,0.0,17.19,0.0,17.19,16.25,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.12,17.19,0.0,17.19,0.0,14.4,17.19,0.0,17.19,0.0,8.75,17.19,0.0,17.19,0.0,5.94,17.19,0.0,17.19,17.2,0.0,17.19,0.0,17.06,17.2,0.0,17.19,0.0,4.28,17.19,0.0,17.19,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.14,0.0,17.19,2.0,0.0,17.19,0.0,17.19,4.2,0.0,17.19,0.0,17.19,9.72,0.0,17.19,0.0,17.19,16.78,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.95,17.19,0.0,17.19,0.0,12.66,17.19,0.0,17.19,0.0,8.03,17.19,0.0,17.19,17.26,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,16.92,17.19,0.0,17.19,0.0,3.86,17.19,0.0,17.19,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,3.01,0.0,17.19,0.0,17.19,4.41,0.0,17.19,0.0,17.19,10.8,0.0,17.19,0.0,17.19,17.08,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,16.53,17.19,0.0,17.19,0.0,11.36,17.19,0.0,17.19,0.0,7.38,17.19,0.0,17.19,17.22,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,14.55,17.19,0.0,17.19,0.0,3.36,17.19,0.0,17.19,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,3.01,0.0,17.19,0.0,17.19,4.85,0.0,17.19,0.0,17.19,13.2,0.0,17.19,0.0,17.19,17.15,0.0,17.19,0.0,17.14,17.19,0.0,17.19,0.0,15.73,17.19,0.0,17.19,0.0,10.47,17.19,0.0,17.19,16.38,0.0,17.19,0.0,17.19,17.13,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,12.18,17.19,0.0,17.19,0.0,3.14,17.19,0.0,17.19,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,3.0,0.0,17.19,0.0,17.19,5.37,0.0,17.19,0.0,17.19,15.18,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.11,17.19,0.0,17.19,0.0,14.78,17.19,0.0,17.19,0.0,20.86,17.19,0.0,17.19,16.5,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,9.88,17.19,0.0,17.19,0.0,3.02,17.19,0.0,17.19,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,3.01,0.0,17.19,0.0,17.19,6.4,0.0,17.19,0.0,17.19,16.2,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.89,17.19,0.0,17.19,0.0,13.51,17.19,0.0,17.19,13.83,0.0,17.19,0.0,17.19,17.6,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,16.94,17.19,0.0,17.19,0.0,7.63,17.19,0.0,17.19,0.0,3.0,17.19,0.0,17.19,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,3.01,0.0,17.19,0.0,17.19,7.68,0.0,17.19,0.0,17.19,16.96,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,16.55,17.19,0.0,17.19,0.0,14.26,17.19,0.0,17.19,15.96,0.0,17.19,0.0,17.19,16.84,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,16.39,17.19,0.0,17.19,0.0,6.37,17.19,0.0,17.19,0.0,3.01,17.19,0.0,17.19,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,3.07,0.0,17.19,0.0,17.19,10.35,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.15,17.19,0.0,17.19,0.0,15.97,17.19,0.0,17.19,9.25,0.0,17.19,0.0,17.19,16.26,0.0,17.19,0.0,17.19,17.08,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,15.46,17.19,0.0,17.19,0.0,7.56,17.19,0.0,17.19,0.0,3.11,17.19,0.0,17.19,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,3.36,0.0,17.19,0.0,17.19,13.0,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.05,17.19,0.0,17.19,0.0,15.2,17.19,0.0,17.19,10.07,0.0,17.19,0.0,17.19,15.97,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.11,17.19,0.0,17.19,0.0,13.11,17.19,0.0,17.19,0.0,5.99,17.19,0.0,17.19,0.0,3.0,17.19,0.0,17.19,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,3.7,0.0,17.19,0.0,17.19,16.63,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,16.96,17.19,0.0,17.19,7.1,0.0,17.19,0.0,17.19,11.47,0.0,17.19,0.0,17.19,16.46,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,16.97,17.19,0.0,17.19,0.0,11.43,17.19,0.0,17.19,0.0,6.56,17.19,0.0,17.19,0.0,3.0,17.19,0.0,17.19,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,3.99,0.0,17.19,0.0,17.19,16.99,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,16.69,17.19,0.0,17.19,7.47,0.0,17.19,0.0,17.19,18.86,0.0,17.19,0.0,17.19,16.86,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.63,17.19,0.0,17.19,0.0,9.25,17.19,0.0,17.19,0.0,6.37,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.01,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,4.45,0.0,17.19,0.0,17.19,17.11,0.0,17.19,0.0,17.16,17.19,0.0,17.19,5.55,0.0,17.19,0.0,17.19,8.09,0.0,17.19,0.0,17.19,14.39,0.0,17.19,0.0,17.19,17.13,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,15.91,17.19,0.0,17.19,0.0,7.9,17.19,0.0,17.19,0.0,5.24,17.19,0.0,17.19,0.0,2.0,17.19,0.0,16.23,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,9.59,0.0,17.19,0.0,17.19,17.16,0.0,17.19,0.0,16.94,17.19,0.0,17.19,5.87,0.0,17.19,0.0,17.19,9.02,0.0,17.19,0.0,17.19,15.17,0.0,17.19,0.0,17.19,17.16,0.0,17.19,0.0,17.16,17.19,0.0,17.19,0.0,15.11,17.19,0.0,17.19,0.0,7.72,17.19,0.0,17.19,0.0,3.96,17.19,0.0,17.19,0.0,2.0,17.19,0.0,14.09,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,2.0,0.0,17.19,0.0,17.19,12.0,0.0,17.19,0.0,17.18,17.18,0.0,17.19,4.05,0.0,17.19,0.0,17.19,6.12,0.0,17.19,0.0,17.19,10.02,0.0,17.19,0.0,17.19,16.64,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.11,17.19,0.0,17.19,0.0,13.62,17.19,0.0,17.19,0.0,7.73,17.19,0.0,17.19,0.0,3.78,17.19,0.0,17.18,0.0,2.0,17.19,0.0,10.47,0.0,1.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,2.0,0.0,17.19,0.0,17.19,13.97,0.0,17.19,0.0,17.17,17.18,0.0,17.19,4.09,0.0,17.19,0.0,17.19,6.32,0.0,17.19,0.0,17.19,12.77,0.0,17.19,0.0,17.19,16.93,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.99,17.19,0.0,17.19,0.0,12.59,17.19,0.0,17.19,0.0,8.34,17.19,0.0,17.19,0.0,3.27,17.19,0.0,17.17,0.0,2.0,17.19,0.0,7.5,17.02,0.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,2.0,0.0,17.19,0.0,17.19,15.92,0.0,17.19,3.0,0.0,17.19,0.0,17.19,4.55,0.0,17.19,0.0,17.19,6.63,0.0,17.19,0.0,17.19,14.13,0.0,17.19,0.0,17.19,17.06,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.69,17.19,0.0,17.19,0.0,18.46,17.19,0.0,17.19,0.0,6.12,17.19,0.0,17.19,0.0,3.09,17.19,0.0,17.14,0.0,1.98,17.19,0.0,5.09,17.19,0.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
