0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,3.66,0.0,17.19,0.0,17.19,13.18,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.11,17.19,0.0,17.19,0.0,16.57,17.19,0.0,17.19,9.8,0.0,17.19,0.0,17.19,16.88,0.0,17.19,0.0,17.19,17.13,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,12.83,17.19,0.0,17.19,0.0,4.2,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,2.0,0.0,17.19,0.0,17.03,16.68,0.0,17.19,3.0,0.0,17.19,0.0,17.19,5.0,0.0,17.19,0.0,17.19,8.39,0.0,17.19,0.0,17.19,15.19,0.0,17.19,0.0,17.19,17.15,0.0,17.19,0.0,17.16,17.19,0.0,17.19,0.0,16.14,17.19,0.0,17.19,0.0,8.79,17.19,0.0,17.19,0.0,5.28,17.19,0.0,17.19,0.0,3.85,17.19,0.0,17.04,17.03,0.0,17.19,0.0,3.46,17.19,0.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18,2.0,0.0,17.19,2.0,0.0,17.01,0.0,17.19,3.09,0.0,17.19,0.0,17.19,5.21,0.0,17.19,0.0,17.19,8.97,0.0,17.19,0.0,17.19,16.11,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.13,17.19,0.0,17.19,0.0,15.36,17.19,0.0,17.19,0.0,8.74,17.19,0.0,17.19,0.0,4.86,17.19,0.0,17.19,0.0,3.0,17.19,0.0,16.77,17.19,0.0,17.19,0.0,3.09,17.19,0.0,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18,2.15,0.0,17.19,2.0,0.0,17.13,0.0,17.19,3.0,0.0,17.19,0.0,17.19,5.24,0.0,17.19,0.0,17.19,10.48,0.0,17.19,0.0,17.19,16.7,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,17.05,17.19,0.0,17.19,0.0,14.26,17.19,0.0,17.19,0.0,8.29,17.19,0.0,17.19,0.0,4.42,17.19,0.0,17.19,17.2,0.0,17.19,0.0,16.24,17.19,0.0,17.19,0.0,3.01,17.19,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.6,0.0,17.19,2.0,0.0,17.18,0.0,17.19,3.0,0.0,17.19,0.0,17.19,5.52,0.0,17.19,0.0,17.19,11.95,0.0,17.19,0.0,17.19,17.01,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.87,17.19,0.0,17.19,0.0,16.42,17.19,0.0,17.19,0.0,7.37,17.19,0.0,17.19,0.0,4.39,17.19,0.0,17.18,17.19,0.0,17.19,0.0,15.19,17.19,0.0,17.19,0.0,2.33,17.19,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.73,0.0,17.19,2.0,0.0,17.19,0.0,17.19,4.88,0.0,17.19,0.0,17.19,5.99,0.0,17.19,0.0,17.19,13.31,0.0,17.19,0.0,17.19,17.14,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,16.23,17.19,0.0,17.19,0.0,13.73,17.19,0.0,17.19,0.0,6.55,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,13.41,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.91,0.0,17.19,2.0,0.0,17.19,0.0,17.19,4.01,0.0,17.19,0.0,17.19,6.55,0.0,17.19,0.0,17.19,14.86,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.16,17.19,0.0,17.19,0.0,15.7,17.19,0.0,17.19,0.0,19.03,17.19,0.0,17.19,0.0,5.83,17.19,0.0,17.19,17.19,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,8.1,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.55,0.0,17.19,2.0,0.0,17.19,0.0,17.19,4.01,0.0,17.19,0.0,17.19,7.63,0.0,17.19,0.0,17.19,16.16,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.02,17.19,0.0,17.19,0.0,16.0,17.19,0.0,17.19,0.0,9.18,17.19,0.0,17.19,16.28,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.13,17.19,0.0,17.19,0.0,6.14,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,4.04,0.0,17.19,0.0,17.19,8.92,0.0,17.19,0.0,17.19,16.79,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.81,17.19,0.0,17.19,0.0,16.22,17.19,0.0,17.19,0.0,8.28,17.19,0.0,17.19,17.63,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,16.62,17.19,0.0,17.19,0.0,4.84,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,4.18,0.0,17.19,0.0,17.19,10.56,0.0,17.19,0.0,17.19,17.04,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,16.52,17.19,0.0,17.19,0.0,15.98,17.19,0.0,17.19,16.45,0.0,17.19,0.0,17.19,17.0,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,15.62,17.19,0.0,17.19,0.0,4.14,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,4.38,0.0,17.19,0.0,17.19,13.7,0.0,17.19,0.0,17.19,17.16,0.0,17.19,0.0,17.12,17.19,0.0,17.19,0.0,16.44,17.19,0.0,17.19,0.0,16.46,17.19,0.0,17.19,15.76,0.0,17.19,0.0,17.19,17.08,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,13.09,17.19,0.0,17.19,0.0,3.74,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,4.69,0.0,17.19,0.0,17.19,15.37,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.04,17.19,0.0,17.19,0.0,16.55,17.19,0.0,17.19,11.54,0.0,17.19,0.0,17.19,16.34,0.0,17.19,0.0,17.19,17.16,0.0,17.19,0.0,17.09,17.19,0.0,17.19,0.0,10.63,17.19,0.0,17.19,0.0,3.34,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,5.63,0.0,17.19,0.0,17.19,16.75,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,16.92,17.19,0.0,17.19,0.0,17.25,17.19,0.0,17.19,19.77,0.0,17.19,0.0,17.19,16.68,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,16.7,17.19,0.0,17.19,0.0,8.22,17.19,0.0,17.19,0.0,7.84,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,2.05,0.0,17.19,0.0,17.19,7.06,0.0,17.19,0.0,17.19,17.08,0.0,17.19,0.0,17.16,17.19,0.0,17.19,0.0,16.81,17.19,0.0,17.19,10.24,0.0,17.19,0.0,17.19,13.57,0.0,17.19,0.0,17.19,17.03,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,15.98,17.19,0.0,17.19,0.0,6.23,17.19,0.0,17.19,0.0,3.05,17.19,0.0,17.19,0.0,2.0,17.19,0.0,10.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,2.29,0.0,17.19,0.0,17.19,9.73,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.13,17.19,0.0,17.19,0.0,16.7,17.19,0.0,17.19,10.49,0.0,17.19,0.0,17.19,15.03,0.0,17.19,0.0,17.19,17.09,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,14.68,17.19,0.0,17.19,0.0,5.69,17.19,0.0,17.19,0.0,3.01,17.19,0.0,17.19,0.0,1.7,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,2.61,0.0,17.19,0.0,17.19,12.57,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,17.09,17.19,0.0,17.19,6.62,0.0,17.19,0.0,17.19,10.43,0.0,17.19,0.0,17.19,16.26,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.14,17.19,0.0,17.19,0.0,13.33,17.19,0.0,17.19,0.0,7.2,17.19,0.0,17.19,0.0,3.0,17.19,0.0,17.19,0.0,1.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,2.93,0.0,17.19,0.0,17.19,16.42,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,17.06,17.19,0.0,17.19,6.8,0.0,17.19,0.0,17.19,11.54,0.0,17.19,0.0,17.19,16.81,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.01,17.19,0.0,17.19,0.0,11.51,17.19,0.0,17.19,0.0,7.74,17.19,0.0,17.19,0.0,2.99,17.19,0.0,17.17,0.0,1.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,4.41,0.0,17.19,0.0,17.19,16.78,0.0,17.19,0.0,17.17,17.19,0.0,17.19,5.48,0.0,17.19,0.0,17.19,11.68,0.0,17.19,0.0,17.19,12.75,0.0,17.19,0.0,17.19,17.05,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.71,17.19,0.0,17.19,0.0,10.03,17.19,0.0,17.19,0.0,5.06,17.19,0.0,17.19,0.0,2.86,17.19,0.0,17.02,0.0,1.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,5.21,0.0,17.19,0.0,17.19,17.03,0.0,17.19,0.0,17.17,17.19,0.0,17.19,5.49,0.0,17.19,0.0,17.19,7.97,0.0,17.19,0.0,17.19,15.28,0.0,17.19,0.0,17.19,17.13,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,16.24,17.19,0.0,17.19,0.0,12.84,17.19,0.0,17.19,0.0,4.31,17.19,0.0,17.19,0.0,2.59,17.19,0.0,16.7,0.0,1.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,6.96,0.0,17.19,0.0,17.19,17.14,0.0,17.19,3.35,0.0,17.19,0.0,17.19,5.48,0.0,17.19,0.0,17.19,8.71,0.0,17.19,0.0,17.19,16.14,0.0,17.19,0.0,17.19,17.16,0.0,17.19,0.0,17.13,17.19,0.0,17.19,0.0,15.17,17.19,0.0,17.19,0.0,13.7,17.19,0.0,17.19,0.0,4.02,17.19,0.0,17.19,0.0,2.2,17.19,0.0,15.69,0.0,1.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,8.72,0.0,17.19,0.0,17.19,17.18,0.0,17.19,3.62,0.0,17.19,0.0,17.19,5.76,0.0,17.19,0.0,17.19,11.24,0.0,17.19,0.0,17.19,16.71,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,17.05,17.19,0.0,17.19,0.0,14.16,17.19,0.0,17.19,0.0,8.39,17.19,0.0,17.19,0.0,3.92,17.19,0.0,17.19,0.0,2.09,17.19,0.0,13.78,17.03,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,11.72,0.0,17.19,2.0,0.0,17.18,0.0,17.19,5.51,0.0,17.19,0.0,17.19,6.15,0.0,17.19,0.0,17.19,12.19,0.0,17.19,0.0,17.19,16.95,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.95,17.19,0.0,17.19,0.0,12.45,17.19,0.0,17.19,0.0,6.78,17.19,0.0,17.19,0.0,3.82,17.19,0.0,17.18,0.0,2.01,17.19,0.0,10.78,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,0.0,17.19,14.39,0.0,17.19,2.06,0.0,17.19,0.0,17.19,3.97,0.0,17.19,0.0,17.19,7.06,0.0,17.19,0.0,17.19,13.9,0.0,17.19,0.0,17.19,17.1,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,16.55,17.19,0.0,17.19,0.0,12.69,17.19,0.0,17.19,0.0,5.64,17.19,0.0,17.19,0.0,3.54,17.19,0.0,17.16,17.19,0.0,17.19,0.0,8.21,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,1.0,0.0,16.06,0.0,17.19,2.26,0.0,17.19,0.0,17.19,4.0,0.0,17.19,0.0,17.19,7.59,0.0,17.19,0.0,17.19,15.09,0.0,17.19,0.0,17.19,17.16,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,16.07,17.19,0.0,17.19,0.0,12.42,17.19,0.0,17.19,0.0,5.14,17.19,0.0,17.19,0.0,3.32,17.19,0.0,17.11,17.19,0.0,17.19,0.0,6.44,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,1.0,0.0,16.96,0.0,17.19,2.64,0.0,17.19,0.0,17.19,5.18,0.0,17.19,0.0,17.19,8.55,0.0,17.19,0.0,17.19,16.07,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.14,17.19,0.0,17.19,0.0,15.34,17.19,0.0,17.19,0.0,10.53,17.19,0.0,17.19,0.0,4.93,17.19,0.0,17.19,17.15,0.0,17.19,0.0,16.98,17.19,0.0,17.19,0.0,4.77,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,1.0,0.0,17.15,0.0,17.19,2.94,0.0,17.19,0.0,17.19,5.17,0.0,17.19,0.0,17.19,10.24,0.0,17.19,0.0,17.19,16.62,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,17.04,17.19,0.0,17.19,0.0,13.79,17.19,0.0,17.19,0.0,7.99,17.19,0.0,17.19,0.0,4.75,17.19,0.0,17.19,17.18,0.0,17.19,0.0,16.61,17.19,0.0,17.19,0.0,3.93,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,1.0,0.0,17.18,0.0,17.19,3.0,0.0,17.19,0.0,17.19,5.22,0.0,17.19,0.0,17.19,11.41,0.0,17.19,0.0,17.19,17.01,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,16.6,17.19,0.0,17.19,0.0,13.24,17.19,0.0,17.19,0.0,18.19,17.19,0.0,17.19,16.71,0.0,17.19,0.0,17.18,17.18,0.0,17.19,0.0,16.05,17.19,0.0,17.19,0.0,2.88,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,1.0,0.0,17.19,0.0,17.19,3.0,0.0,17.19,0.0,17.19,5.41,0.0,17.19,0.0,17.19,13.67,0.0,17.19,0.0,17.19,17.14,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,16.14,17.19,0.0,17.19,0.0,12.85,17.19,0.0,17.19,0.0,6.32,17.19,0.0,17.19,17.13,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,14.82,17.19,0.0,17.19,0.0,2.67,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,2.0,0.0,17.19,0.0,17.19,3.01,0.0,17.19,0.0,17.19,5.91,0.0,17.19,0.0,17.19,15.23,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,17.12,17.19,0.0,17.19,0.0,15.39,17.19,0.0,17.19,0.0,12.95,17.19,0.0,17.19,17.1,0.0,17.19,0.0,17.19,17.15,0.0,17.19,0.0,17.17,17.19,0.0,17.19,0.0,9.2,17.19,0.0,17.19,0.0,2.3,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.03,0.0,17.19,2.04,0.0,17.19,0.0,17.19,3.03,0.0,17.19,0.0,17.19,6.95,0.0,17.19,0.0,17.19,16.51,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,16.91,17.19,0.0,17.19,0.0,17.71,17.19,0.0,17.19,0.0,12.95,17.19,0.0,17.19,17.09,0.0,17.19,0.0,17.19,17.17,0.0,17.19,0.0,16.9,17.19,0.0,17.19,0.0,6.46,17.19,0.0,17.19,0.0,2.05,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.18,0.0,17.19,2.0,0.0,17.19,0.0,17.19,3.12,0.0,17.19,0.0,17.19,8.59,0.0,17.19,0.0,17.19,16.91,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,16.7,17.19,0.0,17.19,0.0,14.2,17.19,0.0,17.19,14.42,0.0,17.19,0.0,17.19,16.99,0.0,17.19,0.0,17.19,17.18,0.0,17.19,0.0,16.07,17.19,0.0,17.19,0.0,5.13,17.19,0.0,17.19,0.0,2.01,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.0,17.19,2.0,0.0,17.19,0.0,17.19,3.38,0.0,17.19,0.0,17.19,10.35,0.0,17.19,0.0,17.19,17.13,0.0,17.19,0.0,17.16,17.19,0.0,17.19,0.0,16.38,17.19,0.0,17.19,0.0,13.78,17.19,0.0,17.19,17.32,0.0,17.19,0.0,17.19,17.07,0.0,17.19,0.0,17.18,17.19,0.0,17.19,0.0,14.66,17.19,0.0,17.19,0.0,4.48,17.19,0.0,17.19,0.0,2.0,17.19,0.0,17.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
